id,date,category,amount
1,4/9/2024,Facilities maintenance,$484.10
2,10/24/2023,Stadium renovation,$987.65
3,4/9/2024,Facilities maintenance,$269.43
4,1/24/2024,Training equipment,$683.26
5,6/26/2023,Facilities maintenance,$959.49
6,11/13/2023,Training equipment,$833.13
7,9/9/2023,Stadium renovation,$351.59
8,2/22/2024,Facilities maintenance,$87.80
9,7/28/2023,Stadium renovation,$544.58
10,1/6/2024,Facilities maintenance,$911.09
11,4/2/2024,Training equipment,$429.65
12,2/7/2024,Training equipment,$536.48
13,2/10/2024,Facilities maintenance,$496.47
14,10/13/2023,Facilities maintenance,$34.88
15,2/10/2024,Facilities maintenance,$591.44
16,1/14/2024,Stadium renovation,$663.65
17,6/25/2023,Stadium renovation,$804.81
18,4/18/2024,Training equipment,$44.15
19,1/16/2024,Facilities maintenance,$738.51
20,10/14/2023,Training equipment,$139.03
21,3/6/2024,Training equipment,$208.43
22,5/19/2024,Stadium renovation,$409.77
23,8/24/2023,Stadium renovation,$837.13
24,8/8/2023,Stadium renovation,$621.24
25,2/11/2024,Stadium renovation,$736.25
26,11/10/2023,Facilities maintenance,$132.00
27,1/18/2024,Stadium renovation,$67.00
28,10/5/2023,Stadium renovation,$432.18
29,1/23/2024,Facilities maintenance,$891.58
30,11/21/2023,Training equipment,$607.38
31,11/18/2023,Training equipment,$816.76
32,9/5/2023,Stadium renovation,$479.62
33,12/8/2023,Stadium renovation,$514.25
34,1/16/2024,Facilities maintenance,$865.83
35,5/30/2024,Stadium renovation,$864.60
36,1/10/2024,Training equipment,$123.93
37,9/20/2023,Training equipment,$495.51
38,8/9/2023,Training equipment,$812.68
39,2/24/2024,Stadium renovation,$598.69
40,1/17/2024,Facilities maintenance,$488.69
41,3/5/2024,Stadium renovation,$888.85
42,7/1/2023,Facilities maintenance,$919.13
43,3/13/2024,Training equipment,$972.69
44,2/9/2024,Facilities maintenance,$709.24
45,3/30/2024,Facilities maintenance,$229.15
46,9/22/2023,Facilities maintenance,$475.53
47,6/8/2024,Training equipment,$496.09
48,6/4/2024,Facilities maintenance,$405.59
49,8/23/2023,Training equipment,$721.50
50,6/7/2024,Training equipment,$963.87
51,6/30/2023,Facilities maintenance,$558.52
52,4/29/2024,Training equipment,$777.72
53,3/22/2024,Facilities maintenance,$615.54
54,3/17/2024,Stadium renovation,$172.64
55,12/6/2023,Training equipment,$101.88
56,1/15/2024,Stadium renovation,$954.60
57,7/11/2023,Training equipment,$886.70
58,4/30/2024,Facilities maintenance,$494.78
59,9/24/2023,Facilities maintenance,$379.28
60,12/10/2023,Training equipment,$413.08
61,7/4/2023,Facilities maintenance,$122.41
62,8/18/2023,Training equipment,$518.00
63,5/24/2024,Facilities maintenance,$319.13
64,7/20/2023,Facilities maintenance,$911.05
65,2/17/2024,Training equipment,$722.36
66,6/29/2023,Training equipment,$173.35
67,10/23/2023,Training equipment,$82.95
68,8/10/2023,Facilities maintenance,$755.73
69,2/15/2024,Training equipment,$536.36
70,10/19/2023,Stadium renovation,$761.12
71,8/29/2023,Stadium renovation,$393.09
72,6/24/2023,Facilities maintenance,$962.25
73,4/30/2024,Training equipment,$187.25
74,3/12/2024,Training equipment,$75.77
75,5/31/2024,Stadium renovation,$483.93
76,4/30/2024,Training equipment,$536.15
77,5/17/2024,Training equipment,$435.80
78,4/25/2024,Training equipment,$599.94
79,8/25/2023,Facilities maintenance,$236.80
80,1/15/2024,Facilities maintenance,$560.19
81,12/15/2023,Facilities maintenance,$459.93
82,10/13/2023,Facilities maintenance,$409.01
83,11/24/2023,Facilities maintenance,$399.92
84,10/31/2023,Training equipment,$335.33
85,2/24/2024,Facilities maintenance,$805.92
86,5/11/2024,Facilities maintenance,$761.16
87,4/14/2024,Facilities maintenance,$698.42
88,9/20/2023,Stadium renovation,$979.87
89,4/16/2024,Facilities maintenance,$953.01
90,11/17/2023,Stadium renovation,$871.57
91,7/13/2023,Facilities maintenance,$849.88
92,10/2/2023,Facilities maintenance,$98.77
93,1/4/2024,Training equipment,$423.08
94,8/26/2023,Facilities maintenance,$788.76
95,2/14/2024,Stadium renovation,$511.55
96,2/20/2024,Stadium renovation,$195.80
97,7/3/2023,Facilities maintenance,$157.26
98,9/25/2023,Facilities maintenance,$323.23
99,4/14/2024,Facilities maintenance,$163.80
100,1/17/2024,Training equipment,$401.60
101,10/12/2023,Stadium renovation,$536.25
102,5/31/2024,Facilities maintenance,$471.69
103,5/1/2024,Stadium renovation,$930.70
104,12/10/2023,Stadium renovation,$304.79
105,11/30/2023,Training equipment,$75.66
106,7/5/2023,Facilities maintenance,$96.27
107,6/3/2024,Training equipment,$58.74
108,1/10/2024,Stadium renovation,$648.23
109,5/3/2024,Training equipment,$848.04
110,11/25/2023,Training equipment,$897.10
111,10/13/2023,Training equipment,$306.41
112,5/6/2024,Training equipment,$59.86
113,1/25/2024,Stadium renovation,$596.11
114,11/12/2023,Stadium renovation,$83.48
115,4/11/2024,Facilities maintenance,$559.92
116,5/17/2024,Training equipment,$879.95
117,9/18/2023,Facilities maintenance,$421.76
118,9/17/2023,Stadium renovation,$46.07
119,10/31/2023,Training equipment,$788.20
120,12/6/2023,Stadium renovation,$212.21
121,9/14/2023,Training equipment,$288.58
122,9/17/2023,Facilities maintenance,$763.18
123,11/2/2023,Facilities maintenance,$491.09
124,11/28/2023,Stadium renovation,$54.78
125,10/2/2023,Stadium renovation,$710.80
126,9/11/2023,Training equipment,$625.25
127,8/24/2023,Stadium renovation,$492.47
128,1/28/2024,Facilities maintenance,$672.67
129,8/30/2023,Stadium renovation,$190.93
130,7/16/2023,Training equipment,$284.00
131,11/3/2023,Training equipment,$681.52
132,1/30/2024,Stadium renovation,$313.98
133,11/1/2023,Facilities maintenance,$646.71
134,11/20/2023,Stadium renovation,$553.32
135,9/23/2023,Training equipment,$190.52
136,12/9/2023,Stadium renovation,$422.18
137,2/25/2024,Training equipment,$926.17
138,11/21/2023,Facilities maintenance,$740.15
139,12/23/2023,Training equipment,$854.49
140,7/19/2023,Stadium renovation,$229.50
141,11/28/2023,Stadium renovation,$450.82
142,3/31/2024,Training equipment,$887.69
143,7/27/2023,Training equipment,$959.62
144,3/30/2024,Facilities maintenance,$214.50
145,11/10/2023,Training equipment,$641.53
146,5/18/2024,Facilities maintenance,$99.77
147,5/8/2024,Training equipment,$19.37
148,11/23/2023,Facilities maintenance,$348.43
149,2/2/2024,Facilities maintenance,$366.01
150,4/27/2024,Training equipment,$492.65
151,11/30/2023,Training equipment,$413.36
152,7/20/2023,Training equipment,$416.27
153,7/31/2023,Training equipment,$969.95
154,3/4/2024,Training equipment,$678.38
155,2/16/2024,Facilities maintenance,$17.08
156,6/16/2023,Facilities maintenance,$977.04
157,10/12/2023,Stadium renovation,$271.95
158,7/14/2023,Stadium renovation,$583.09
159,4/29/2024,Training equipment,$802.45
160,6/22/2023,Facilities maintenance,$708.80
161,11/14/2023,Training equipment,$374.71
162,8/20/2023,Training equipment,$226.91
163,4/10/2024,Stadium renovation,$494.64
164,10/1/2023,Facilities maintenance,$890.59
165,5/17/2024,Stadium renovation,$375.12
166,2/26/2024,Facilities maintenance,$624.51
167,8/23/2023,Training equipment,$308.84
168,4/21/2024,Stadium renovation,$614.90
169,3/10/2024,Facilities maintenance,$902.35
170,7/1/2023,Training equipment,$248.80
171,2/3/2024,Stadium renovation,$876.38
172,7/8/2023,Training equipment,$673.72
173,5/4/2024,Training equipment,$824.06
174,2/15/2024,Facilities maintenance,$729.46
175,8/14/2023,Facilities maintenance,$460.45
176,10/26/2023,Stadium renovation,$797.45
177,9/22/2023,Training equipment,$553.78
178,3/8/2024,Training equipment,$805.18
179,7/4/2023,Training equipment,$909.94
180,11/25/2023,Facilities maintenance,$406.31
181,4/4/2024,Facilities maintenance,$509.14
182,4/15/2024,Facilities maintenance,$180.48
183,3/24/2024,Stadium renovation,$562.14
184,10/26/2023,Facilities maintenance,$126.67
185,6/18/2023,Facilities maintenance,$611.01
186,10/19/2023,Training equipment,$679.98
187,8/17/2023,Training equipment,$847.10
188,10/28/2023,Stadium renovation,$102.25
189,8/14/2023,Training equipment,$584.04
190,8/29/2023,Training equipment,$846.85
191,8/3/2023,Stadium renovation,$71.62
192,3/19/2024,Stadium renovation,$442.73
193,7/26/2023,Facilities maintenance,$68.01
194,11/25/2023,Facilities maintenance,$695.27
195,11/4/2023,Stadium renovation,$146.16
196,3/27/2024,Facilities maintenance,$293.53
197,12/11/2023,Facilities maintenance,$312.10
198,6/9/2024,Facilities maintenance,$389.94
199,6/17/2023,Facilities maintenance,$908.61
200,9/7/2023,Facilities maintenance,$840.32
201,5/16/2024,Stadium renovation,$976.90
202,1/24/2024,Facilities maintenance,$80.83
203,9/14/2023,Stadium renovation,$786.03
204,1/25/2024,Facilities maintenance,$565.15
205,12/12/2023,Training equipment,$772.11
206,2/26/2024,Facilities maintenance,$100.37
207,1/16/2024,Stadium renovation,$175.83
208,6/25/2023,Facilities maintenance,$450.18
209,1/17/2024,Stadium renovation,$31.89
210,3/31/2024,Facilities maintenance,$834.45
211,11/2/2023,Facilities maintenance,$891.98
212,5/2/2024,Training equipment,$313.87
213,3/26/2024,Stadium renovation,$333.64
214,1/27/2024,Facilities maintenance,$483.77
215,8/20/2023,Stadium renovation,$447.00
216,1/13/2024,Training equipment,$728.75
217,12/5/2023,Facilities maintenance,$355.10
218,1/27/2024,Training equipment,$605.73
219,5/29/2024,Facilities maintenance,$502.79
220,10/16/2023,Facilities maintenance,$546.94
221,1/27/2024,Facilities maintenance,$961.53
222,8/11/2023,Training equipment,$893.19
223,9/12/2023,Facilities maintenance,$31.60
224,4/12/2024,Training equipment,$549.50
225,9/9/2023,Training equipment,$743.30
226,9/7/2023,Training equipment,$679.69
227,5/3/2024,Training equipment,$852.68
228,5/2/2024,Training equipment,$797.82
229,10/6/2023,Facilities maintenance,$795.37
230,7/17/2023,Training equipment,$80.71
231,12/16/2023,Training equipment,$577.31
232,4/21/2024,Training equipment,$372.21
233,6/3/2024,Facilities maintenance,$789.03
234,4/23/2024,Stadium renovation,$458.55
235,8/30/2023,Training equipment,$837.18
236,7/19/2023,Stadium renovation,$468.50
237,2/13/2024,Stadium renovation,$804.84
238,3/27/2024,Stadium renovation,$905.88
239,8/25/2023,Stadium renovation,$917.47
240,8/30/2023,Facilities maintenance,$509.25
241,7/25/2023,Training equipment,$576.45
242,11/20/2023,Stadium renovation,$81.99
243,7/27/2023,Training equipment,$847.54
244,7/22/2023,Facilities maintenance,$943.02
245,2/25/2024,Training equipment,$908.98
246,2/8/2024,Facilities maintenance,$423.13
247,3/8/2024,Training equipment,$661.59
248,12/31/2023,Stadium renovation,$254.52
249,12/1/2023,Training equipment,$235.82
250,1/28/2024,Training equipment,$240.03
251,12/17/2023,Stadium renovation,$950.44
252,8/29/2023,Facilities maintenance,$557.23
253,7/1/2023,Training equipment,$798.60
254,12/4/2023,Facilities maintenance,$905.55
255,5/18/2024,Stadium renovation,$110.43
256,7/10/2023,Training equipment,$720.61
257,6/16/2023,Stadium renovation,$132.65
258,9/5/2023,Stadium renovation,$730.75
259,12/23/2023,Facilities maintenance,$224.11
260,8/5/2023,Stadium renovation,$808.20
261,1/3/2024,Stadium renovation,$299.74
262,2/4/2024,Facilities maintenance,$68.89
263,11/29/2023,Facilities maintenance,$108.06
264,5/27/2024,Facilities maintenance,$12.12
265,9/21/2023,Facilities maintenance,$296.71
266,6/14/2023,Stadium renovation,$511.24
267,9/22/2023,Training equipment,$981.73
268,10/11/2023,Stadium renovation,$24.49
269,2/1/2024,Stadium renovation,$218.76
270,3/5/2024,Training equipment,$501.85
271,3/10/2024,Stadium renovation,$174.21
272,5/24/2024,Training equipment,$792.54
273,5/4/2024,Training equipment,$983.21
274,3/27/2024,Training equipment,$45.67
275,4/18/2024,Facilities maintenance,$993.31
276,1/24/2024,Stadium renovation,$314.07
277,8/14/2023,Training equipment,$338.94
278,10/15/2023,Facilities maintenance,$160.67
279,6/4/2024,Training equipment,$384.10
280,8/10/2023,Stadium renovation,$484.68
281,9/1/2023,Stadium renovation,$806.99
282,11/26/2023,Training equipment,$368.63
283,4/15/2024,Stadium renovation,$991.96
284,7/16/2023,Stadium renovation,$585.55
285,5/1/2024,Training equipment,$583.56
286,7/17/2023,Stadium renovation,$822.79
287,5/19/2024,Facilities maintenance,$102.38
288,3/2/2024,Training equipment,$254.12
289,8/4/2023,Training equipment,$398.07
290,11/24/2023,Stadium renovation,$952.91
291,7/19/2023,Training equipment,$578.60
292,6/4/2024,Stadium renovation,$533.45
293,7/4/2023,Facilities maintenance,$390.74
294,12/16/2023,Training equipment,$756.17
295,9/15/2023,Facilities maintenance,$578.60
296,2/7/2024,Stadium renovation,$143.03
297,7/20/2023,Stadium renovation,$464.42
298,4/27/2024,Stadium renovation,$138.15
299,8/20/2023,Training equipment,$393.34
300,10/22/2023,Training equipment,$827.76
301,10/4/2023,Facilities maintenance,$558.21
302,6/6/2024,Training equipment,$819.12
303,4/27/2024,Facilities maintenance,$123.38
304,11/11/2023,Training equipment,$550.46
305,12/14/2023,Training equipment,$251.90
306,8/4/2023,Stadium renovation,$88.87
307,4/9/2024,Facilities maintenance,$311.54
308,1/19/2024,Stadium renovation,$583.34
309,10/3/2023,Stadium renovation,$360.21
310,11/11/2023,Facilities maintenance,$961.01
311,5/2/2024,Facilities maintenance,$536.96
312,1/24/2024,Stadium renovation,$971.40
313,9/15/2023,Training equipment,$945.79
314,2/23/2024,Facilities maintenance,$641.08
315,2/27/2024,Training equipment,$313.91
316,5/30/2024,Facilities maintenance,$21.59
317,7/26/2023,Stadium renovation,$174.12
318,4/19/2024,Stadium renovation,$790.08
319,2/19/2024,Training equipment,$747.85
320,2/16/2024,Training equipment,$519.70
321,2/15/2024,Facilities maintenance,$542.97
322,3/7/2024,Stadium renovation,$539.35
323,1/22/2024,Facilities maintenance,$554.56
324,10/21/2023,Training equipment,$373.51
325,1/8/2024,Stadium renovation,$369.57
326,10/30/2023,Facilities maintenance,$346.90
327,12/21/2023,Training equipment,$265.67
328,5/31/2024,Training equipment,$725.78
329,4/19/2024,Training equipment,$440.65
330,9/13/2023,Training equipment,$181.42
331,5/29/2024,Training equipment,$786.31
332,6/5/2024,Training equipment,$87.27
333,2/15/2024,Stadium renovation,$727.95
334,9/3/2023,Training equipment,$441.12
335,6/16/2023,Stadium renovation,$614.11
336,9/9/2023,Facilities maintenance,$915.11
337,5/15/2024,Training equipment,$403.28
338,3/22/2024,Stadium renovation,$104.33
339,9/18/2023,Facilities maintenance,$596.29
340,6/26/2023,Stadium renovation,$831.23
341,10/1/2023,Stadium renovation,$166.99
342,1/9/2024,Stadium renovation,$135.71
343,4/25/2024,Stadium renovation,$680.18
344,6/15/2023,Stadium renovation,$849.41
345,2/2/2024,Training equipment,$81.29
346,8/23/2023,Facilities maintenance,$836.11
347,4/17/2024,Stadium renovation,$685.18
348,3/13/2024,Facilities maintenance,$412.87
349,4/27/2024,Stadium renovation,$210.48
350,2/19/2024,Stadium renovation,$325.69
351,9/23/2023,Facilities maintenance,$344.92
352,3/12/2024,Training equipment,$40.43
353,2/21/2024,Facilities maintenance,$269.36
354,1/9/2024,Training equipment,$156.85
355,1/3/2024,Training equipment,$977.39
356,2/20/2024,Facilities maintenance,$9.55
357,7/4/2023,Training equipment,$36.39
358,6/9/2024,Stadium renovation,$386.23
359,8/20/2023,Facilities maintenance,$89.07
360,4/11/2024,Training equipment,$89.67
361,10/29/2023,Facilities maintenance,$234.75
362,6/14/2023,Stadium renovation,$164.30
363,1/26/2024,Training equipment,$970.72
364,6/28/2023,Stadium renovation,$649.38
365,9/9/2023,Training equipment,$194.31
366,5/27/2024,Facilities maintenance,$552.37
367,8/5/2023,Facilities maintenance,$969.52
368,12/6/2023,Facilities maintenance,$21.03
369,7/11/2023,Facilities maintenance,$281.92
370,2/4/2024,Stadium renovation,$361.58
371,12/21/2023,Facilities maintenance,$855.89
372,11/23/2023,Training equipment,$753.25
373,12/3/2023,Stadium renovation,$614.07
374,10/25/2023,Facilities maintenance,$836.80
375,10/23/2023,Facilities maintenance,$520.64
376,6/10/2024,Stadium renovation,$760.81
377,6/16/2023,Stadium renovation,$278.54
378,4/4/2024,Stadium renovation,$261.30
379,10/12/2023,Training equipment,$321.53
380,9/14/2023,Stadium renovation,$734.55
381,12/31/2023,Stadium renovation,$930.76
382,4/25/2024,Stadium renovation,$945.90
383,11/28/2023,Stadium renovation,$919.33
384,6/24/2023,Facilities maintenance,$272.62
385,2/29/2024,Stadium renovation,$810.58
386,10/10/2023,Facilities maintenance,$932.08
387,2/24/2024,Stadium renovation,$346.92
388,7/16/2023,Facilities maintenance,$225.33
389,2/11/2024,Training equipment,$633.53
390,4/28/2024,Facilities maintenance,$982.27
391,5/19/2024,Training equipment,$326.52
392,3/18/2024,Facilities maintenance,$108.04
393,4/26/2024,Facilities maintenance,$230.86
394,6/4/2024,Facilities maintenance,$315.74
395,11/26/2023,Training equipment,$838.55
396,6/15/2023,Training equipment,$568.05
397,11/16/2023,Stadium renovation,$250.18
398,8/26/2023,Stadium renovation,$841.61
399,10/15/2023,Facilities maintenance,$888.93
400,8/4/2023,Facilities maintenance,$3.88
401,7/10/2023,Facilities maintenance,$372.07
402,9/5/2023,Training equipment,$690.01
403,12/3/2023,Facilities maintenance,$591.65
404,11/20/2023,Facilities maintenance,$110.45
405,5/24/2024,Training equipment,$416.16
406,8/28/2023,Facilities maintenance,$47.13
407,7/1/2023,Facilities maintenance,$200.33
408,12/21/2023,Training equipment,$636.51
409,9/4/2023,Stadium renovation,$980.91
410,11/17/2023,Stadium renovation,$208.97
411,9/29/2023,Facilities maintenance,$92.37
412,8/30/2023,Facilities maintenance,$111.52
413,2/7/2024,Training equipment,$528.02
414,9/11/2023,Facilities maintenance,$86.62
415,8/1/2023,Training equipment,$635.59
416,6/2/2024,Training equipment,$452.23
417,4/14/2024,Stadium renovation,$501.59
418,10/24/2023,Training equipment,$502.33
419,8/25/2023,Stadium renovation,$754.57
420,9/30/2023,Facilities maintenance,$974.95
421,2/23/2024,Facilities maintenance,$768.43
422,3/30/2024,Stadium renovation,$786.53
423,7/6/2023,Facilities maintenance,$724.95
424,5/12/2024,Stadium renovation,$608.27
425,12/26/2023,Facilities maintenance,$889.17
426,7/2/2023,Facilities maintenance,$279.90
427,6/23/2023,Facilities maintenance,$362.89
428,11/30/2023,Training equipment,$838.76
429,9/4/2023,Training equipment,$431.78
430,9/25/2023,Facilities maintenance,$282.75
431,3/11/2024,Facilities maintenance,$483.52
432,8/18/2023,Stadium renovation,$726.08
433,3/15/2024,Facilities maintenance,$986.63
434,8/11/2023,Facilities maintenance,$609.88
435,10/8/2023,Facilities maintenance,$87.59
436,3/7/2024,Training equipment,$138.67
437,7/17/2023,Stadium renovation,$794.23
438,11/11/2023,Training equipment,$394.07
439,12/11/2023,Training equipment,$650.00
440,2/22/2024,Facilities maintenance,$332.44
441,7/9/2023,Facilities maintenance,$282.34
442,7/7/2023,Training equipment,$997.82
443,7/29/2023,Stadium renovation,$77.98
444,6/6/2024,Training equipment,$288.31
445,7/31/2023,Training equipment,$857.50
446,2/10/2024,Training equipment,$144.25
447,11/16/2023,Training equipment,$179.19
448,1/12/2024,Facilities maintenance,$783.88
449,9/24/2023,Facilities maintenance,$421.85
450,1/28/2024,Training equipment,$189.42
451,7/5/2023,Facilities maintenance,$127.35
452,12/18/2023,Stadium renovation,$494.80
453,4/19/2024,Facilities maintenance,$970.18
454,6/22/2023,Facilities maintenance,$808.57
455,11/30/2023,Facilities maintenance,$409.47
456,7/9/2023,Stadium renovation,$226.15
457,1/11/2024,Facilities maintenance,$126.30
458,11/22/2023,Training equipment,$536.52
459,11/9/2023,Facilities maintenance,$974.38
460,6/11/2024,Stadium renovation,$739.40
461,8/6/2023,Training equipment,$752.67
462,1/3/2024,Training equipment,$893.23
463,6/9/2024,Training equipment,$479.84
464,4/13/2024,Training equipment,$739.83
465,1/26/2024,Training equipment,$174.53
466,1/1/2024,Facilities maintenance,$312.19
467,6/17/2023,Stadium renovation,$318.05
468,12/7/2023,Facilities maintenance,$552.59
469,12/11/2023,Stadium renovation,$930.84
470,4/11/2024,Stadium renovation,$147.95
471,12/12/2023,Training equipment,$706.71
472,2/4/2024,Training equipment,$782.77
473,6/18/2023,Stadium renovation,$139.69
474,1/25/2024,Training equipment,$883.58
475,11/26/2023,Facilities maintenance,$412.70
476,4/27/2024,Training equipment,$572.64
477,7/3/2023,Training equipment,$965.18
478,1/27/2024,Training equipment,$513.08
479,5/1/2024,Facilities maintenance,$351.74
480,6/24/2023,Facilities maintenance,$407.44
481,8/25/2023,Stadium renovation,$358.22
482,1/10/2024,Facilities maintenance,$23.94
483,4/25/2024,Facilities maintenance,$593.49
484,6/15/2023,Training equipment,$212.32
485,1/29/2024,Stadium renovation,$432.04
486,11/3/2023,Stadium renovation,$94.35
487,4/22/2024,Facilities maintenance,$101.85
488,3/1/2024,Training equipment,$490.57
489,10/3/2023,Stadium renovation,$466.79
490,8/9/2023,Facilities maintenance,$123.71
491,2/21/2024,Stadium renovation,$630.61
492,12/26/2023,Stadium renovation,$567.90
493,5/12/2024,Stadium renovation,$524.80
494,1/4/2024,Training equipment,$945.60
495,10/13/2023,Facilities maintenance,$776.17
496,1/10/2024,Facilities maintenance,$148.03
497,1/25/2024,Facilities maintenance,$745.87
498,3/7/2024,Training equipment,$146.01
499,12/18/2023,Facilities maintenance,$176.73
500,1/3/2024,Facilities maintenance,$460.93
