id,date,category,amount
501,2/24/2024,Training equipment,$565.21
502,11/1/2023,Training equipment,$522.53
503,12/26/2023,Facilities maintenance,$218.09
504,11/26/2023,Training equipment,$784.52
505,9/13/2023,Training equipment,$322.70
506,10/10/2023,Training equipment,$554.30
507,5/17/2024,Training equipment,$670.03
508,8/28/2023,Stadium renovation,$994.89
509,6/26/2023,Facilities maintenance,$379.09
510,1/13/2024,Training equipment,$957.29
511,9/11/2023,Training equipment,$181.01
512,3/12/2024,Facilities maintenance,$918.21
513,3/5/2024,Training equipment,$194.80
514,9/9/2023,Training equipment,$341.54
515,4/21/2024,Training equipment,$220.91
516,4/16/2024,Stadium renovation,$660.38
517,5/2/2024,Facilities maintenance,$972.11
518,10/17/2023,Training equipment,$817.12
519,2/5/2024,Stadium renovation,$186.90
520,8/1/2023,Training equipment,$713.88
521,2/19/2024,Facilities maintenance,$657.79
522,3/19/2024,Facilities maintenance,$166.45
523,11/12/2023,Stadium renovation,$842.82
524,6/30/2023,Training equipment,$102.09
525,12/23/2023,Facilities maintenance,$945.67
526,12/9/2023,Facilities maintenance,$769.28
527,1/18/2024,Training equipment,$416.14
528,6/17/2023,Stadium renovation,$945.20
529,5/27/2024,Training equipment,$412.10
530,12/5/2023,Training equipment,$553.65
531,4/1/2024,Stadium renovation,$760.21
532,5/20/2024,Training equipment,$117.25
533,11/8/2023,Training equipment,$248.44
534,6/1/2024,Stadium renovation,$135.46
535,8/27/2023,Training equipment,$79.43
536,3/12/2024,Stadium renovation,$482.05
537,11/3/2023,Training equipment,$952.53
538,1/21/2024,Training equipment,$877.50
539,7/10/2023,Facilities maintenance,$546.16
540,2/17/2024,Facilities maintenance,$58.95
541,11/26/2023,Training equipment,$822.13
542,3/29/2024,Training equipment,$539.26
543,5/9/2024,Facilities maintenance,$992.26
544,8/13/2023,Training equipment,$429.39
545,2/7/2024,Facilities maintenance,$310.34
546,5/2/2024,Stadium renovation,$902.86
547,10/15/2023,Training equipment,$356.70
548,5/6/2024,Facilities maintenance,$309.73
549,1/14/2024,Training equipment,$574.54
550,9/12/2023,Facilities maintenance,$739.09
551,12/30/2023,Facilities maintenance,$470.70
552,2/25/2024,Training equipment,$594.79
553,3/10/2024,Facilities maintenance,$272.97
554,7/20/2023,Stadium renovation,$250.80
555,3/24/2024,Training equipment,$76.89
556,10/12/2023,Training equipment,$119.57
557,3/3/2024,Facilities maintenance,$552.21
558,9/20/2023,Facilities maintenance,$644.57
559,3/16/2024,Training equipment,$907.28
560,12/7/2023,Training equipment,$67.33
561,1/27/2024,Stadium renovation,$749.56
562,12/7/2023,Stadium renovation,$483.79
563,8/1/2023,Stadium renovation,$789.30
564,7/16/2023,Stadium renovation,$155.15
565,11/19/2023,Stadium renovation,$56.65
566,7/29/2023,Stadium renovation,$660.48
567,8/27/2023,Facilities maintenance,$435.12
568,5/27/2024,Training equipment,$624.42
569,5/13/2024,Training equipment,$355.53
570,2/21/2024,Training equipment,$205.08
571,11/18/2023,Training equipment,$28.66
572,11/19/2023,Facilities maintenance,$895.21
573,1/12/2024,Facilities maintenance,$971.36
574,9/28/2023,Stadium renovation,$401.98
575,9/11/2023,Training equipment,$502.50
576,10/5/2023,Facilities maintenance,$717.64
577,10/19/2023,Stadium renovation,$105.07
578,9/8/2023,Facilities maintenance,$299.49
579,4/29/2024,Training equipment,$503.75
580,4/21/2024,Facilities maintenance,$178.45
581,2/8/2024,Training equipment,$699.86
582,3/13/2024,Facilities maintenance,$844.14
583,4/24/2024,Stadium renovation,$667.30
584,9/18/2023,Stadium renovation,$137.21
585,12/23/2023,Stadium renovation,$393.49
586,10/29/2023,Training equipment,$594.21
587,9/12/2023,Training equipment,$165.23
588,1/22/2024,Training equipment,$809.96
589,2/13/2024,Stadium renovation,$491.61
590,6/19/2023,Facilities maintenance,$802.53
591,12/2/2023,Training equipment,$392.72
592,8/26/2023,Training equipment,$723.26
593,10/26/2023,Stadium renovation,$587.31
594,6/4/2024,Facilities maintenance,$758.31
595,2/17/2024,Stadium renovation,$991.51
596,1/25/2024,Facilities maintenance,$755.65
597,7/28/2023,Training equipment,$35.72
598,2/17/2024,Facilities maintenance,$225.10
599,8/7/2023,Facilities maintenance,$346.60
600,3/25/2024,Facilities maintenance,$362.26
601,3/31/2024,Training equipment,$955.05
602,12/2/2023,Training equipment,$858.40
603,5/31/2024,Stadium renovation,$54.05
604,9/18/2023,Stadium renovation,$309.81
605,3/6/2024,Training equipment,$288.72
606,12/17/2023,Stadium renovation,$748.51
607,3/24/2024,Stadium renovation,$319.51
608,8/2/2023,Training equipment,$815.78
609,3/11/2024,Training equipment,$752.83
610,2/28/2024,Facilities maintenance,$678.47
611,7/25/2023,Facilities maintenance,$667.37
612,10/2/2023,Facilities maintenance,$464.99
613,9/25/2023,Training equipment,$94.88
614,5/14/2024,Facilities maintenance,$267.58
615,11/22/2023,Facilities maintenance,$268.57
616,8/24/2023,Facilities maintenance,$792.64
617,7/24/2023,Training equipment,$618.08
618,10/20/2023,Facilities maintenance,$408.80
619,2/27/2024,Training equipment,$208.61
620,5/1/2024,Training equipment,$208.89
621,2/14/2024,Stadium renovation,$201.60
622,12/2/2023,Stadium renovation,$256.21
623,4/17/2024,Stadium renovation,$97.18
624,11/7/2023,Facilities maintenance,$778.04
625,5/13/2024,Facilities maintenance,$168.81
626,6/17/2023,Stadium renovation,$565.73
627,11/4/2023,Stadium renovation,$44.20
628,8/4/2023,Facilities maintenance,$533.09
629,3/4/2024,Stadium renovation,$786.31
630,10/21/2023,Stadium renovation,$730.79
631,12/13/2023,Facilities maintenance,$680.95
632,12/9/2023,Facilities maintenance,$643.87
633,12/26/2023,Facilities maintenance,$911.48
634,7/10/2023,Facilities maintenance,$921.89
635,5/2/2024,Training equipment,$732.27
636,5/3/2024,Facilities maintenance,$213.05
637,9/26/2023,Stadium renovation,$319.87
638,3/9/2024,Stadium renovation,$711.57
639,1/3/2024,Stadium renovation,$711.84
640,11/5/2023,Stadium renovation,$77.01
641,5/25/2024,Facilities maintenance,$677.09
642,10/30/2023,Stadium renovation,$276.11
643,7/13/2023,Training equipment,$381.03
644,6/29/2023,Training equipment,$48.11
645,8/18/2023,Facilities maintenance,$592.22
646,12/14/2023,Facilities maintenance,$149.34
647,8/5/2023,Training equipment,$157.57
648,4/22/2024,Training equipment,$516.96
649,4/10/2024,Stadium renovation,$638.47
650,7/5/2023,Facilities maintenance,$792.33
651,2/6/2024,Stadium renovation,$819.04
652,4/28/2024,Training equipment,$404.18
653,9/29/2023,Facilities maintenance,$363.80
654,3/6/2024,Training equipment,$544.52
655,11/11/2023,Stadium renovation,$542.05
656,11/12/2023,Facilities maintenance,$952.16
657,8/3/2023,Training equipment,$4.08
658,11/21/2023,Facilities maintenance,$629.96
659,11/9/2023,Facilities maintenance,$454.79
660,4/1/2024,Facilities maintenance,$958.68
661,6/1/2024,Training equipment,$878.81
662,4/25/2024,Training equipment,$173.56
663,12/9/2023,Facilities maintenance,$627.58
664,4/20/2024,Training equipment,$975.92
665,10/20/2023,Training equipment,$449.52
666,1/20/2024,Training equipment,$656.73
667,3/23/2024,Facilities maintenance,$76.07
668,12/10/2023,Training equipment,$575.05
669,9/19/2023,Training equipment,$781.88
670,5/19/2024,Facilities maintenance,$562.05
671,5/18/2024,Training equipment,$737.02
672,4/16/2024,Facilities maintenance,$655.82
673,4/8/2024,Training equipment,$817.90
674,9/17/2023,Stadium renovation,$799.84
675,3/19/2024,Stadium renovation,$257.86
676,1/30/2024,Facilities maintenance,$588.63
677,9/2/2023,Training equipment,$526.82
678,10/3/2023,Stadium renovation,$710.54
679,3/21/2024,Stadium renovation,$973.16
680,8/24/2023,Training equipment,$412.69
681,11/23/2023,Facilities maintenance,$351.39
682,8/26/2023,Facilities maintenance,$35.82
683,12/1/2023,Facilities maintenance,$602.42
684,3/31/2024,Stadium renovation,$987.88
685,2/16/2024,Facilities maintenance,$329.89
686,3/26/2024,Training equipment,$305.40
687,2/10/2024,Stadium renovation,$854.02
688,3/26/2024,Training equipment,$940.69
689,11/16/2023,Stadium renovation,$341.63
690,4/10/2024,Facilities maintenance,$96.53
691,2/27/2024,Training equipment,$999.98
692,1/8/2024,Facilities maintenance,$74.59
693,5/27/2024,Stadium renovation,$172.09
694,11/7/2023,Training equipment,$965.31
695,4/30/2024,Training equipment,$721.45
696,1/21/2024,Training equipment,$802.68
697,1/1/2024,Stadium renovation,$205.96
698,1/20/2024,Stadium renovation,$801.26
699,3/22/2024,Facilities maintenance,$672.71
700,10/7/2023,Stadium renovation,$129.54
701,6/13/2024,Facilities maintenance,$249.58
702,8/16/2023,Stadium renovation,$393.57
703,10/23/2023,Facilities maintenance,$23.03
704,10/15/2023,Stadium renovation,$642.26
705,10/4/2023,Training equipment,$20.84
706,7/22/2023,Stadium renovation,$562.79
707,6/22/2023,Training equipment,$156.76
708,9/16/2023,Stadium renovation,$407.73
709,9/28/2023,Stadium renovation,$701.23
710,2/26/2024,Training equipment,$176.09
711,4/28/2024,Training equipment,$399.09
712,8/2/2023,Facilities maintenance,$502.23
713,11/24/2023,Facilities maintenance,$229.22
714,4/15/2024,Facilities maintenance,$288.58
715,5/7/2024,Facilities maintenance,$559.77
716,6/22/2023,Facilities maintenance,$605.54
717,11/15/2023,Training equipment,$978.49
718,5/10/2024,Stadium renovation,$821.23
719,8/4/2023,Stadium renovation,$500.05
720,11/7/2023,Stadium renovation,$671.21
721,5/14/2024,Facilities maintenance,$203.04
722,2/21/2024,Stadium renovation,$256.46
723,7/15/2023,Training equipment,$876.97
724,5/20/2024,Facilities maintenance,$936.59
725,1/7/2024,Training equipment,$631.90
726,9/17/2023,Stadium renovation,$548.57
727,6/17/2023,Facilities maintenance,$906.32
728,10/12/2023,Facilities maintenance,$413.50
729,2/3/2024,Stadium renovation,$484.70
730,11/8/2023,Training equipment,$540.92
731,3/8/2024,Facilities maintenance,$887.63
732,1/23/2024,Stadium renovation,$443.41
733,1/15/2024,Facilities maintenance,$60.17
734,1/1/2024,Training equipment,$693.99
735,2/19/2024,Stadium renovation,$554.49
736,8/11/2023,Training equipment,$631.71
737,8/19/2023,Stadium renovation,$348.07
738,4/22/2024,Training equipment,$285.88
739,6/27/2023,Facilities maintenance,$723.40
740,11/4/2023,Facilities maintenance,$342.13
741,12/9/2023,Facilities maintenance,$547.09
742,10/15/2023,Training equipment,$790.14
743,9/5/2023,Facilities maintenance,$380.38
744,9/4/2023,Facilities maintenance,$872.61
745,2/14/2024,Training equipment,$400.65
746,5/11/2024,Training equipment,$34.51
747,2/13/2024,Stadium renovation,$606.44
748,11/3/2023,Facilities maintenance,$871.85
749,6/24/2023,Training equipment,$246.63
750,2/22/2024,Training equipment,$362.64
751,7/3/2023,Stadium renovation,$711.04
752,9/11/2023,Facilities maintenance,$577.36
753,8/9/2023,Training equipment,$671.73
754,3/25/2024,Training equipment,$993.99
755,8/19/2023,Training equipment,$569.29
756,2/14/2024,Facilities maintenance,$297.67
757,2/22/2024,Training equipment,$540.65
758,10/10/2023,Stadium renovation,$182.05
759,3/2/2024,Stadium renovation,$242.82
760,6/8/2024,Training equipment,$306.09
761,5/26/2024,Training equipment,$992.49
762,6/6/2024,Stadium renovation,$884.77
763,12/11/2023,Stadium renovation,$360.10
764,10/25/2023,Facilities maintenance,$248.94
765,1/20/2024,Stadium renovation,$903.48
766,11/7/2023,Stadium renovation,$781.46
767,7/22/2023,Facilities maintenance,$909.62
768,3/16/2024,Stadium renovation,$493.05
769,6/28/2023,Stadium renovation,$568.32
770,11/2/2023,Stadium renovation,$402.19
771,5/9/2024,Stadium renovation,$391.48
772,7/19/2023,Stadium renovation,$810.24
773,11/27/2023,Facilities maintenance,$471.65
774,6/2/2024,Training equipment,$940.40
775,4/23/2024,Stadium renovation,$691.63
776,10/13/2023,Stadium renovation,$63.81
777,1/13/2024,Training equipment,$171.99
778,8/23/2023,Stadium renovation,$499.08
779,2/10/2024,Facilities maintenance,$919.28
780,8/23/2023,Facilities maintenance,$250.27
781,3/12/2024,Training equipment,$329.33
782,6/18/2023,Stadium renovation,$124.77
783,11/15/2023,Facilities maintenance,$622.64
784,5/17/2024,Stadium renovation,$398.65
785,9/16/2023,Training equipment,$926.67
786,5/11/2024,Training equipment,$18.62
787,3/22/2024,Training equipment,$926.48
788,9/14/2023,Stadium renovation,$389.55
789,7/22/2023,Stadium renovation,$774.39
790,7/2/2023,Stadium renovation,$171.93
791,8/21/2023,Stadium renovation,$280.96
792,5/20/2024,Stadium renovation,$691.71
793,2/15/2024,Stadium renovation,$990.41
794,4/23/2024,Stadium renovation,$313.32
795,1/24/2024,Facilities maintenance,$169.42
796,2/14/2024,Facilities maintenance,$588.39
797,3/6/2024,Facilities maintenance,$330.98
798,12/4/2023,Stadium renovation,$121.42
799,10/29/2023,Training equipment,$974.29
800,8/8/2023,Stadium renovation,$248.40
801,2/2/2024,Facilities maintenance,$460.63
802,2/7/2024,Stadium renovation,$160.15
803,2/15/2024,Facilities maintenance,$549.88
804,4/16/2024,Training equipment,$870.79
805,3/6/2024,Training equipment,$311.12
806,4/23/2024,Training equipment,$531.23
807,6/18/2023,Facilities maintenance,$655.39
808,2/29/2024,Facilities maintenance,$140.16
809,4/17/2024,Stadium renovation,$693.54
810,1/4/2024,Facilities maintenance,$767.59
811,5/24/2024,Training equipment,$198.20
812,6/16/2023,Stadium renovation,$764.65
813,4/3/2024,Stadium renovation,$531.12
814,8/20/2023,Training equipment,$81.68
815,10/30/2023,Stadium renovation,$830.36
816,11/14/2023,Stadium renovation,$696.84
817,12/16/2023,Stadium renovation,$434.37
818,1/7/2024,Facilities maintenance,$757.44
819,10/31/2023,Stadium renovation,$283.38
820,6/29/2023,Training equipment,$642.57
821,4/16/2024,Training equipment,$888.28
822,3/17/2024,Facilities maintenance,$412.75
823,8/27/2023,Facilities maintenance,$518.24
824,8/2/2023,Stadium renovation,$603.86
825,12/28/2023,Stadium renovation,$707.51
826,10/22/2023,Training equipment,$229.35
827,7/24/2023,Facilities maintenance,$353.86
828,10/17/2023,Stadium renovation,$600.70
829,9/25/2023,Stadium renovation,$541.26
830,7/21/2023,Training equipment,$579.64
831,7/22/2023,Stadium renovation,$301.10
832,12/6/2023,Facilities maintenance,$715.92
833,4/3/2024,Training equipment,$107.04
834,9/24/2023,Stadium renovation,$811.06
835,5/5/2024,Training equipment,$705.13
836,5/14/2024,Facilities maintenance,$498.66
837,2/23/2024,Facilities maintenance,$272.19
838,4/19/2024,Stadium renovation,$961.98
839,12/19/2023,Stadium renovation,$303.66
840,5/15/2024,Facilities maintenance,$674.39
841,8/18/2023,Facilities maintenance,$133.68
842,4/14/2024,Stadium renovation,$264.09
843,11/14/2023,Facilities maintenance,$597.52
844,4/25/2024,Training equipment,$687.82
845,3/5/2024,Training equipment,$770.89
846,9/16/2023,Facilities maintenance,$118.94
847,10/24/2023,Facilities maintenance,$211.95
848,6/12/2024,Facilities maintenance,$19.44
849,10/20/2023,Facilities maintenance,$420.28
850,7/15/2023,Facilities maintenance,$431.84
851,5/27/2024,Training equipment,$617.65
852,10/22/2023,Facilities maintenance,$808.18
853,9/14/2023,Training equipment,$673.00
854,7/26/2023,Stadium renovation,$640.13
855,4/3/2024,Facilities maintenance,$128.10
856,1/25/2024,Facilities maintenance,$353.69
857,7/7/2023,Stadium renovation,$448.22
858,3/31/2024,Stadium renovation,$589.23
859,10/10/2023,Training equipment,$680.99
860,9/21/2023,Facilities maintenance,$742.67
861,3/5/2024,Facilities maintenance,$310.00
862,9/25/2023,Facilities maintenance,$138.53
863,9/1/2023,Training equipment,$419.72
864,3/10/2024,Training equipment,$960.44
865,9/15/2023,Stadium renovation,$203.55
866,9/19/2023,Training equipment,$337.36
867,12/21/2023,Stadium renovation,$408.01
868,6/22/2023,Facilities maintenance,$300.68
869,5/1/2024,Stadium renovation,$313.68
870,2/27/2024,Facilities maintenance,$15.99
871,1/3/2024,Stadium renovation,$66.24
872,3/31/2024,Training equipment,$750.06
873,2/11/2024,Facilities maintenance,$959.14
874,7/15/2023,Training equipment,$157.07
875,1/27/2024,Facilities maintenance,$906.61
876,11/2/2023,Training equipment,$145.11
877,6/21/2023,Facilities maintenance,$523.82
878,10/8/2023,Training equipment,$19.01
879,9/8/2023,Facilities maintenance,$106.26
880,2/25/2024,Training equipment,$540.61
881,5/26/2024,Facilities maintenance,$13.80
882,5/23/2024,Stadium renovation,$254.62
883,8/26/2023,Facilities maintenance,$575.50
884,12/18/2023,Training equipment,$401.29
885,5/30/2024,Training equipment,$923.45
886,11/20/2023,Stadium renovation,$620.33
887,9/20/2023,Facilities maintenance,$646.52
888,3/16/2024,Stadium renovation,$288.21
889,7/2/2023,Stadium renovation,$81.15
890,5/13/2024,Stadium renovation,$35.74
891,7/11/2023,Stadium renovation,$301.07
892,12/21/2023,Facilities maintenance,$182.10
893,4/27/2024,Stadium renovation,$256.85
894,3/10/2024,Training equipment,$390.10
895,5/7/2024,Facilities maintenance,$173.86
896,3/22/2024,Training equipment,$846.90
897,7/22/2023,Facilities maintenance,$297.34
898,7/10/2023,Stadium renovation,$731.34
899,12/24/2023,Facilities maintenance,$637.40
900,3/10/2024,Facilities maintenance,$790.17
901,3/6/2024,Training equipment,$247.91
902,11/30/2023,Facilities maintenance,$143.09
903,8/4/2023,Stadium renovation,$717.01
904,8/7/2023,Training equipment,$221.74
905,12/26/2023,Training equipment,$478.05
906,10/13/2023,Stadium renovation,$401.30
907,5/12/2024,Facilities maintenance,$586.40
908,1/13/2024,Facilities maintenance,$435.76
909,4/2/2024,Stadium renovation,$677.56
910,3/14/2024,Training equipment,$27.83
911,2/1/2024,Training equipment,$23.79
912,5/26/2024,Facilities maintenance,$339.84
913,12/21/2023,Facilities maintenance,$570.65
914,7/20/2023,Stadium renovation,$767.31
915,12/5/2023,Facilities maintenance,$986.47
916,3/18/2024,Facilities maintenance,$29.71
917,7/30/2023,Training equipment,$509.68
918,7/20/2023,Stadium renovation,$411.71
919,5/15/2024,Stadium renovation,$115.25
920,6/21/2023,Stadium renovation,$696.95
921,9/24/2023,Facilities maintenance,$21.02
922,1/25/2024,Training equipment,$965.09
923,5/10/2024,Facilities maintenance,$582.22
924,10/25/2023,Training equipment,$200.39
925,12/18/2023,Stadium renovation,$301.98
926,10/14/2023,Training equipment,$982.76
927,6/22/2023,Facilities maintenance,$867.78
928,2/9/2024,Stadium renovation,$54.26
929,6/19/2023,Training equipment,$176.53
930,5/19/2024,Facilities maintenance,$769.93
931,9/6/2023,Stadium renovation,$698.12
932,3/27/2024,Training equipment,$144.39
933,4/11/2024,Training equipment,$888.03
934,9/28/2023,Stadium renovation,$760.48
935,11/22/2023,Facilities maintenance,$549.81
936,1/23/2024,Stadium renovation,$422.00
937,6/5/2024,Stadium renovation,$363.07
938,3/18/2024,Stadium renovation,$317.70
939,8/19/2023,Training equipment,$342.26
940,2/8/2024,Facilities maintenance,$891.46
941,11/9/2023,Training equipment,$128.72
942,4/22/2024,Training equipment,$614.56
943,8/12/2023,Facilities maintenance,$674.58
944,5/27/2024,Stadium renovation,$909.68
945,5/12/2024,Stadium renovation,$857.41
946,7/22/2023,Facilities maintenance,$54.35
947,10/25/2023,Facilities maintenance,$194.63
948,5/27/2024,Facilities maintenance,$247.89
949,12/13/2023,Facilities maintenance,$385.03
950,12/26/2023,Training equipment,$435.54
951,3/30/2024,Facilities maintenance,$63.99
952,7/27/2023,Facilities maintenance,$841.16
953,6/23/2023,Stadium renovation,$328.83
954,10/19/2023,Stadium renovation,$409.93
955,9/27/2023,Training equipment,$285.16
956,1/10/2024,Stadium renovation,$593.05
957,5/9/2024,Stadium renovation,$305.07
958,8/14/2023,Facilities maintenance,$264.16
959,5/22/2024,Training equipment,$928.39
960,6/8/2024,Facilities maintenance,$804.02
961,1/25/2024,Training equipment,$99.89
962,2/7/2024,Stadium renovation,$47.06
963,3/10/2024,Stadium renovation,$389.41
964,1/10/2024,Facilities maintenance,$222.31
965,10/31/2023,Training equipment,$433.05
966,1/15/2024,Facilities maintenance,$224.79
967,1/13/2024,Facilities maintenance,$514.75
968,11/24/2023,Facilities maintenance,$108.73
969,8/7/2023,Training equipment,$301.68
970,2/15/2024,Stadium renovation,$424.37
971,1/3/2024,Training equipment,$736.73
972,8/29/2023,Training equipment,$865.34
973,10/6/2023,Facilities maintenance,$964.52
974,2/20/2024,Stadium renovation,$945.88
975,10/19/2023,Stadium renovation,$231.03
976,9/12/2023,Facilities maintenance,$554.63
977,10/31/2023,Stadium renovation,$728.21
978,8/3/2023,Facilities maintenance,$347.89
979,9/4/2023,Training equipment,$679.04
980,5/4/2024,Training equipment,$767.02
981,8/20/2023,Facilities maintenance,$742.44
982,4/14/2024,Training equipment,$868.87
983,8/4/2023,Facilities maintenance,$18.07
984,10/23/2023,Facilities maintenance,$995.32
985,6/12/2024,Training equipment,$557.41
986,10/17/2023,Stadium renovation,$238.56
987,5/18/2024,Training equipment,$451.85
988,9/28/2023,Facilities maintenance,$337.94
989,1/16/2024,Training equipment,$527.02
990,8/28/2023,Training equipment,$187.35
991,11/20/2023,Stadium renovation,$500.67
992,7/3/2023,Facilities maintenance,$815.69
993,11/14/2023,Stadium renovation,$879.78
994,5/13/2024,Facilities maintenance,$485.70
995,3/1/2024,Stadium renovation,$325.64
996,3/16/2024,Stadium renovation,$303.85
997,12/30/2023,Facilities maintenance,$656.66
998,10/27/2023,Stadium renovation,$667.56
999,11/26/2023,Facilities maintenance,$390.50
1000,7/25/2023,Stadium renovation,$403.86
