id,date,product_name,category,quantity_sold,unit_price,total_revenue
1,2/6/2025,Team Flag,Home and Office,79719,$71995.80,#VALUE!
2,4/28/2025,Stadium Backpack,Accessories,27206,$8315.46,
3,11/26/2024,Stadium Backpack,Accessories,76119,$45137.25,
4,10/27/2024,Plush Team Mascot,Kids and Babies,99562,$65904.90,
5,10/2/2024,Matchday Scarf,Accessories,63476,$35645.23,
6,1/30/2025,Classic Team Cap,Apparel,41777,$15931.85,
7,5/8/2025,Limited Edition Player Poster,Collectibles,21359,$442.00,
8,6/20/2024,Matchday Scarf,Accessories,8304,$74868.31,
9,1/3/2025,Signed Team Ball,Collectibles,99151,$40693.08,
10,1/3/2025,Stadium Backpack,Accessories,72030,$53858.30,
11,7/2/2024,Signed Team Ball,Collectibles,7764,$61348.09,
12,3/22/2025,Performance Training Top,Apparel,20690,$28664.64,
13,8/5/2024,Plush Team Mascot,Kids and Babies,16926,$27146.40,
14,5/12/2025,Team Flag,Home and Office,80303,$67506.57,
15,1/14/2025,Training Cones Set,Equipment,37073,$61354.95,
16,9/10/2024,Team Phone Case,Home and Office,68227,$69050.48,
17,2/26/2025,Matchday Scarf,Accessories,66287,$14298.11,
18,1/11/2025,Plush Team Mascot,Kids and Babies,4808,$34685.77,
19,4/23/2025,Matchday Scarf,Accessories,5197,$4378.11,
20,12/9/2024,Plush Team Mascot,Kids and Babies,37125,$84135.29,
21,9/23/2024,Youth Home Jersey,Kids and Babies,82845,$4262.23,
22,5/29/2025,Limited Edition Player Poster,Collectibles,15516,$91611.22,
23,2/21/2025,Official Team Sneakers,Accessories,65803,$25427.12,
24,8/7/2024,Team Flag,Home and Office,31648,$73818.55,
25,2/11/2025,Limited Edition Player Poster,Collectibles,37925,$5878.87,
26,1/4/2025,Stadium Backpack,Accessories,94555,$92144.59,
27,9/30/2024,Matchday Scarf,Accessories,9415,$33046.04,
28,8/20/2024,Team Flag,Home and Office,20922,$55683.99,
29,4/9/2025,Plush Team Mascot,Kids and Babies,47320,$1961.59,
30,11/23/2024,Team Phone Case,Home and Office,65669,$66327.58,
31,2/5/2025,Matchday Scarf,Accessories,65052,$30745.47,
32,12/29/2024,Team Flag,Home and Office,154,$36865.22,
33,12/2/2024,Plush Team Mascot,Kids and Babies,94212,$20247.02,
34,6/15/2024,Limited Edition Player Poster,Collectibles,35253,$28020.43,
35,4/2/2025,Matchday Scarf,Accessories,70991,$33540.53,
36,7/5/2024,2024 Home Jersey,Apparel,85294,$11433.06,
37,9/15/2024,Plush Team Mascot,Kids and Babies,67892,$29021.04,
38,6/19/2024,Classic Team Cap,Apparel,16514,$68205.85,
39,2/12/2025,Matchday Scarf,Accessories,20158,$32936.50,
40,8/13/2024,Signed Team Ball,Collectibles,14524,$56725.41,
41,11/18/2024,Performance Training Top,Apparel,19978,$98600.66,
42,11/29/2024,Matchday Goalkeeper Gloves,Equipment,93006,$42870.03,
43,10/20/2024,Team Phone Case,Home and Office,7398,$16053.25,
44,4/29/2025,Performance Training Top,Apparel,32900,$67590.64,
45,1/18/2025,Matchday Scarf,Accessories,99614,$23666.28,
46,8/19/2024,Matchday Scarf,Accessories,79830,$37617.95,
47,2/12/2025,Training Cones Set,Equipment,39972,$55386.01,
48,5/17/2025,Matchday Scarf,Accessories,23980,$971.29,
49,8/7/2024,Team Logo Hoodie,Apparel,38214,$98796.39,
50,3/11/2025,Signed Team Ball,Collectibles,24429,$46442.12,
51,8/4/2024,Youth Home Jersey,Kids and Babies,52635,$26184.12,
52,7/15/2024,Plush Team Mascot,Kids and Babies,54564,$46542.02,
53,8/20/2024,Team Phone Case,Home and Office,22933,$28948.84,
54,8/9/2024,Youth Home Jersey,Kids and Babies,50557,$15972.72,
55,8/17/2024,Signed Team Ball,Collectibles,74575,$58386.08,
56,9/24/2024,Training Cones Set,Equipment,34594,$90766.92,
57,11/13/2024,Signed Team Ball,Collectibles,9625,$96343.30,
58,3/15/2025,Team Flag,Home and Office,10107,$37646.13,
59,12/25/2024,Official Team Sneakers,Accessories,52805,$73907.56,
60,5/25/2025,Training Cones Set,Equipment,66066,$66123.07,
61,2/15/2025,Plush Team Mascot,Kids and Babies,62971,$48639.58,
62,7/10/2024,Team Flag,Home and Office,32016,$55299.72,
63,7/26/2024,Signed Team Ball,Collectibles,51083,$47503.69,
64,3/9/2025,Plush Team Mascot,Kids and Babies,93473,$72680.86,
65,11/28/2024,Team Phone Case,Home and Office,73783,$54820.97,
66,12/2/2024,Matchday Scarf,Accessories,92354,$44259.07,
67,1/19/2025,Matchday Goalkeeper Gloves,Equipment,47340,$40753.79,
68,6/7/2024,Signed Team Ball,Collectibles,71732,$48143.41,
69,1/24/2025,Limited Edition Player Poster,Collectibles,28229,$39513.81,
70,10/16/2024,Plush Team Mascot,Kids and Babies,10322,$16726.20,
71,6/4/2024,Matchday Goalkeeper Gloves,Equipment,7914,$81485.13,
72,10/18/2024,Plush Team Mascot,Kids and Babies,22212,$69808.95,
73,10/10/2024,Youth Home Jersey,Kids and Babies,90372,$14932.62,
74,4/19/2025,Matchday Goalkeeper Gloves,Equipment,87284,$63243.39,
75,12/27/2024,Signed Team Ball,Collectibles,83504,$26315.50,
76,3/8/2025,Team Phone Case,Home and Office,13839,$58986.87,
77,3/12/2025,Matchday Scarf,Accessories,66872,$67846.34,
78,12/9/2024,Team Flag,Home and Office,5954,$80614.41,
79,8/5/2024,Official Team Sneakers,Accessories,80057,$83205.18,
80,10/4/2024,Team Flag,Home and Office,38287,$58842.10,
81,7/12/2024,Official Team Sneakers,Accessories,90468,$43641.15,
82,1/21/2025,Classic Team Cap,Apparel,62089,$51443.75,
83,3/14/2025,Team Phone Case,Home and Office,50313,$49111.18,
84,12/5/2024,Matchday Scarf,Accessories,88137,$5570.98,
85,10/20/2024,Matchday Goalkeeper Gloves,Equipment,90940,$33973.22,
86,12/16/2024,Performance Training Top,Apparel,83602,$26063.92,
87,11/23/2024,Limited Edition Player Poster,Collectibles,13450,$88176.60,
88,10/6/2024,Plush Team Mascot,Kids and Babies,96554,$84355.30,
89,3/31/2025,Team Logo Hoodie,Apparel,5235,$17337.58,
90,7/1/2024,Plush Team Mascot,Kids and Babies,17900,$17535.83,
91,7/18/2024,2024 Home Jersey,Apparel,77457,$18417.29,
92,3/5/2025,Team Phone Case,Home and Office,10153,$47056.70,
93,7/13/2024,Matchday Goalkeeper Gloves,Equipment,76685,$76650.39,
94,6/26/2024,Matchday Goalkeeper Gloves,Equipment,33495,$92756.77,
95,8/16/2024,Official Team Sneakers,Accessories,46278,$98256.70,
96,2/21/2025,Official Team Sneakers,Accessories,76487,$90796.12,
97,1/12/2025,Signed Team Ball,Collectibles,22326,$40180.21,
98,12/15/2024,Team Phone Case,Home and Office,9186,$49551.13,
99,11/21/2024,Limited Edition Player Poster,Collectibles,7414,$94218.81,
100,5/13/2025,Official Team Sneakers,Accessories,27813,$49687.67,
101,2/23/2025,Signed Team Ball,Collectibles,66217,$76920.96,
102,2/15/2025,Training Cones Set,Equipment,772,$92467.58,
103,7/16/2024,Plush Team Mascot,Kids and Babies,59967,$92618.11,
104,5/6/2025,Signed Team Ball,Collectibles,81603,$15994.55,
105,10/20/2024,Team Logo Hoodie,Apparel,93646,$30547.07,
106,7/28/2024,Training Cones Set,Equipment,53735,$75282.00,
107,5/20/2025,Plush Team Mascot,Kids and Babies,62351,$33344.15,
108,2/3/2025,Official Team Sneakers,Accessories,51303,$17510.71,
109,5/27/2025,Performance Training Top,Apparel,77915,$83943.55,
110,7/5/2024,Performance Training Top,Apparel,29790,$48248.65,
111,2/7/2025,Team Logo Hoodie,Apparel,38966,$79076.61,
112,12/10/2024,Team Flag,Home and Office,21925,$33214.86,
113,10/2/2024,Matchday Goalkeeper Gloves,Equipment,83360,$27319.21,
114,5/5/2025,2024 Home Jersey,Apparel,83956,$91105.41,
115,7/7/2024,Matchday Scarf,Accessories,11382,$37084.63,
116,5/7/2025,Matchday Scarf,Accessories,43522,$84640.64,
117,1/19/2025,Team Flag,Home and Office,34302,$60371.27,
118,8/20/2024,Training Cones Set,Equipment,94390,$62491.90,
119,3/7/2025,Plush Team Mascot,Kids and Babies,27557,$89852.99,
120,2/19/2025,Matchday Scarf,Accessories,54847,$99893.10,
121,6/23/2024,Performance Training Top,Apparel,28240,$98389.64,
122,12/25/2024,Stadium Backpack,Accessories,27461,$96567.33,
123,7/23/2024,Classic Team Cap,Apparel,12755,$19886.01,
124,7/7/2024,Team Logo Hoodie,Apparel,48491,$5552.46,
125,2/20/2025,Team Flag,Home and Office,88073,$52546.28,
126,8/9/2024,Signed Team Ball,Collectibles,91641,$75555.98,
127,3/7/2025,Matchday Goalkeeper Gloves,Equipment,33355,$52636.69,
128,1/9/2025,Signed Team Ball,Collectibles,33746,$51567.59,
129,11/12/2024,Youth Home Jersey,Kids and Babies,91693,$21119.06,
130,7/30/2024,Matchday Goalkeeper Gloves,Equipment,21693,$12971.22,
131,4/15/2025,Youth Home Jersey,Kids and Babies,26981,$78324.83,
132,7/6/2024,Performance Training Top,Apparel,48978,$64037.75,
133,12/25/2024,Matchday Goalkeeper Gloves,Equipment,98405,$91690.08,
134,5/27/2025,Official Team Sneakers,Accessories,45570,$5714.00,
135,6/4/2024,2024 Home Jersey,Apparel,24197,$11723.10,
136,10/15/2024,Matchday Goalkeeper Gloves,Equipment,32887,$4872.71,
137,7/4/2024,Training Cones Set,Equipment,52757,$27603.07,
138,11/15/2024,Plush Team Mascot,Kids and Babies,37458,$81779.92,
139,5/22/2025,Matchday Goalkeeper Gloves,Equipment,44772,$50769.73,
140,6/14/2024,Team Flag,Home and Office,95804,$73704.84,
141,3/31/2025,Matchday Goalkeeper Gloves,Equipment,21171,$65869.76,
142,5/10/2025,Stadium Backpack,Accessories,84134,$64692.74,
143,1/17/2025,Matchday Goalkeeper Gloves,Equipment,67874,$54367.57,
144,3/20/2025,Signed Team Ball,Collectibles,6496,$52289.42,
145,1/10/2025,Plush Team Mascot,Kids and Babies,69166,$10752.56,
146,12/9/2024,Stadium Backpack,Accessories,52693,$47128.68,
147,11/13/2024,Limited Edition Player Poster,Collectibles,42146,$3145.55,
148,8/26/2024,Matchday Goalkeeper Gloves,Equipment,48196,$26250.52,
149,2/3/2025,Matchday Goalkeeper Gloves,Equipment,97791,$95999.63,
150,6/23/2024,Signed Team Ball,Collectibles,70776,$88608.81,
151,10/29/2024,2024 Home Jersey,Apparel,41735,$21216.58,
152,1/3/2025,Youth Home Jersey,Kids and Babies,80492,$22563.43,
153,12/8/2024,Plush Team Mascot,Kids and Babies,18782,$7420.84,
154,7/28/2024,Matchday Goalkeeper Gloves,Equipment,67928,$29776.62,
155,8/21/2024,Training Cones Set,Equipment,3858,$81839.07,
156,9/1/2024,Official Team Sneakers,Accessories,30353,$15261.96,
157,1/22/2025,Team Flag,Home and Office,71488,$36101.60,
158,7/18/2024,Matchday Scarf,Accessories,65978,$53533.95,
159,7/27/2024,Youth Home Jersey,Kids and Babies,49606,$207.95,
160,12/26/2024,Signed Team Ball,Collectibles,17345,$47278.23,
161,2/21/2025,Classic Team Cap,Apparel,68763,$10825.35,
162,10/10/2024,Youth Home Jersey,Kids and Babies,76864,$98936.06,
163,12/16/2024,Youth Home Jersey,Kids and Babies,33830,$2560.34,
164,1/7/2025,Limited Edition Player Poster,Collectibles,97503,$50524.19,
165,11/19/2024,Matchday Goalkeeper Gloves,Equipment,65284,$62720.96,
166,3/5/2025,Team Phone Case,Home and Office,30159,$35567.11,
167,11/1/2024,Official Team Sneakers,Accessories,76664,$57121.02,
168,7/27/2024,Official Team Sneakers,Accessories,9244,$64149.44,
169,6/4/2024,Stadium Backpack,Accessories,60941,$17239.32,
170,6/18/2024,Plush Team Mascot,Kids and Babies,69446,$79352.71,
171,7/20/2024,Official Team Sneakers,Accessories,67466,$4870.76,
172,9/26/2024,Limited Edition Player Poster,Collectibles,39099,$60981.58,
173,1/9/2025,Team Phone Case,Home and Office,86922,$59239.95,
174,1/17/2025,Plush Team Mascot,Kids and Babies,74423,$39655.84,
175,12/31/2024,Youth Home Jersey,Kids and Babies,32774,$63041.36,
176,6/4/2024,Team Logo Hoodie,Apparel,30171,$80890.93,
177,12/15/2024,Limited Edition Player Poster,Collectibles,10704,$69072.87,
178,1/1/2025,Signed Team Ball,Collectibles,54799,$7170.73,
179,5/8/2025,Team Phone Case,Home and Office,77335,$5177.05,
180,12/30/2024,Signed Team Ball,Collectibles,29807,$19044.80,
181,9/28/2024,Official Team Sneakers,Accessories,43854,$15994.91,
182,1/19/2025,Plush Team Mascot,Kids and Babies,94730,$10853.36,
183,7/7/2024,Stadium Backpack,Accessories,78209,$53899.00,
184,9/15/2024,Training Cones Set,Equipment,30844,$40489.76,
185,12/6/2024,Team Flag,Home and Office,49868,$36596.78,
186,6/18/2024,Training Cones Set,Equipment,42687,$31743.66,
187,9/19/2024,Signed Team Ball,Collectibles,51536,$58301.07,
188,12/28/2024,Plush Team Mascot,Kids and Babies,30514,$49471.46,
189,3/2/2025,Matchday Scarf,Accessories,89005,$65951.10,
190,6/1/2025,Team Logo Hoodie,Apparel,63788,$59049.64,
191,2/21/2025,Youth Home Jersey,Kids and Babies,93665,$29462.42,
192,10/24/2024,Team Flag,Home and Office,37459,$34291.84,
193,9/18/2024,Classic Team Cap,Apparel,18805,$12843.43,
194,6/14/2024,2024 Home Jersey,Apparel,7881,$5219.45,
195,4/19/2025,Official Team Sneakers,Accessories,60871,$27886.83,
196,10/15/2024,Team Flag,Home and Office,22325,$76181.69,
197,6/6/2024,Team Phone Case,Home and Office,21329,$33635.96,
198,2/17/2025,Team Phone Case,Home and Office,71935,$15357.69,
199,2/6/2025,Signed Team Ball,Collectibles,72602,$75958.30,
200,8/25/2024,Official Team Sneakers,Accessories,90504,$98239.40,
201,1/17/2025,Youth Home Jersey,Kids and Babies,18118,$70589.37,
202,1/22/2025,Signed Team Ball,Collectibles,90996,$16163.58,
203,1/10/2025,Matchday Scarf,Accessories,88669,$18514.75,
204,10/29/2024,Official Team Sneakers,Accessories,2275,$83772.08,
205,5/15/2025,Matchday Scarf,Accessories,28423,$81251.74,
206,6/10/2024,Plush Team Mascot,Kids and Babies,43712,$76727.85,
207,3/21/2025,Matchday Goalkeeper Gloves,Equipment,44306,$11813.91,
208,8/25/2024,Matchday Goalkeeper Gloves,Equipment,29914,$35523.46,
209,1/30/2025,Team Phone Case,Home and Office,20604,$43717.52,
210,11/27/2024,Team Flag,Home and Office,75399,$50056.70,
211,8/25/2024,Stadium Backpack,Accessories,70613,$23994.89,
212,2/11/2025,Official Team Sneakers,Accessories,95973,$61522.57,
213,7/4/2024,Matchday Scarf,Accessories,74699,$90861.34,
214,8/25/2024,Plush Team Mascot,Kids and Babies,11264,$90276.32,
215,12/30/2024,Matchday Scarf,Accessories,55932,$73176.53,
216,12/24/2024,Signed Team Ball,Collectibles,84032,$6768.91,
217,11/18/2024,2024 Home Jersey,Apparel,25183,$7248.46,
218,11/16/2024,Team Flag,Home and Office,87574,$44584.09,
219,9/19/2024,Plush Team Mascot,Kids and Babies,43463,$59037.62,
220,8/21/2024,Stadium Backpack,Accessories,42964,$29585.46,
221,2/3/2025,Classic Team Cap,Apparel,15296,$4646.51,
222,9/10/2024,Official Team Sneakers,Accessories,92977,$63657.79,
223,7/12/2024,Team Flag,Home and Office,18119,$33237.19,
224,7/26/2024,Team Logo Hoodie,Apparel,42275,$60316.66,
225,1/27/2025,Youth Home Jersey,Kids and Babies,34622,$54564.20,
226,12/25/2024,Signed Team Ball,Collectibles,68143,$69545.48,
227,5/24/2025,2024 Home Jersey,Apparel,29120,$50613.66,
228,4/12/2025,Official Team Sneakers,Accessories,2608,$13561.02,
229,7/8/2024,Team Flag,Home and Office,96816,$55780.51,
230,12/12/2024,Limited Edition Player Poster,Collectibles,6692,$11140.28,
231,10/26/2024,Signed Team Ball,Collectibles,44737,$64339.94,
232,3/4/2025,Team Phone Case,Home and Office,5228,$52260.64,
233,12/13/2024,Stadium Backpack,Accessories,3276,$37131.12,
234,12/3/2024,Official Team Sneakers,Accessories,16912,$10731.09,
235,3/6/2025,Training Cones Set,Equipment,67538,$44849.57,
236,12/11/2024,Training Cones Set,Equipment,136,$4173.79,
237,10/27/2024,Stadium Backpack,Accessories,83154,$364.80,
238,4/11/2025,Team Logo Hoodie,Apparel,66568,$35092.00,
239,10/31/2024,Signed Team Ball,Collectibles,5719,$26197.80,
240,2/16/2025,Classic Team Cap,Apparel,64704,$2006.20,
241,8/30/2024,Matchday Scarf,Accessories,37932,$91247.92,
242,8/4/2024,Stadium Backpack,Accessories,41533,$23427.06,
243,3/12/2025,Team Phone Case,Home and Office,16816,$20328.77,
244,11/22/2024,Classic Team Cap,Apparel,2889,$84373.54,
245,6/27/2024,Team Phone Case,Home and Office,32505,$94710.43,
246,5/17/2025,2024 Home Jersey,Apparel,8057,$7656.67,
247,10/25/2024,Matchday Goalkeeper Gloves,Equipment,81674,$34228.31,
248,7/24/2024,Youth Home Jersey,Kids and Babies,22247,$42506.13,
249,5/14/2025,Matchday Goalkeeper Gloves,Equipment,23792,$80682.63,
250,9/16/2024,Stadium Backpack,Accessories,77955,$62643.08,
251,4/17/2025,Matchday Goalkeeper Gloves,Equipment,89143,$72490.17,
252,6/29/2024,2024 Home Jersey,Apparel,26718,$2736.30,
253,10/21/2024,Training Cones Set,Equipment,76027,$95329.93,
254,8/20/2024,Stadium Backpack,Accessories,41856,$97861.64,
255,6/27/2024,Stadium Backpack,Accessories,7427,$80967.70,
256,12/10/2024,Signed Team Ball,Collectibles,47187,$45408.90,
257,11/15/2024,Training Cones Set,Equipment,51603,$88411.20,
258,12/1/2024,Classic Team Cap,Apparel,64261,$39552.65,
259,5/21/2025,Team Phone Case,Home and Office,24403,$34928.67,
260,2/4/2025,Matchday Goalkeeper Gloves,Equipment,18628,$81624.97,
261,1/17/2025,Youth Home Jersey,Kids and Babies,75999,$4045.01,
262,11/21/2024,Limited Edition Player Poster,Collectibles,3550,$54779.59,
263,6/23/2024,Team Phone Case,Home and Office,75772,$42309.24,
264,3/6/2025,Official Team Sneakers,Accessories,61127,$823.88,
265,10/28/2024,Team Phone Case,Home and Office,56715,$87941.38,
266,4/22/2025,Team Phone Case,Home and Office,82752,$514.78,
267,10/15/2024,2024 Home Jersey,Apparel,20029,$45182.18,
268,12/24/2024,Team Flag,Home and Office,28354,$22456.50,
269,3/5/2025,Signed Team Ball,Collectibles,57449,$87751.57,
270,2/7/2025,Plush Team Mascot,Kids and Babies,116,$9625.52,
271,2/27/2025,2024 Home Jersey,Apparel,45787,$38218.11,
272,2/3/2025,Limited Edition Player Poster,Collectibles,88553,$52058.89,
273,10/3/2024,Classic Team Cap,Apparel,68409,$65427.75,
274,8/31/2024,Matchday Goalkeeper Gloves,Equipment,64656,$30827.64,
275,3/9/2025,Matchday Goalkeeper Gloves,Equipment,27828,$86678.71,
276,10/7/2024,Matchday Goalkeeper Gloves,Equipment,77301,$33751.91,
277,9/7/2024,Performance Training Top,Apparel,8531,$46911.74,
278,6/25/2024,Performance Training Top,Apparel,89381,$7695.74,
279,9/25/2024,Signed Team Ball,Collectibles,4994,$85163.89,
280,12/1/2024,Training Cones Set,Equipment,98157,$40120.50,
281,9/9/2024,Matchday Goalkeeper Gloves,Equipment,86107,$18866.86,
282,3/18/2025,Signed Team Ball,Collectibles,1574,$8274.89,
283,1/29/2025,Matchday Scarf,Accessories,50069,$1588.96,
284,6/13/2024,Team Flag,Home and Office,44338,$94557.09,
285,7/11/2024,Classic Team Cap,Apparel,52885,$72411.49,
286,2/3/2025,Training Cones Set,Equipment,18070,$85246.21,
287,7/20/2024,Plush Team Mascot,Kids and Babies,37949,$88564.90,
288,7/9/2024,Plush Team Mascot,Kids and Babies,75446,$37910.67,
289,2/20/2025,Limited Edition Player Poster,Collectibles,26463,$64954.70,
290,4/10/2025,Official Team Sneakers,Accessories,46061,$45277.16,
291,7/3/2024,Plush Team Mascot,Kids and Babies,72450,$24245.03,
292,7/10/2024,Team Logo Hoodie,Apparel,63061,$29894.49,
293,12/20/2024,Team Flag,Home and Office,17400,$22848.27,
294,7/11/2024,Team Flag,Home and Office,82508,$27865.36,
295,10/29/2024,Classic Team Cap,Apparel,30361,$18863.82,
296,2/6/2025,Youth Home Jersey,Kids and Babies,25512,$46888.12,
297,11/21/2024,Limited Edition Player Poster,Collectibles,56618,$22015.49,
298,12/14/2024,Youth Home Jersey,Kids and Babies,42045,$16213.70,
299,11/22/2024,Youth Home Jersey,Kids and Babies,17489,$29708.95,
300,5/8/2025,Plush Team Mascot,Kids and Babies,42920,$2457.78,
301,5/3/2025,Stadium Backpack,Accessories,4597,$51144.68,
302,7/21/2024,Matchday Goalkeeper Gloves,Equipment,65938,$7140.94,
303,8/8/2024,Stadium Backpack,Accessories,67345,$26821.42,
304,3/3/2025,Youth Home Jersey,Kids and Babies,99387,$13153.99,
305,4/5/2025,Plush Team Mascot,Kids and Babies,16370,$80186.91,
306,10/27/2024,Stadium Backpack,Accessories,90292,$1302.07,
307,4/29/2025,Matchday Goalkeeper Gloves,Equipment,67037,$35707.78,
308,9/24/2024,Official Team Sneakers,Accessories,52393,$60804.54,
309,2/22/2025,Matchday Goalkeeper Gloves,Equipment,10592,$32654.93,
310,7/17/2024,Plush Team Mascot,Kids and Babies,77782,$88359.21,
311,3/9/2025,Youth Home Jersey,Kids and Babies,11351,$60794.35,
312,10/8/2024,Matchday Goalkeeper Gloves,Equipment,48292,$38244.58,
313,6/24/2024,Training Cones Set,Equipment,75544,$28371.08,
314,6/26/2024,Youth Home Jersey,Kids and Babies,30785,$94810.80,
315,5/1/2025,Official Team Sneakers,Accessories,3189,$68505.83,
316,1/12/2025,Signed Team Ball,Collectibles,86653,$6651.97,
317,3/20/2025,Training Cones Set,Equipment,79961,$1036.30,
318,12/1/2024,Limited Edition Player Poster,Collectibles,45836,$54967.15,
319,10/3/2024,Stadium Backpack,Accessories,5539,$84546.99,
320,10/19/2024,2024 Home Jersey,Apparel,60476,$75802.60,
321,4/7/2025,Plush Team Mascot,Kids and Babies,53607,$19552.53,
322,6/2/2025,2024 Home Jersey,Apparel,22276,$30712.97,
323,1/27/2025,Training Cones Set,Equipment,7142,$137.68,
324,10/13/2024,Team Flag,Home and Office,55714,$1991.30,
325,1/17/2025,Plush Team Mascot,Kids and Babies,48280,$15940.38,
326,9/22/2024,Limited Edition Player Poster,Collectibles,76555,$817.64,
327,1/31/2025,Matchday Scarf,Accessories,35369,$6713.07,
328,4/15/2025,Classic Team Cap,Apparel,64760,$98310.43,
329,9/27/2024,Stadium Backpack,Accessories,29283,$46997.07,
330,7/4/2024,Matchday Scarf,Accessories,88911,$93550.08,
331,1/21/2025,Team Flag,Home and Office,11540,$32041.36,
332,4/1/2025,2024 Home Jersey,Apparel,11733,$64459.69,
333,8/5/2024,Official Team Sneakers,Accessories,48038,$90714.94,
334,6/15/2024,Team Phone Case,Home and Office,73666,$58509.57,
335,11/17/2024,2024 Home Jersey,Apparel,69534,$3363.12,
