id,date,product_name,category,quantity_sold,unit_price,total_revenue
336,4/11/2025,Training Cones Set,Equipment,47242,$70195.11,
337,7/24/2024,Matchday Goalkeeper Gloves,Equipment,64661,$68406.21,
338,6/16/2024,Stadium Backpack,Accessories,77324,$10108.85,
339,3/17/2025,Matchday Goalkeeper Gloves,Equipment,62542,$1652.26,
340,12/26/2024,Team Flag,Home and Office,63330,$79426.05,
341,7/13/2024,Classic Team Cap,Apparel,20899,$89540.00,
342,5/26/2025,Matchday Scarf,Accessories,14771,$9238.27,
343,1/30/2025,Stadium Backpack,Accessories,32231,$21718.06,
344,10/5/2024,Team Flag,Home and Office,75508,$95203.88,
345,5/20/2025,Signed Team Ball,Collectibles,73419,$40345.37,
346,4/22/2025,Plush Team Mascot,Kids and Babies,17123,$24357.54,
347,4/17/2025,Signed Team Ball,Collectibles,83648,$25930.84,
348,6/14/2024,Team Logo Hoodie,Apparel,58267,$2613.40,
349,6/20/2024,Limited Edition Player Poster,Collectibles,77778,$98672.03,
350,10/8/2024,Signed Team Ball,Collectibles,56855,$77290.65,
351,11/23/2024,Matchday Scarf,Accessories,91755,$17711.33,
352,2/4/2025,Team Flag,Home and Office,16443,$6936.67,
353,9/15/2024,Limited Edition Player Poster,Collectibles,4548,$35016.77,
354,12/8/2024,Matchday Scarf,Accessories,94297,$51619.31,
355,9/5/2024,2024 Home Jersey,Apparel,37449,$68199.39,
356,9/19/2024,Team Flag,Home and Office,70842,$51144.16,
357,6/26/2024,Signed Team Ball,Collectibles,22301,$26939.44,
358,1/8/2025,Training Cones Set,Equipment,3691,$87934.52,
359,7/8/2024,Stadium Backpack,Accessories,60140,$80845.24,
360,11/4/2024,Training Cones Set,Equipment,77308,$69337.41,
361,2/20/2025,Team Logo Hoodie,Apparel,35752,$86193.35,
362,9/30/2024,Team Flag,Home and Office,14075,$3422.41,
363,11/4/2024,Team Phone Case,Home and Office,76738,$34383.55,
364,8/26/2024,Signed Team Ball,Collectibles,40058,$24886.27,
365,6/1/2025,Classic Team Cap,Apparel,80000,$7595.15,
366,8/19/2024,Training Cones Set,Equipment,13527,$71655.57,
367,12/4/2024,Limited Edition Player Poster,Collectibles,57000,$88722.36,
368,8/12/2024,Training Cones Set,Equipment,15185,$66210.09,
369,5/13/2025,Stadium Backpack,Accessories,26255,$3864.61,
370,4/2/2025,Matchday Goalkeeper Gloves,Equipment,97509,$85350.67,
371,11/10/2024,Stadium Backpack,Accessories,18200,$50425.75,
372,2/11/2025,Performance Training Top,Apparel,42589,$86057.18,
373,8/7/2024,Stadium Backpack,Accessories,62090,$91973.89,
374,12/17/2024,2024 Home Jersey,Apparel,14390,$85951.06,
375,4/10/2025,Matchday Goalkeeper Gloves,Equipment,91453,$5471.19,
376,10/4/2024,Limited Edition Player Poster,Collectibles,62250,$89050.95,
377,10/4/2024,Youth Home Jersey,Kids and Babies,54759,$37113.53,
378,3/27/2025,Team Phone Case,Home and Office,30939,$4534.52,
379,1/7/2025,Signed Team Ball,Collectibles,23915,$58408.90,
380,12/15/2024,Stadium Backpack,Accessories,17411,$74551.65,
381,4/29/2025,Team Flag,Home and Office,97518,$69640.21,
382,10/20/2024,Plush Team Mascot,Kids and Babies,68108,$83730.88,
383,8/13/2024,Matchday Scarf,Accessories,77324,$61989.90,
384,3/30/2025,Team Phone Case,Home and Office,67837,$56848.57,
385,6/12/2024,Team Phone Case,Home and Office,71841,$51415.36,
386,5/19/2025,Matchday Goalkeeper Gloves,Equipment,55893,$97919.43,
387,9/12/2024,Matchday Goalkeeper Gloves,Equipment,97286,$68315.83,
388,11/19/2024,Official Team Sneakers,Accessories,39058,$76924.18,
389,1/10/2025,Official Team Sneakers,Accessories,42040,$37004.34,
390,12/2/2024,Plush Team Mascot,Kids and Babies,29981,$97517.57,
391,2/20/2025,Performance Training Top,Apparel,35626,$41961.02,
392,2/15/2025,Team Flag,Home and Office,26241,$20837.08,
393,10/2/2024,Team Flag,Home and Office,4627,$9899.20,
394,10/1/2024,Official Team Sneakers,Accessories,8056,$93469.19,
395,2/16/2025,Team Flag,Home and Office,51852,$42931.78,
396,5/26/2025,Training Cones Set,Equipment,13663,$52654.22,
397,3/19/2025,Official Team Sneakers,Accessories,85486,$84892.73,
398,5/29/2025,2024 Home Jersey,Apparel,67406,$36307.81,
399,8/8/2024,Limited Edition Player Poster,Collectibles,33228,$92486.70,
400,11/3/2024,Limited Edition Player Poster,Collectibles,21881,$80436.99,
401,6/12/2024,Limited Edition Player Poster,Collectibles,76315,$65337.18,
402,3/12/2025,Signed Team Ball,Collectibles,35130,$5723.79,
403,7/7/2024,Team Phone Case,Home and Office,7067,$22339.87,
404,7/4/2024,Plush Team Mascot,Kids and Babies,14445,$94219.63,
405,5/18/2025,Limited Edition Player Poster,Collectibles,54688,$29434.36,
406,7/10/2024,Official Team Sneakers,Accessories,57303,$29421.85,
407,4/12/2025,Limited Edition Player Poster,Collectibles,72634,$92072.35,
408,9/15/2024,Matchday Goalkeeper Gloves,Equipment,87875,$84211.52,
409,2/23/2025,Matchday Goalkeeper Gloves,Equipment,28214,$28744.37,
410,8/19/2024,Youth Home Jersey,Kids and Babies,55833,$40622.03,
411,9/29/2024,Matchday Scarf,Accessories,16777,$11961.54,
412,10/19/2024,2024 Home Jersey,Apparel,95904,$24006.01,
413,10/27/2024,Official Team Sneakers,Accessories,66759,$93998.35,
414,5/12/2025,Official Team Sneakers,Accessories,4660,$73919.58,
415,4/18/2025,Training Cones Set,Equipment,17602,$87016.89,
416,6/4/2024,Stadium Backpack,Accessories,81054,$34512.83,
417,7/29/2024,Youth Home Jersey,Kids and Babies,43614,$78234.70,
418,10/27/2024,Youth Home Jersey,Kids and Babies,14483,$30035.84,
419,6/1/2025,Matchday Goalkeeper Gloves,Equipment,51910,$78526.02,
420,6/19/2024,Signed Team Ball,Collectibles,17942,$95658.70,
421,7/25/2024,2024 Home Jersey,Apparel,65467,$25581.15,
422,5/6/2025,Training Cones Set,Equipment,70270,$18371.39,
423,3/3/2025,Training Cones Set,Equipment,1194,$40264.55,
424,3/9/2025,Official Team Sneakers,Accessories,56219,$79896.92,
425,10/10/2024,Matchday Goalkeeper Gloves,Equipment,54007,$68428.04,
426,5/26/2025,Team Flag,Home and Office,90526,$54362.23,
427,11/28/2024,Team Flag,Home and Office,24662,$53050.44,
428,12/22/2024,Youth Home Jersey,Kids and Babies,61546,$15544.46,
429,2/12/2025,2024 Home Jersey,Apparel,1238,$69589.68,
430,10/16/2024,Limited Edition Player Poster,Collectibles,84637,$72808.83,
431,4/14/2025,2024 Home Jersey,Apparel,25330,$55630.20,
432,11/23/2024,Team Flag,Home and Office,7905,$43399.37,
433,1/21/2025,Signed Team Ball,Collectibles,23874,$23029.10,
434,12/13/2024,Matchday Goalkeeper Gloves,Equipment,60145,$39450.80,
435,6/30/2024,2024 Home Jersey,Apparel,88183,$46509.96,
436,11/17/2024,Team Phone Case,Home and Office,3235,$94900.03,
437,11/19/2024,Signed Team Ball,Collectibles,7543,$91543.18,
438,8/31/2024,Classic Team Cap,Apparel,18522,$9241.72,
439,5/15/2025,Plush Team Mascot,Kids and Babies,54540,$89999.83,
440,9/27/2024,Team Logo Hoodie,Apparel,41097,$84620.07,
441,3/4/2025,Plush Team Mascot,Kids and Babies,53312,$26165.11,
442,6/27/2024,Youth Home Jersey,Kids and Babies,906,$53975.66,
443,4/3/2025,Official Team Sneakers,Accessories,65679,$64599.56,
444,6/26/2024,Team Flag,Home and Office,87999,$78154.13,
445,5/1/2025,Team Logo Hoodie,Apparel,12364,$42118.15,
446,3/26/2025,2024 Home Jersey,Apparel,7040,$23294.30,
447,11/11/2024,Matchday Scarf,Accessories,30206,$7642.86,
448,9/20/2024,Official Team Sneakers,Accessories,58502,$47620.34,
449,1/7/2025,Performance Training Top,Apparel,3054,$33751.28,
450,12/2/2024,Matchday Scarf,Accessories,5822,$70918.68,
451,8/30/2024,Signed Team Ball,Collectibles,43492,$23934.24,
452,9/10/2024,Matchday Scarf,Accessories,42168,$97193.21,
453,12/20/2024,Youth Home Jersey,Kids and Babies,26842,$95827.69,
454,11/19/2024,Team Phone Case,Home and Office,90016,$2264.50,
455,1/13/2025,Signed Team Ball,Collectibles,82844,$46673.79,
456,1/23/2025,Classic Team Cap,Apparel,67841,$77768.41,
457,1/5/2025,Limited Edition Player Poster,Collectibles,3898,$8685.44,
458,3/5/2025,Limited Edition Player Poster,Collectibles,72912,$81572.76,
459,7/2/2024,Matchday Goalkeeper Gloves,Equipment,70040,$87982.55,
460,5/25/2025,Signed Team Ball,Collectibles,67123,$79569.91,
461,12/13/2024,Training Cones Set,Equipment,85490,$21897.97,
462,5/28/2025,Training Cones Set,Equipment,38719,$30912.64,
463,1/15/2025,Plush Team Mascot,Kids and Babies,99510,$65829.38,
464,6/9/2024,Training Cones Set,Equipment,4308,$154.83,
465,2/19/2025,Team Flag,Home and Office,23051,$88258.60,
466,11/2/2024,Matchday Goalkeeper Gloves,Equipment,55324,$13267.28,
467,10/20/2024,Team Logo Hoodie,Apparel,35963,$78375.21,
468,3/5/2025,2024 Home Jersey,Apparel,43243,$43952.18,
469,4/26/2025,Limited Edition Player Poster,Collectibles,41703,$24866.24,
470,5/5/2025,Signed Team Ball,Collectibles,10910,$86849.95,
471,9/29/2024,Matchday Goalkeeper Gloves,Equipment,60840,$22692.66,
472,9/30/2024,Plush Team Mascot,Kids and Babies,66156,$78380.23,
473,7/31/2024,Official Team Sneakers,Accessories,59256,$86535.12,
474,6/4/2024,Team Phone Case,Home and Office,89930,$54951.30,
475,7/2/2024,Official Team Sneakers,Accessories,58557,$95224.14,
476,9/23/2024,Team Flag,Home and Office,48756,$36958.69,
477,6/28/2024,Team Phone Case,Home and Office,71663,$89596.33,
478,7/13/2024,Youth Home Jersey,Kids and Babies,38909,$51438.91,
479,12/30/2024,Youth Home Jersey,Kids and Babies,92513,$57073.06,
480,3/16/2025,Performance Training Top,Apparel,78475,$47865.46,
481,12/3/2024,Team Phone Case,Home and Office,78507,$83732.07,
482,11/4/2024,2024 Home Jersey,Apparel,30719,$30947.46,
483,4/11/2025,Matchday Scarf,Accessories,53001,$12685.49,
484,5/29/2025,Youth Home Jersey,Kids and Babies,51775,$91074.20,
485,5/19/2025,Team Flag,Home and Office,91779,$4015.17,
486,6/8/2024,Signed Team Ball,Collectibles,94469,$91337.80,
487,2/17/2025,Plush Team Mascot,Kids and Babies,57305,$49739.86,
488,7/30/2024,Signed Team Ball,Collectibles,95223,$26013.38,
489,4/29/2025,Matchday Scarf,Accessories,13862,$63112.43,
490,4/20/2025,Limited Edition Player Poster,Collectibles,494,$7050.04,
491,4/10/2025,Signed Team Ball,Collectibles,15909,$45562.59,
492,12/29/2024,Youth Home Jersey,Kids and Babies,30849,$29456.99,
493,3/13/2025,Signed Team Ball,Collectibles,18310,$50228.94,
494,9/15/2024,Youth Home Jersey,Kids and Babies,59191,$42887.77,
495,3/20/2025,Matchday Scarf,Accessories,5508,$8032.60,
496,7/15/2024,Matchday Scarf,Accessories,4554,$31338.82,
497,2/22/2025,Stadium Backpack,Accessories,69128,$70920.29,
498,6/2/2025,Matchday Scarf,Accessories,40093,$24259.82,
499,12/11/2024,Team Flag,Home and Office,716,$71969.60,
500,4/2/2025,Limited Edition Player Poster,Collectibles,22537,$23734.14,
501,3/13/2025,2024 Home Jersey,Apparel,43102,$62911.53,
502,2/26/2025,Matchday Scarf,Accessories,44479,$88995.45,
503,10/3/2024,2024 Home Jersey,Apparel,27292,$71235.98,
504,7/24/2024,Team Flag,Home and Office,27714,$94568.34,
505,10/12/2024,Training Cones Set,Equipment,33999,$41004.92,
506,12/26/2024,Signed Team Ball,Collectibles,97848,$71056.08,
507,10/24/2024,Youth Home Jersey,Kids and Babies,96156,$31212.22,
508,7/4/2024,Team Flag,Home and Office,31038,$2010.16,
509,2/2/2025,Limited Edition Player Poster,Collectibles,76321,$7509.56,
510,9/22/2024,Youth Home Jersey,Kids and Babies,39015,$44602.35,
511,2/23/2025,Youth Home Jersey,Kids and Babies,85632,$69792.10,
512,11/23/2024,Youth Home Jersey,Kids and Babies,47272,$85186.82,
513,2/12/2025,Matchday Scarf,Accessories,6736,$92413.70,
514,4/12/2025,Training Cones Set,Equipment,52032,$17513.47,
515,6/4/2024,Stadium Backpack,Accessories,51203,$75360.50,
516,3/3/2025,Youth Home Jersey,Kids and Babies,49433,$15342.55,
517,7/28/2024,Matchday Goalkeeper Gloves,Equipment,28517,$87640.15,
518,3/6/2025,Team Phone Case,Home and Office,83631,$96885.94,
519,4/19/2025,Training Cones Set,Equipment,64832,$28376.05,
520,9/16/2024,Stadium Backpack,Accessories,23689,$42337.63,
521,12/4/2024,Training Cones Set,Equipment,53430,$15823.20,
522,10/30/2024,Matchday Goalkeeper Gloves,Equipment,20847,$92467.88,
523,4/6/2025,2024 Home Jersey,Apparel,49669,$57179.63,
524,5/23/2025,2024 Home Jersey,Apparel,40910,$2672.38,
525,6/16/2024,Official Team Sneakers,Accessories,38202,$32156.43,
526,9/16/2024,Training Cones Set,Equipment,49888,$57004.16,
527,5/20/2025,Team Flag,Home and Office,10854,$3344.92,
528,12/27/2024,Training Cones Set,Equipment,77106,$33821.48,
529,1/29/2025,Limited Edition Player Poster,Collectibles,64965,$83073.45,
530,3/29/2025,Youth Home Jersey,Kids and Babies,2928,$82217.85,
531,4/23/2025,Performance Training Top,Apparel,19598,$41464.76,
532,1/6/2025,Signed Team Ball,Collectibles,48208,$12311.17,
533,6/5/2024,Signed Team Ball,Collectibles,49818,$90287.29,
534,4/29/2025,Signed Team Ball,Collectibles,42692,$22494.71,
535,8/6/2024,Youth Home Jersey,Kids and Babies,86015,$18245.33,
536,12/29/2024,Plush Team Mascot,Kids and Babies,99785,$59529.94,
537,4/26/2025,Team Phone Case,Home and Office,26783,$42371.09,
538,3/11/2025,Stadium Backpack,Accessories,73187,$12525.48,
539,7/12/2024,Classic Team Cap,Apparel,35885,$91841.22,
540,9/1/2024,Plush Team Mascot,Kids and Babies,81895,$60764.84,
541,8/23/2024,Signed Team Ball,Collectibles,83867,$39323.25,
542,9/3/2024,Limited Edition Player Poster,Collectibles,94152,$78689.97,
543,12/31/2024,Training Cones Set,Equipment,9665,$47923.98,
544,9/13/2024,Youth Home Jersey,Kids and Babies,66449,$78624.60,
545,1/24/2025,Matchday Goalkeeper Gloves,Equipment,62382,$76983.44,
546,11/9/2024,Signed Team Ball,Collectibles,4324,$8844.97,
547,8/30/2024,Performance Training Top,Apparel,82761,$87164.99,
548,7/24/2024,Youth Home Jersey,Kids and Babies,43587,$81009.13,
549,7/27/2024,Official Team Sneakers,Accessories,66016,$50169.98,
550,2/28/2025,Classic Team Cap,Apparel,58290,$75353.06,
551,9/24/2024,Matchday Scarf,Accessories,50999,$75554.03,
552,1/6/2025,Performance Training Top,Apparel,5709,$16533.17,
553,12/24/2024,Performance Training Top,Apparel,71989,$22411.34,
554,12/18/2024,Matchday Goalkeeper Gloves,Equipment,67291,$9895.05,
555,9/3/2024,Plush Team Mascot,Kids and Babies,71817,$35070.65,
556,9/22/2024,Official Team Sneakers,Accessories,67129,$20077.86,
557,2/21/2025,Matchday Goalkeeper Gloves,Equipment,63624,$33293.67,
558,8/4/2024,Limited Edition Player Poster,Collectibles,19910,$81195.48,
559,10/18/2024,Training Cones Set,Equipment,19830,$23125.10,
560,2/1/2025,Plush Team Mascot,Kids and Babies,92012,$8428.99,
561,2/28/2025,Team Flag,Home and Office,1956,$47295.94,
562,1/16/2025,Team Flag,Home and Office,36942,$66442.97,
563,12/26/2024,Performance Training Top,Apparel,61011,$7420.32,
564,2/12/2025,Team Logo Hoodie,Apparel,57161,$35098.45,
565,1/30/2025,Limited Edition Player Poster,Collectibles,77036,$39077.44,
566,5/10/2025,Team Phone Case,Home and Office,32706,$88060.80,
567,9/28/2024,Training Cones Set,Equipment,19698,$7507.63,
568,4/18/2025,Matchday Scarf,Accessories,21621,$34811.63,
569,7/15/2024,Official Team Sneakers,Accessories,15465,$18414.34,
570,2/28/2025,Matchday Goalkeeper Gloves,Equipment,45836,$58504.82,
571,6/21/2024,Performance Training Top,Apparel,49891,$17884.09,
572,8/17/2024,Stadium Backpack,Accessories,50509,$20248.47,
573,11/6/2024,Team Phone Case,Home and Office,72799,$45778.25,
574,4/30/2025,2024 Home Jersey,Apparel,14584,$29640.14,
575,11/19/2024,Matchday Goalkeeper Gloves,Equipment,15390,$35361.40,
576,1/11/2025,Youth Home Jersey,Kids and Babies,90796,$76629.96,
577,2/7/2025,Team Flag,Home and Office,3376,$21449.50,
578,10/16/2024,Limited Edition Player Poster,Collectibles,4674,$55310.60,
579,2/11/2025,Limited Edition Player Poster,Collectibles,58052,$44000.98,
580,11/10/2024,Team Flag,Home and Office,11762,$97170.08,
581,12/29/2024,Matchday Goalkeeper Gloves,Equipment,74615,$7665.84,
582,4/13/2025,Signed Team Ball,Collectibles,84507,$97959.29,
583,11/24/2024,Limited Edition Player Poster,Collectibles,71880,$41287.26,
584,3/28/2025,Team Phone Case,Home and Office,31227,$31903.85,
585,12/3/2024,Signed Team Ball,Collectibles,62913,$57229.84,
586,6/3/2025,Team Flag,Home and Office,21821,$95731.79,
587,1/14/2025,Plush Team Mascot,Kids and Babies,97698,$84539.29,
588,7/10/2024,Team Flag,Home and Office,15935,$74388.11,
589,12/8/2024,Matchday Scarf,Accessories,2052,$92308.03,
590,3/6/2025,Team Logo Hoodie,Apparel,13266,$16558.00,
591,5/8/2025,Official Team Sneakers,Accessories,37293,$29208.92,
592,4/8/2025,Plush Team Mascot,Kids and Babies,36596,$11116.64,
593,10/9/2024,Team Flag,Home and Office,88623,$2624.46,
594,3/16/2025,Official Team Sneakers,Accessories,29763,$4721.89,
595,9/5/2024,Matchday Goalkeeper Gloves,Equipment,32680,$40944.50,
596,8/26/2024,Team Logo Hoodie,Apparel,95589,$50392.07,
597,8/20/2024,Performance Training Top,Apparel,62273,$12708.26,
598,1/26/2025,Plush Team Mascot,Kids and Babies,38898,$31016.84,
599,6/7/2024,Performance Training Top,Apparel,19219,$84369.51,
600,3/15/2025,Plush Team Mascot,Kids and Babies,56502,$75984.82,
601,3/20/2025,Training Cones Set,Equipment,65733,$20760.90,
602,12/6/2024,Team Phone Case,Home and Office,89435,$65322.83,
603,7/8/2024,Limited Edition Player Poster,Collectibles,97059,$92850.19,
604,2/25/2025,Matchday Goalkeeper Gloves,Equipment,97477,$5857.21,
605,10/23/2024,Team Phone Case,Home and Office,31987,$67804.13,
606,6/12/2024,Team Phone Case,Home and Office,66499,$58899.94,
607,4/4/2025,Team Flag,Home and Office,25984,$51343.26,
608,3/22/2025,Team Phone Case,Home and Office,90917,$31241.19,
609,6/17/2024,Team Logo Hoodie,Apparel,43558,$9972.28,
610,1/18/2025,Signed Team Ball,Collectibles,61057,$52369.12,
611,12/3/2024,Team Flag,Home and Office,81831,$6277.43,
612,1/15/2025,Plush Team Mascot,Kids and Babies,78585,$46312.07,
613,4/1/2025,Signed Team Ball,Collectibles,9236,$7534.67,
614,11/8/2024,Youth Home Jersey,Kids and Babies,6359,$7482.44,
615,10/5/2024,Limited Edition Player Poster,Collectibles,95460,$77630.73,
616,11/9/2024,Training Cones Set,Equipment,90800,$44883.54,
617,12/24/2024,Plush Team Mascot,Kids and Babies,30082,$68991.17,
618,2/11/2025,Signed Team Ball,Collectibles,64991,$48509.40,
619,12/16/2024,Team Flag,Home and Office,49395,$61344.51,
620,7/19/2024,Signed Team Ball,Collectibles,48567,$35085.97,
621,2/16/2025,Limited Edition Player Poster,Collectibles,68607,$63546.62,
622,4/25/2025,Team Logo Hoodie,Apparel,93342,$49274.22,
623,9/22/2024,Limited Edition Player Poster,Collectibles,31980,$378.68,
624,12/29/2024,Performance Training Top,Apparel,90324,$1321.72,
625,7/7/2024,2024 Home Jersey,Apparel,35232,$39770.51,
626,2/9/2025,Official Team Sneakers,Accessories,16342,$6613.31,
627,8/10/2024,Matchday Goalkeeper Gloves,Equipment,96683,$42745.06,
628,3/24/2025,Limited Edition Player Poster,Collectibles,28365,$72049.77,
629,3/21/2025,Team Flag,Home and Office,63030,$31511.30,
630,8/24/2024,Limited Edition Player Poster,Collectibles,89471,$10796.19,
631,1/25/2025,Team Phone Case,Home and Office,10999,$35930.94,
632,4/12/2025,Performance Training Top,Apparel,46876,$77811.88,
633,9/4/2024,Limited Edition Player Poster,Collectibles,36133,$37111.63,
634,7/12/2024,Official Team Sneakers,Accessories,74635,$80632.38,
635,9/30/2024,Plush Team Mascot,Kids and Babies,27133,$63271.96,
636,8/3/2024,Signed Team Ball,Collectibles,4528,$16289.22,
637,5/13/2025,Official Team Sneakers,Accessories,83783,$91689.98,
638,11/24/2024,Team Phone Case,Home and Office,65168,$44816.06,
639,4/23/2025,Signed Team Ball,Collectibles,1228,$17280.76,
640,8/14/2024,Matchday Goalkeeper Gloves,Equipment,9045,$44687.93,
641,11/4/2024,Matchday Goalkeeper Gloves,Equipment,68124,$19437.48,
642,8/22/2024,Performance Training Top,Apparel,64868,$18809.76,
643,8/9/2024,Plush Team Mascot,Kids and Babies,76141,$11856.93,
644,11/11/2024,Limited Edition Player Poster,Collectibles,70620,$56024.65,
645,8/26/2024,Team Flag,Home and Office,20186,$66866.62,
646,6/14/2024,Classic Team Cap,Apparel,99668,$64444.13,
647,12/11/2024,Matchday Scarf,Accessories,90496,$33585.97,
648,12/9/2024,Signed Team Ball,Collectibles,56054,$27844.96,
649,10/15/2024,Matchday Scarf,Accessories,25841,$6194.25,
650,4/1/2025,Matchday Scarf,Accessories,8298,$63476.14,
651,6/2/2025,Youth Home Jersey,Kids and Babies,72836,$12224.87,
652,3/31/2025,Performance Training Top,Apparel,5567,$73876.95,
653,5/26/2025,Team Flag,Home and Office,7610,$16363.67,
654,9/8/2024,Training Cones Set,Equipment,51972,$1346.43,
655,10/20/2024,Matchday Goalkeeper Gloves,Equipment,97154,$41779.88,
656,10/11/2024,Plush Team Mascot,Kids and Babies,67480,$86781.04,
657,2/23/2025,Matchday Goalkeeper Gloves,Equipment,79036,$6896.76,
658,6/28/2024,Team Phone Case,Home and Office,90453,$50917.01,
659,10/4/2024,Training Cones Set,Equipment,81604,$39683.05,
660,7/18/2024,Limited Edition Player Poster,Collectibles,38225,$59267.11,
661,5/13/2025,Training Cones Set,Equipment,27421,$78382.49,
662,9/14/2024,Classic Team Cap,Apparel,47273,$30661.65,
663,12/3/2024,Signed Team Ball,Collectibles,87981,$44438.75,
664,2/8/2025,Signed Team Ball,Collectibles,95816,$25242.34,
665,2/8/2025,Youth Home Jersey,Kids and Babies,99580,$52636.78,
666,7/5/2024,Matchday Scarf,Accessories,73416,$64142.06,
667,10/16/2024,Training Cones Set,Equipment,52992,$94705.45,
