id,date,product_name,category,quantity_sold,unit_price,total_revenue
668,3/27/2025,Training Cones Set,Equipment,15164,$84757.64,
669,3/5/2025,Plush Team Mascot,Kids and Babies,95869,$82212.38,
670,12/23/2024,Limited Edition Player Poster,Collectibles,68544,$83752.44,
671,9/11/2024,Classic Team Cap,Apparel,85419,$80521.68,
672,12/18/2024,Team Logo Hoodie,Apparel,49025,$56241.53,
673,1/15/2025,Team Phone Case,Home and Office,39519,$74279.29,
674,11/8/2024,Youth Home Jersey,Kids and Babies,90600,$20046.13,
675,5/22/2025,Plush Team Mascot,Kids and Babies,26526,$10830.18,
676,3/20/2025,Signed Team Ball,Collectibles,21775,$18061.42,
677,5/7/2025,Team Phone Case,Home and Office,63021,$47448.98,
678,4/17/2025,Team Flag,Home and Office,45205,$70867.72,
679,11/13/2024,Youth Home Jersey,Kids and Babies,92729,$41801.37,
680,9/29/2024,Signed Team Ball,Collectibles,99673,$85110.37,
681,9/26/2024,Team Flag,Home and Office,59924,$7824.88,
682,3/14/2025,Matchday Goalkeeper Gloves,Equipment,78569,$5759.33,
683,7/26/2024,Signed Team Ball,Collectibles,74375,$52290.89,
684,9/25/2024,Matchday Scarf,Accessories,35910,$99255.95,
685,12/20/2024,Team Flag,Home and Office,40685,$22118.10,
686,9/28/2024,2024 Home Jersey,Apparel,54347,$37205.01,
687,11/8/2024,Signed Team Ball,Collectibles,16630,$63237.20,
688,11/3/2024,Official Team Sneakers,Accessories,13155,$28254.42,
689,2/11/2025,Youth Home Jersey,Kids and Babies,40945,$21907.31,
690,4/2/2025,Classic Team Cap,Apparel,29055,$62620.38,
691,3/3/2025,Stadium Backpack,Accessories,32901,$60047.76,
692,5/26/2025,Youth Home Jersey,Kids and Babies,80422,$52790.29,
693,1/7/2025,Training Cones Set,Equipment,46024,$8177.46,
694,2/24/2025,Limited Edition Player Poster,Collectibles,12722,$39025.68,
695,1/4/2025,2024 Home Jersey,Apparel,52433,$50611.50,
696,5/13/2025,Stadium Backpack,Accessories,29573,$65681.97,
697,5/28/2025,Youth Home Jersey,Kids and Babies,68008,$71898.59,
698,1/25/2025,Limited Edition Player Poster,Collectibles,45306,$79995.88,
699,10/22/2024,Performance Training Top,Apparel,93628,$56943.46,
700,4/7/2025,Classic Team Cap,Apparel,93586,$76732.42,
701,11/19/2024,Training Cones Set,Equipment,83819,$15158.54,
702,12/21/2024,Matchday Goalkeeper Gloves,Equipment,98017,$34949.48,
703,7/29/2024,Performance Training Top,Apparel,76741,$63164.83,
704,1/9/2025,Signed Team Ball,Collectibles,72688,$56819.98,
705,2/25/2025,Official Team Sneakers,Accessories,95595,$87576.64,
706,3/12/2025,Official Team Sneakers,Accessories,57856,$76313.81,
707,10/11/2024,Team Flag,Home and Office,86839,$16973.01,
708,6/30/2024,Limited Edition Player Poster,Collectibles,95785,$89404.27,
709,9/12/2024,Limited Edition Player Poster,Collectibles,24464,$46002.08,
710,12/14/2024,Performance Training Top,Apparel,48691,$58602.14,
711,7/11/2024,Classic Team Cap,Apparel,7045,$95574.46,
712,10/7/2024,Matchday Scarf,Accessories,42153,$24236.64,
713,1/11/2025,Team Phone Case,Home and Office,20014,$49509.87,
714,8/14/2024,Signed Team Ball,Collectibles,7011,$66334.27,
715,12/25/2024,Classic Team Cap,Apparel,73501,$41085.69,
716,5/30/2025,Team Logo Hoodie,Apparel,61480,$54985.52,
717,12/14/2024,Matchday Goalkeeper Gloves,Equipment,35024,$42002.80,
718,5/25/2025,Matchday Scarf,Accessories,8747,$2377.18,
719,1/23/2025,Limited Edition Player Poster,Collectibles,21945,$46463.78,
720,6/22/2024,Plush Team Mascot,Kids and Babies,87628,$52911.59,
721,2/9/2025,Official Team Sneakers,Accessories,80702,$68969.39,
722,9/13/2024,Team Phone Case,Home and Office,72854,$39198.69,
723,8/27/2024,Stadium Backpack,Accessories,28526,$87657.96,
724,11/24/2024,Team Flag,Home and Office,51507,$55692.66,
725,3/23/2025,Team Flag,Home and Office,27040,$41358.90,
726,10/26/2024,Signed Team Ball,Collectibles,8887,$92525.84,
727,7/26/2024,Plush Team Mascot,Kids and Babies,83991,$25842.83,
728,10/24/2024,Signed Team Ball,Collectibles,50157,$56858.37,
729,12/23/2024,Team Logo Hoodie,Apparel,12678,$40868.23,
730,7/17/2024,Limited Edition Player Poster,Collectibles,97593,$25575.45,
731,6/28/2024,Team Logo Hoodie,Apparel,96113,$20834.60,
732,5/5/2025,Team Phone Case,Home and Office,44305,$93469.87,
733,4/30/2025,Matchday Scarf,Accessories,6128,$85909.59,
734,1/21/2025,Performance Training Top,Apparel,76087,$24822.42,
735,3/27/2025,Team Phone Case,Home and Office,27457,$70724.41,
736,2/14/2025,Plush Team Mascot,Kids and Babies,30969,$35930.55,
737,8/7/2024,Limited Edition Player Poster,Collectibles,73047,$18690.92,
738,10/20/2024,Classic Team Cap,Apparel,30413,$76686.52,
739,6/18/2024,Limited Edition Player Poster,Collectibles,97665,$8705.84,
740,2/11/2025,Limited Edition Player Poster,Collectibles,90267,$7207.05,
741,8/23/2024,Stadium Backpack,Accessories,7078,$1460.93,
742,3/28/2025,Youth Home Jersey,Kids and Babies,8910,$60031.16,
743,1/27/2025,Limited Edition Player Poster,Collectibles,74292,$6693.36,
744,8/7/2024,Team Phone Case,Home and Office,97432,$88835.49,
745,8/18/2024,Team Phone Case,Home and Office,24484,$9109.10,
746,5/12/2025,Youth Home Jersey,Kids and Babies,19512,$7435.98,
747,7/2/2024,Signed Team Ball,Collectibles,69344,$67515.72,
748,2/21/2025,Official Team Sneakers,Accessories,8268,$63067.12,
749,7/18/2024,Training Cones Set,Equipment,50406,$10232.97,
750,12/26/2024,Signed Team Ball,Collectibles,52180,$82365.14,
751,4/15/2025,Training Cones Set,Equipment,42775,$17740.31,
752,3/1/2025,Youth Home Jersey,Kids and Babies,25691,$27678.07,
753,7/11/2024,Stadium Backpack,Accessories,95356,$34619.01,
754,4/17/2025,Stadium Backpack,Accessories,52149,$58221.88,
755,12/7/2024,Team Flag,Home and Office,60084,$27520.68,
756,1/2/2025,Matchday Goalkeeper Gloves,Equipment,95419,$55166.36,
757,11/15/2024,Team Phone Case,Home and Office,88680,$39677.02,
758,5/18/2025,Signed Team Ball,Collectibles,61098,$75371.98,
759,10/28/2024,Team Flag,Home and Office,79362,$98588.67,
760,8/15/2024,Team Flag,Home and Office,74297,$98528.88,
761,11/14/2024,Performance Training Top,Apparel,68212,$10272.57,
762,12/15/2024,Classic Team Cap,Apparel,65667,$28291.29,
763,12/27/2024,Team Phone Case,Home and Office,31856,$49006.28,
764,12/27/2024,Plush Team Mascot,Kids and Babies,43099,$70331.33,
765,7/19/2024,Team Phone Case,Home and Office,46790,$24951.85,
766,11/26/2024,Youth Home Jersey,Kids and Babies,9997,$19097.17,
767,10/17/2024,Limited Edition Player Poster,Collectibles,85615,$81170.42,
768,9/22/2024,Team Phone Case,Home and Office,44673,$94135.76,
769,11/29/2024,Training Cones Set,Equipment,2525,$65318.15,
770,2/17/2025,Youth Home Jersey,Kids and Babies,93771,$35630.12,
771,1/26/2025,Classic Team Cap,Apparel,9378,$91384.95,
772,1/23/2025,Team Logo Hoodie,Apparel,86869,$33442.42,
773,10/29/2024,Training Cones Set,Equipment,7698,$59478.26,
774,10/31/2024,Youth Home Jersey,Kids and Babies,47391,$22558.49,
775,7/11/2024,Training Cones Set,Equipment,16456,$31123.46,
776,4/3/2025,Matchday Goalkeeper Gloves,Equipment,37901,$62178.49,
777,1/8/2025,Team Phone Case,Home and Office,73699,$47319.67,
778,12/17/2024,Stadium Backpack,Accessories,31734,$44496.08,
779,9/8/2024,Matchday Goalkeeper Gloves,Equipment,35705,$57237.90,
780,11/4/2024,Limited Edition Player Poster,Collectibles,84906,$75438.68,
781,3/26/2025,Official Team Sneakers,Accessories,65685,$25171.90,
782,3/12/2025,2024 Home Jersey,Apparel,90391,$27757.03,
783,4/24/2025,Plush Team Mascot,Kids and Babies,13752,$19108.71,
784,10/28/2024,Team Phone Case,Home and Office,37385,$77072.03,
785,11/13/2024,Limited Edition Player Poster,Collectibles,32690,$43556.84,
786,2/18/2025,Plush Team Mascot,Kids and Babies,46871,$98092.82,
787,3/13/2025,Youth Home Jersey,Kids and Babies,32030,$46041.58,
788,1/11/2025,Youth Home Jersey,Kids and Babies,71903,$78517.38,
789,4/25/2025,Official Team Sneakers,Accessories,55889,$14068.23,
790,1/25/2025,Limited Edition Player Poster,Collectibles,48037,$44343.89,
791,5/31/2025,Plush Team Mascot,Kids and Babies,86248,$60829.97,
792,12/15/2024,Matchday Goalkeeper Gloves,Equipment,39692,$50661.35,
793,9/14/2024,Youth Home Jersey,Kids and Babies,21697,$65179.50,
794,9/15/2024,Limited Edition Player Poster,Collectibles,77802,$87434.50,
795,12/21/2024,Official Team Sneakers,Accessories,42858,$17496.08,
796,9/9/2024,Plush Team Mascot,Kids and Babies,30224,$67432.83,
797,1/12/2025,Limited Edition Player Poster,Collectibles,11253,$20757.38,
798,10/28/2024,Signed Team Ball,Collectibles,56772,$12794.03,
799,11/8/2024,Signed Team Ball,Collectibles,34592,$96107.15,
800,8/1/2024,Team Phone Case,Home and Office,88075,$39924.24,
801,7/12/2024,Team Flag,Home and Office,99466,$34708.94,
802,5/29/2025,Plush Team Mascot,Kids and Babies,17552,$89149.61,
803,7/4/2024,Signed Team Ball,Collectibles,24366,$6394.23,
804,7/4/2024,Performance Training Top,Apparel,98782,$52873.81,
805,11/7/2024,Team Phone Case,Home and Office,61032,$92554.53,
806,9/30/2024,Plush Team Mascot,Kids and Babies,13213,$94866.96,
807,2/2/2025,2024 Home Jersey,Apparel,30061,$47553.73,
808,10/24/2024,Performance Training Top,Apparel,3313,$22770.87,
809,11/24/2024,Performance Training Top,Apparel,67347,$25734.55,
810,12/9/2024,Team Flag,Home and Office,32638,$57952.89,
811,12/29/2024,2024 Home Jersey,Apparel,47985,$60504.56,
812,4/18/2025,Plush Team Mascot,Kids and Babies,73928,$17266.52,
813,12/26/2024,Signed Team Ball,Collectibles,4725,$66775.01,
814,7/16/2024,Stadium Backpack,Accessories,23052,$78226.99,
815,5/24/2025,Limited Edition Player Poster,Collectibles,46053,$52478.65,
816,7/5/2024,Team Phone Case,Home and Office,85047,$53888.14,
817,8/4/2024,Plush Team Mascot,Kids and Babies,60993,$78577.67,
818,5/6/2025,Stadium Backpack,Accessories,53978,$99845.70,
819,7/3/2024,Matchday Goalkeeper Gloves,Equipment,75125,$98140.48,
820,3/13/2025,Signed Team Ball,Collectibles,46977,$81373.73,
821,2/16/2025,Stadium Backpack,Accessories,52104,$87125.54,
822,8/26/2024,Limited Edition Player Poster,Collectibles,71201,$71257.45,
823,1/2/2025,Stadium Backpack,Accessories,84998,$17067.73,
824,6/24/2024,Team Phone Case,Home and Office,48951,$65122.90,
825,7/25/2024,Limited Edition Player Poster,Collectibles,49721,$47579.51,
826,8/16/2024,Team Flag,Home and Office,4858,$28827.00,
827,5/21/2025,Signed Team Ball,Collectibles,44240,$64994.59,
828,12/1/2024,Signed Team Ball,Collectibles,28871,$59875.18,
829,3/2/2025,Matchday Scarf,Accessories,50296,$46366.41,
830,9/2/2024,Plush Team Mascot,Kids and Babies,92762,$83624.86,
831,7/28/2024,Matchday Goalkeeper Gloves,Equipment,61419,$46483.74,
832,12/18/2024,Stadium Backpack,Accessories,28171,$9176.10,
833,2/5/2025,Signed Team Ball,Collectibles,50661,$5776.37,
834,3/6/2025,2024 Home Jersey,Apparel,72316,$72327.81,
835,8/2/2024,Signed Team Ball,Collectibles,45,$19435.38,
836,11/25/2024,Team Phone Case,Home and Office,28952,$2905.93,
837,9/18/2024,Signed Team Ball,Collectibles,11453,$97577.66,
838,7/21/2024,Matchday Scarf,Accessories,67855,$61903.31,
839,1/3/2025,Stadium Backpack,Accessories,10808,$5768.93,
840,2/27/2025,Classic Team Cap,Apparel,30580,$23968.27,
841,2/14/2025,Team Flag,Home and Office,20803,$78605.47,
842,9/27/2024,2024 Home Jersey,Apparel,26587,$19334.95,
843,1/24/2025,Limited Edition Player Poster,Collectibles,65400,$45737.03,
844,3/10/2025,2024 Home Jersey,Apparel,9958,$9098.30,
845,7/11/2024,Matchday Scarf,Accessories,55504,$88570.19,
846,2/27/2025,Official Team Sneakers,Accessories,40626,$64402.50,
847,10/17/2024,Official Team Sneakers,Accessories,55588,$86750.69,
848,2/2/2025,Matchday Scarf,Accessories,915,$40623.34,
849,12/16/2024,Signed Team Ball,Collectibles,43987,$85119.43,
850,8/5/2024,Team Logo Hoodie,Apparel,39581,$64743.76,
851,1/17/2025,Team Flag,Home and Office,40472,$60969.80,
852,6/5/2024,Plush Team Mascot,Kids and Babies,40094,$20212.88,
853,10/4/2024,Limited Edition Player Poster,Collectibles,94931,$95737.71,
854,11/16/2024,2024 Home Jersey,Apparel,33054,$89294.83,
855,4/18/2025,Performance Training Top,Apparel,60147,$33739.10,
856,3/28/2025,Plush Team Mascot,Kids and Babies,3029,$55613.94,
857,1/2/2025,Limited Edition Player Poster,Collectibles,77076,$55477.25,
858,2/28/2025,Training Cones Set,Equipment,63277,$24021.36,
859,5/27/2025,Team Logo Hoodie,Apparel,53055,$28495.25,
860,6/15/2024,Signed Team Ball,Collectibles,26736,$17369.60,
861,11/3/2024,Training Cones Set,Equipment,42402,$57158.13,
862,3/5/2025,Classic Team Cap,Apparel,26750,$44063.10,
863,9/19/2024,Matchday Scarf,Accessories,23764,$8612.24,
864,1/2/2025,Matchday Goalkeeper Gloves,Equipment,70266,$93895.13,
865,3/19/2025,Youth Home Jersey,Kids and Babies,89651,$28355.14,
866,10/27/2024,Team Phone Case,Home and Office,20711,$62782.86,
867,7/31/2024,Youth Home Jersey,Kids and Babies,98478,$8526.67,
868,2/13/2025,Team Flag,Home and Office,95489,$91690.48,
869,5/1/2025,Performance Training Top,Apparel,72264,$39069.55,
870,8/9/2024,Stadium Backpack,Accessories,37714,$92951.93,
871,11/26/2024,Team Flag,Home and Office,93640,$85159.87,
872,11/9/2024,Plush Team Mascot,Kids and Babies,31620,$56915.62,
873,9/27/2024,Limited Edition Player Poster,Collectibles,71232,$67756.12,
874,8/5/2024,Matchday Scarf,Accessories,2421,$49465.49,
875,9/24/2024,Team Flag,Home and Office,66018,$36997.09,
876,10/4/2024,Limited Edition Player Poster,Collectibles,90985,$58869.65,
877,4/30/2025,Youth Home Jersey,Kids and Babies,6623,$47093.63,
878,8/4/2024,Signed Team Ball,Collectibles,85468,$70324.33,
879,2/22/2025,Team Phone Case,Home and Office,97343,$33435.91,
880,8/25/2024,2024 Home Jersey,Apparel,74651,$37689.68,
881,9/25/2024,Limited Edition Player Poster,Collectibles,13085,$82372.64,
882,11/15/2024,Signed Team Ball,Collectibles,89401,$45789.90,
883,6/23/2024,Youth Home Jersey,Kids and Babies,41448,$76530.98,
884,5/20/2025,Limited Edition Player Poster,Collectibles,89704,$96330.67,
885,5/29/2025,Signed Team Ball,Collectibles,86880,$1857.16,
886,2/17/2025,Matchday Scarf,Accessories,78612,$24449.96,
887,3/21/2025,Limited Edition Player Poster,Collectibles,40203,$4355.45,
888,5/21/2025,Matchday Scarf,Accessories,26839,$52379.63,
889,7/5/2024,Team Flag,Home and Office,5463,$74243.96,
890,2/16/2025,Training Cones Set,Equipment,70735,$43794.38,
891,2/6/2025,Performance Training Top,Apparel,52691,$75462.20,
892,7/18/2024,Matchday Scarf,Accessories,30605,$18421.66,
893,10/8/2024,Plush Team Mascot,Kids and Babies,51673,$67702.24,
894,6/26/2024,Training Cones Set,Equipment,53483,$57737.93,
895,3/25/2025,Plush Team Mascot,Kids and Babies,45121,$62583.10,
896,7/3/2024,Official Team Sneakers,Accessories,81658,$54561.31,
897,4/24/2025,Signed Team Ball,Collectibles,46468,$28048.82,
898,3/21/2025,2024 Home Jersey,Apparel,53633,$55860.23,
899,11/27/2024,Signed Team Ball,Collectibles,75491,$61199.89,
900,3/26/2025,Official Team Sneakers,Accessories,56543,$50105.37,
901,2/6/2025,Team Phone Case,Home and Office,74099,$37024.24,
902,4/5/2025,Official Team Sneakers,Accessories,66487,$44621.47,
903,10/21/2024,Matchday Goalkeeper Gloves,Equipment,13242,$66683.49,
904,5/25/2025,Team Phone Case,Home and Office,3793,$81003.32,
905,2/27/2025,Team Logo Hoodie,Apparel,17637,$28549.21,
906,1/25/2025,Youth Home Jersey,Kids and Babies,76126,$40332.92,
907,5/9/2025,Team Flag,Home and Office,77742,$69246.77,
908,2/8/2025,Classic Team Cap,Apparel,96424,$89163.35,
909,11/12/2024,Limited Edition Player Poster,Collectibles,63938,$7065.00,
910,2/10/2025,Team Phone Case,Home and Office,52383,$23010.43,
911,9/18/2024,Team Logo Hoodie,Apparel,37595,$41150.27,
912,8/19/2024,Matchday Goalkeeper Gloves,Equipment,4962,$32627.14,
913,10/18/2024,Official Team Sneakers,Accessories,18557,$30872.90,
914,9/4/2024,Limited Edition Player Poster,Collectibles,87851,$68753.43,
915,6/13/2024,Signed Team Ball,Collectibles,58140,$81035.54,
916,4/23/2025,Performance Training Top,Apparel,21626,$29240.07,
917,3/19/2025,Limited Edition Player Poster,Collectibles,39132,$36411.95,
918,7/29/2024,Matchday Goalkeeper Gloves,Equipment,13809,$98824.50,
919,5/10/2025,Performance Training Top,Apparel,56473,$23945.30,
920,9/27/2024,Plush Team Mascot,Kids and Babies,55210,$61635.34,
921,7/27/2024,Matchday Goalkeeper Gloves,Equipment,33664,$54400.05,
922,10/2/2024,Team Flag,Home and Office,95746,$28506.97,
923,1/1/2025,Official Team Sneakers,Accessories,28200,$96532.23,
924,4/26/2025,Official Team Sneakers,Accessories,44722,$2102.50,
925,8/24/2024,Matchday Goalkeeper Gloves,Equipment,29769,$62111.65,
926,2/13/2025,Team Flag,Home and Office,91272,$6179.91,
927,12/6/2024,Classic Team Cap,Apparel,36654,$33754.73,
928,12/2/2024,Team Phone Case,Home and Office,3962,$46862.43,
929,11/16/2024,Youth Home Jersey,Kids and Babies,3098,$42548.47,
930,9/23/2024,Youth Home Jersey,Kids and Babies,83011,$83215.27,
931,9/13/2024,Matchday Scarf,Accessories,56695,$59661.03,
932,9/8/2024,Team Flag,Home and Office,25483,$96121.02,
933,5/11/2025,Performance Training Top,Apparel,17878,$60559.00,
934,10/9/2024,Training Cones Set,Equipment,63293,$73919.21,
935,12/14/2024,Team Phone Case,Home and Office,63662,$19690.59,
936,11/19/2024,Team Flag,Home and Office,20427,$68074.25,
937,10/12/2024,Classic Team Cap,Apparel,87836,$40172.44,
938,11/6/2024,Team Logo Hoodie,Apparel,8732,$82952.30,
939,2/21/2025,Team Logo Hoodie,Apparel,91636,$12802.38,
940,4/1/2025,Classic Team Cap,Apparel,72514,$62128.34,
941,2/17/2025,Team Phone Case,Home and Office,83063,$71139.68,
942,7/19/2024,Team Flag,Home and Office,91723,$99597.57,
943,9/28/2024,Matchday Goalkeeper Gloves,Equipment,45639,$1424.74,
944,3/4/2025,Training Cones Set,Equipment,41943,$84977.93,
945,6/5/2024,Matchday Scarf,Accessories,74364,$38472.85,
946,10/11/2024,Matchday Scarf,Accessories,47545,$98584.05,
947,7/6/2024,Team Logo Hoodie,Apparel,85816,$82906.31,
948,11/8/2024,Youth Home Jersey,Kids and Babies,85673,$50555.52,
949,4/4/2025,Plush Team Mascot,Kids and Babies,12505,$13778.46,
950,4/12/2025,Team Flag,Home and Office,9153,$65937.65,
951,8/2/2024,Training Cones Set,Equipment,62043,$46574.41,
952,8/8/2024,Matchday Goalkeeper Gloves,Equipment,58314,$8103.46,
953,7/17/2024,Limited Edition Player Poster,Collectibles,13546,$88691.95,
954,11/24/2024,Classic Team Cap,Apparel,89452,$2358.73,
955,8/31/2024,Matchday Goalkeeper Gloves,Equipment,84821,$80196.78,
956,4/27/2025,Team Logo Hoodie,Apparel,76863,$38379.86,
957,8/24/2024,Youth Home Jersey,Kids and Babies,21245,$30022.22,
958,6/3/2025,Signed Team Ball,Collectibles,48503,$16041.67,
959,3/19/2025,Limited Edition Player Poster,Collectibles,36284,$60384.62,
960,8/16/2024,Classic Team Cap,Apparel,39668,$65229.61,
961,3/20/2025,Youth Home Jersey,Kids and Babies,61721,$11948.04,
962,7/16/2024,Limited Edition Player Poster,Collectibles,51828,$25528.62,
963,9/11/2024,Matchday Goalkeeper Gloves,Equipment,3243,$23833.57,
964,2/27/2025,Team Phone Case,Home and Office,81580,$75.30,
965,8/5/2024,Official Team Sneakers,Accessories,31093,$16891.75,
966,11/10/2024,Official Team Sneakers,Accessories,78713,$45028.71,
967,11/15/2024,Youth Home Jersey,Kids and Babies,91006,$69448.09,
968,12/1/2024,Signed Team Ball,Collectibles,25312,$58127.52,
969,2/16/2025,Plush Team Mascot,Kids and Babies,56200,$62518.51,
970,7/6/2024,Official Team Sneakers,Accessories,58652,$27703.47,
971,12/8/2024,Matchday Scarf,Accessories,30462,$38431.09,
972,2/22/2025,Team Logo Hoodie,Apparel,78528,$96852.63,
973,11/18/2024,Stadium Backpack,Accessories,12185,$67744.37,
974,6/23/2024,Stadium Backpack,Accessories,31059,$19191.97,
975,5/19/2025,Youth Home Jersey,Kids and Babies,1742,$51658.42,
976,2/19/2025,2024 Home Jersey,Apparel,174,$8509.25,
977,10/9/2024,Plush Team Mascot,Kids and Babies,55468,$31106.00,
978,5/12/2025,Classic Team Cap,Apparel,34596,$22532.65,
979,7/30/2024,Classic Team Cap,Apparel,72467,$34612.39,
980,2/4/2025,Youth Home Jersey,Kids and Babies,43208,$89316.68,
981,3/11/2025,Matchday Scarf,Accessories,18833,$12725.89,
982,2/25/2025,Stadium Backpack,Accessories,18242,$9833.32,
983,12/25/2024,Signed Team Ball,Collectibles,95183,$76476.85,
984,6/22/2024,Signed Team Ball,Collectibles,43171,$96849.32,
985,10/13/2024,Team Logo Hoodie,Apparel,17199,$76880.56,
986,6/29/2024,Classic Team Cap,Apparel,12811,$52845.68,
987,7/11/2024,Training Cones Set,Equipment,27927,$86062.25,
988,11/20/2024,Signed Team Ball,Collectibles,27847,$73979.29,
989,5/6/2025,2024 Home Jersey,Apparel,75093,$52506.05,
990,5/16/2025,Plush Team Mascot,Kids and Babies,18782,$53450.79,
991,5/18/2025,Official Team Sneakers,Accessories,9331,$48671.21,
992,5/28/2025,Youth Home Jersey,Kids and Babies,65375,$37500.78,
993,8/31/2024,Limited Edition Player Poster,Collectibles,1095,$42274.44,
994,3/6/2025,Youth Home Jersey,Kids and Babies,75436,$30249.08,
995,4/21/2025,Performance Training Top,Apparel,55743,$1438.96,
996,9/25/2024,Signed Team Ball,Collectibles,92373,$46130.62,
997,1/3/2025,Limited Edition Player Poster,Collectibles,59151,$58091.64,
998,12/1/2024,Team Flag,Home and Office,26779,$49853.74,
999,10/4/2024,Training Cones Set,Equipment,73922,$26030.80,
1000,12/29/2024,Signed Team Ball,Collectibles,26779,$58918.68,
