id,date,revenue_source,amount
1,17/06/2024,Other,$9217.67
2,18/06/2024,Ticket sales,$1999.81
3,4/10/2024,Sponsorships,$4789.81
4,24/08/2024,Sponsorships,$4044.09
5,23/10/2024,Ticket sales,$5997.87
6,10/11/2024,Other,$1508.68
7,21/09/2024,Ticket sales,$3405.34
8,27/08/2024,Sponsorships,$3207.97
9,29/07/2024,Ticket sales,$6743.58
10,22/10/2024,Merchandise,$6856.98
11,30/08/2024,Ticket sales,$2368.76
12,22/12/2024,Sponsorships,$6353.21
13,19/07/2024,Sponsorships,$6814.90
14,23/08/2024,Ticket sales,$6239.61
15,2/7/2024,Sponsorships,$3823.41
16,27/12/2024,Sponsorships,$6731.96
17,30/10/2024,Other,$1443.62
18,12/7/2024,Other,$5453.89
19,21/11/2024,Merchandise,$8330.81
20,17/11/2024,Sponsorships,$7709.24
21,23/06/2024,Other,$8592.46
22,30/12/2024,Other,$138.77
23,17/11/2024,Ticket sales,$8904.16
24,16/12/2024,Sponsorships,$3474.48
25,4/1/2025,Sponsorships,$4271.55
26,14/12/2024,Sponsorships,$8468.95
27,29/07/2024,Sponsorships,$5404.59
28,6/12/2024,Merchandise,$7871.70
29,12/6/2024,Ticket sales,$1810.93
30,29/10/2024,Merchandise,$2529.21
31,23/08/2024,Sponsorships,$8893.08
32,14/10/2024,Sponsorships,$5009.13
33,5/7/2024,Sponsorships,$3769.37
34,30/06/2024,Merchandise,$247.22
35,31/07/2024,Ticket sales,$6551.29
36,28/12/2024,Sponsorships,$6548.06
37,21/09/2024,Ticket sales,$4715.20
38,11/8/2024,Merchandise,$3027.84
39,19/07/2024,Merchandise,$3428.25
40,21/11/2024,Sponsorships,$7710.67
41,4/1/2025,Merchandise,$1341.73
42,29/11/2024,Other,$3489.34
43,24/08/2024,Merchandise,$9011.83
44,28/07/2024,Ticket sales,$3408.53
45,13/09/2024,Ticket sales,$4560.59
46,12/9/2024,Ticket sales,$4821.33
47,10/8/2024,Sponsorships,$6980.50
48,19/10/2024,Merchandise,$736.66
49,9/12/2024,Sponsorships,$6264.10
50,19/10/2024,Ticket sales,$7343.40
51,22/10/2024,Sponsorships,$4767.07
52,29/08/2024,Merchandise,$9996.29
53,4/10/2024,Other,$2648.68
54,26/10/2024,Ticket sales,$416.86
55,3/10/2024,Other,$1488.18
56,27/12/2024,Sponsorships,$3083.70
57,17/07/2024,Merchandise,$8648.31
58,29/08/2024,Ticket sales,$705.21
59,28/11/2024,Merchandise,$8497.28
60,4/8/2024,Sponsorships,$5785.11
61,15/08/2024,Other,$4116.04
62,6/9/2024,Merchandise,$1814.96
63,7/7/2024,Other,$5742.04
64,27/09/2024,Sponsorships,$2266.45
65,25/07/2024,Other,$1717.89
66,10/11/2024,Sponsorships,$9656.81
67,31/12/2024,Other,$7335.50
68,15/10/2024,Sponsorships,$5168.84
69,20/06/2024,Ticket sales,$2884.93
70,3/11/2024,Merchandise,$974.14
71,27/12/2024,Other,$6927.33
72,17/08/2024,Other,$207.73
73,1/1/2025,Merchandise,$8242.29
74,16/11/2024,Merchandise,$7666.41
75,27/10/2024,Ticket sales,$1156.95
76,15/06/2024,Sponsorships,$5353.78
77,23/06/2024,Ticket sales,$5180.07
78,2/10/2024,Sponsorships,$2816.66
79,17/10/2024,Ticket sales,$8095.11
80,19/12/2024,Other,$8249.03
81,22/09/2024,Merchandise,$9515.07
82,10/9/2024,Merchandise,$2670.49
83,30/08/2024,Ticket sales,$2608.93
84,26/07/2024,Ticket sales,$4008.34
85,21/09/2024,Merchandise,$3379.48
86,22/06/2024,Other,$5128.31
87,4/12/2024,Sponsorships,$576.24
88,23/09/2024,Ticket sales,$2003.01
89,15/11/2024,Sponsorships,$8086.59
90,5/12/2024,Ticket sales,$4694.81
91,13/10/2024,Sponsorships,$6925.14
92,7/12/2024,Merchandise,$661.68
93,23/06/2024,Other,$1249.68
94,20/10/2024,Ticket sales,$3030.63
95,12/11/2024,Sponsorships,$8116.61
96,13/08/2024,Ticket sales,$2197.67
97,13/10/2024,Sponsorships,$6073.11
98,28/09/2024,Merchandise,$2888.49
99,15/06/2024,Other,$576.69
100,22/11/2024,Ticket sales,$2306.52
101,13/08/2024,Merchandise,$511.50
102,3/10/2024,Other,$3681.07
103,21/09/2024,Sponsorships,$7414.27
104,8/12/2024,Sponsorships,$4486.30
105,23/06/2024,Other,$795.20
106,19/10/2024,Sponsorships,$4938.17
107,9/10/2024,Merchandise,$1450.11
108,21/07/2024,Merchandise,$3413.82
109,1/12/2024,Other,$1780.74
110,14/06/2024,Ticket sales,$6309.27
111,6/11/2024,Other,$864.29
112,21/08/2024,Other,$9013.94
113,31/10/2024,Merchandise,$581.78
114,30/07/2024,Ticket sales,$4273.25
115,4/12/2024,Merchandise,$5915.19
116,2/8/2024,Ticket sales,$2581.36
117,19/11/2024,Other,$1130.76
118,6/6/2024,Merchandise,$8609.91
119,12/8/2024,Other,$7730.84
120,30/08/2024,Merchandise,$1054.78
121,23/07/2024,Merchandise,$2083.28
122,14/09/2024,Other,$4635.31
123,15/10/2024,Ticket sales,$9466.58
124,1/11/2024,Merchandise,$698.97
125,12/12/2024,Sponsorships,$9486.88
126,29/07/2024,Other,$501.81
127,29/08/2024,Other,$9872.84
128,30/11/2024,Sponsorships,$6337.05
129,26/06/2024,Sponsorships,$1439.71
130,4/8/2024,Sponsorships,$3928.17
131,9/9/2024,Merchandise,$1977.19
132,13/06/2024,Sponsorships,$3993.68
133,24/08/2024,Sponsorships,$4208.93
134,2/7/2024,Other,$3453.53
135,7/11/2024,Ticket sales,$5526.68
136,31/07/2024,Ticket sales,$8334.13
137,1/12/2024,Sponsorships,$5127.75
138,8/8/2024,Sponsorships,$4109.73
139,27/06/2024,Sponsorships,$3618.55
140,6/7/2024,Other,$2708.81
141,15/10/2024,Other,$3401.02
142,30/07/2024,Other,$267.18
143,20/07/2024,Sponsorships,$8918.69
144,1/1/2025,Other,$6937.46
145,16/10/2024,Sponsorships,$4362.76
146,18/07/2024,Merchandise,$1007.79
147,3/12/2024,Merchandise,$7649.64
148,8/7/2024,Ticket sales,$5924.62
149,31/12/2024,Sponsorships,$7613.25
150,5/9/2024,Sponsorships,$8002.99
151,23/12/2024,Sponsorships,$6997.49
152,13/12/2024,Merchandise,$7678.64
153,18/08/2024,Other,$9487.19
154,7/11/2024,Other,$1831.16
155,7/11/2024,Merchandise,$6535.46
156,29/10/2024,Merchandise,$2229.99
157,23/12/2024,Other,$312.76
158,28/12/2024,Other,$3627.44
159,31/12/2024,Merchandise,$1342.30
160,12/7/2024,Other,$5240.01
161,6/11/2024,Merchandise,$2941.96
162,2/9/2024,Other,$4401.01
163,13/06/2024,Merchandise,$8161.70
164,14/10/2024,Merchandise,$7162.93
165,17/08/2024,Sponsorships,$2530.15
166,6/1/2025,Ticket sales,$646.90
167,16/06/2024,Other,$1900.35
168,30/11/2024,Other,$948.44
169,6/7/2024,Sponsorships,$9616.17
170,18/07/2024,Other,$1246.67
171,19/06/2024,Sponsorships,$2939.55
172,17/10/2024,Sponsorships,$9045.86
173,5/7/2024,Merchandise,$5007.75
174,9/6/2024,Other,$7309.04
175,2/11/2024,Sponsorships,$3385.58
176,3/10/2024,Merchandise,$8075.70
177,6/7/2024,Ticket sales,$6384.91
178,20/12/2024,Other,$4645.08
179,14/12/2024,Merchandise,$5051.23
180,7/8/2024,Ticket sales,$5565.96
181,10/7/2024,Sponsorships,$5594.62
182,23/10/2024,Ticket sales,$5383.90
183,6/7/2024,Other,$9989.62
184,2/11/2024,Sponsorships,$8434.47
185,18/06/2024,Merchandise,$467.80
186,30/07/2024,Other,$5218.10
187,2/1/2025,Sponsorships,$5771.54
188,17/09/2024,Merchandise,$6972.65
189,3/7/2024,Merchandise,$9815.11
190,29/09/2024,Ticket sales,$3510.61
191,13/11/2024,Other,$5492.57
192,30/10/2024,Ticket sales,$455.52
193,13/11/2024,Ticket sales,$8822.10
194,10/10/2024,Ticket sales,$267.66
195,24/06/2024,Other,$9576.10
196,18/08/2024,Merchandise,$945.73
197,5/1/2025,Ticket sales,$5374.45
198,4/12/2024,Sponsorships,$7515.14
199,17/12/2024,Ticket sales,$5749.30
200,10/11/2024,Ticket sales,$5531.62
201,16/10/2024,Other,$8534.42
202,9/10/2024,Merchandise,$7734.16
203,14/06/2024,Other,$458.26
204,17/11/2024,Ticket sales,$4329.77
205,16/07/2024,Other,$6951.20
206,30/11/2024,Ticket sales,$9939.86
207,24/07/2024,Sponsorships,$1418.36
208,20/07/2024,Ticket sales,$4838.74
209,16/11/2024,Sponsorships,$1434.91
210,8/7/2024,Sponsorships,$8814.14
211,5/12/2024,Merchandise,$8598.12
212,3/12/2024,Ticket sales,$3434.98
213,26/11/2024,Ticket sales,$3396.11
214,26/06/2024,Other,$3401.03
215,18/11/2024,Sponsorships,$9750.76
216,7/10/2024,Ticket sales,$9617.95
217,9/12/2024,Merchandise,$5597.91
218,6/7/2024,Merchandise,$323.76
219,9/8/2024,Ticket sales,$516.24
220,15/09/2024,Sponsorships,$2811.31
221,24/09/2024,Sponsorships,$3759.26
222,23/07/2024,Merchandise,$7429.89
223,14/06/2024,Other,$5463.60
224,13/06/2024,Sponsorships,$4094.31
225,22/07/2024,Sponsorships,$7408.20
226,24/11/2024,Merchandise,$8488.49
227,11/7/2024,Other,$1070.37
228,21/12/2024,Sponsorships,$5620.11
229,16/11/2024,Ticket sales,$1703.92
230,22/11/2024,Ticket sales,$2162.15
231,19/10/2024,Sponsorships,$9858.96
232,4/11/2024,Other,$8825.07
233,18/10/2024,Sponsorships,$6943.55
234,23/10/2024,Sponsorships,$2795.07
235,31/07/2024,Ticket sales,$1492.72
236,4/8/2024,Ticket sales,$3759.73
237,16/08/2024,Merchandise,$4282.54
238,14/06/2024,Merchandise,$1324.25
239,6/9/2024,Other,$2525.20
240,27/08/2024,Merchandise,$6447.53
241,24/06/2024,Merchandise,$5912.28
242,26/07/2024,Sponsorships,$3102.40
243,5/10/2024,Other,$771.06
244,30/08/2024,Merchandise,$1301.55
245,3/9/2024,Ticket sales,$9659.65
246,21/12/2024,Merchandise,$2146.60
247,3/12/2024,Other,$862.53
248,11/9/2024,Sponsorships,$1434.36
249,10/6/2024,Merchandise,$6570.49
250,31/07/2024,Sponsorships,$2053.90
251,21/10/2024,Ticket sales,$8356.05
252,7/6/2024,Sponsorships,$821.24
253,20/06/2024,Other,$7294.40
254,5/11/2024,Merchandise,$7755.06
255,1/11/2024,Sponsorships,$4909.47
256,4/9/2024,Ticket sales,$9159.45
257,24/08/2024,Other,$8876.65
258,31/07/2024,Merchandise,$3864.79
259,4/1/2025,Ticket sales,$4666.50
260,8/11/2024,Sponsorships,$1373.05
261,26/06/2024,Other,$8650.71
262,16/12/2024,Sponsorships,$9436.75
263,19/10/2024,Other,$6550.01
264,20/12/2024,Merchandise,$6107.87
265,5/8/2024,Sponsorships,$3016.76
266,22/09/2024,Ticket sales,$4210.35
267,30/08/2024,Merchandise,$712.41
268,28/11/2024,Sponsorships,$6015.31
269,17/10/2024,Ticket sales,$7217.53
270,8/6/2024,Sponsorships,$4805.08
271,27/06/2024,Sponsorships,$5049.48
272,27/09/2024,Sponsorships,$4799.11
273,20/08/2024,Other,$8990.73
274,8/7/2024,Sponsorships,$1259.27
275,19/12/2024,Ticket sales,$7402.18
276,23/08/2024,Merchandise,$4352.36
277,7/10/2024,Merchandise,$8097.48
278,16/09/2024,Merchandise,$6004.23
279,23/09/2024,Sponsorships,$1479.32
280,18/09/2024,Ticket sales,$7529.27
281,28/08/2024,Other,$9564.82
282,8/10/2024,Ticket sales,$9625.20
283,23/12/2024,Ticket sales,$8147.07
284,2/10/2024,Merchandise,$782.77
285,22/06/2024,Ticket sales,$4068.57
286,9/9/2024,Other,$1261.84
287,24/06/2024,Other,$1326.52
288,29/10/2024,Other,$4423.12
289,6/7/2024,Sponsorships,$2830.92
290,22/07/2024,Ticket sales,$2474.99
291,3/1/2025,Sponsorships,$5495.69
292,20/08/2024,Other,$7299.55
293,4/7/2024,Sponsorships,$6939.09
294,13/12/2024,Ticket sales,$9347.86
295,4/10/2024,Ticket sales,$3760.66
296,10/7/2024,Other,$8682.04
297,13/07/2024,Ticket sales,$1868.53
298,10/10/2024,Merchandise,$1250.78
299,9/7/2024,Sponsorships,$3658.05
300,2/11/2024,Other,$3374.28
301,26/12/2024,Ticket sales,$2910.94
302,6/11/2024,Other,$5806.68
303,21/10/2024,Sponsorships,$6973.90
304,24/12/2024,Ticket sales,$3096.62
305,15/12/2024,Sponsorships,$1646.90
306,6/12/2024,Sponsorships,$4397.03
307,12/12/2024,Sponsorships,$6832.21
308,27/09/2024,Merchandise,$5842.50
309,7/9/2024,Merchandise,$2637.04
310,11/10/2024,Ticket sales,$2565.94
311,2/12/2024,Merchandise,$4198.02
312,11/10/2024,Other,$6794.02
313,3/11/2024,Ticket sales,$5682.66
314,1/10/2024,Ticket sales,$9884.27
315,15/06/2024,Other,$5892.82
316,9/8/2024,Ticket sales,$800.70
317,20/07/2024,Merchandise,$9841.85
318,6/9/2024,Ticket sales,$6215.19
319,10/11/2024,Other,$2516.89
320,2/10/2024,Other,$8832.91
321,12/8/2024,Other,$4947.60
322,18/07/2024,Other,$7962.86
323,23/12/2024,Sponsorships,$7137.47
324,25/12/2024,Ticket sales,$1119.46
325,14/08/2024,Merchandise,$7206.04
326,9/10/2024,Sponsorships,$6507.97
327,9/9/2024,Sponsorships,$4857.86
328,29/11/2024,Ticket sales,$9227.77
329,28/08/2024,Other,$2797.20
330,11/8/2024,Sponsorships,$9326.71
331,28/09/2024,Sponsorships,$4035.62
332,2/8/2024,Sponsorships,$5879.26
333,24/10/2024,Ticket sales,$7167.59
334,26/12/2024,Sponsorships,$1836.61
335,14/11/2024,Other,$7822.60
336,12/6/2024,Sponsorships,$3179.82
337,12/9/2024,Other,$8086.88
338,30/08/2024,Other,$9572.99
339,11/12/2024,Merchandise,$5934.08
340,6/8/2024,Sponsorships,$7351.40
341,25/12/2024,Ticket sales,$2657.73
342,21/06/2024,Ticket sales,$9599.32
343,15/09/2024,Other,$702.47
344,28/08/2024,Merchandise,$4461.96
345,1/1/2025,Merchandise,$7537.95
346,7/6/2024,Sponsorships,$4174.02
347,29/06/2024,Sponsorships,$7080.33
348,21/08/2024,Ticket sales,$2474.48
349,24/12/2024,Merchandise,$5878.32
350,2/11/2024,Sponsorships,$4316.39
351,19/10/2024,Merchandise,$3665.13
352,17/07/2024,Other,$1549.20
353,24/06/2024,Sponsorships,$1950.69
354,30/07/2024,Sponsorships,$7995.33
355,21/12/2024,Merchandise,$9966.44
356,30/11/2024,Merchandise,$6023.44
357,16/12/2024,Sponsorships,$4475.66
358,31/10/2024,Sponsorships,$8824.60
359,1/9/2024,Merchandise,$3054.11
360,1/7/2024,Merchandise,$3282.28
361,28/11/2024,Merchandise,$3695.24
362,15/07/2024,Sponsorships,$9765.93
363,11/8/2024,Merchandise,$2214.00
364,25/12/2024,Other,$4764.53
365,3/12/2024,Other,$511.88
366,15/09/2024,Ticket sales,$6782.11
367,4/9/2024,Merchandise,$354.65
368,22/12/2024,Ticket sales,$9734.40
369,5/12/2024,Ticket sales,$4683.56
370,22/12/2024,Ticket sales,$7921.09
371,24/06/2024,Sponsorships,$9034.18
372,19/12/2024,Sponsorships,$8877.09
373,4/9/2024,Ticket sales,$6050.86
374,7/11/2024,Sponsorships,$7379.43
375,4/1/2025,Ticket sales,$7806.03
376,28/12/2024,Sponsorships,$3952.25
377,25/08/2024,Other,$6119.99
378,28/12/2024,Merchandise,$8345.49
379,27/06/2024,Merchandise,$6623.22
380,6/10/2024,Sponsorships,$3123.17
381,7/11/2024,Merchandise,$6394.80
382,23/11/2024,Merchandise,$2211.87
383,18/12/2024,Merchandise,$3855.49
384,28/08/2024,Ticket sales,$6203.91
385,14/08/2024,Merchandise,$422.56
386,4/11/2024,Other,$3056.65
387,31/08/2024,Ticket sales,$7877.19
388,3/9/2024,Other,$8976.01
389,16/06/2024,Merchandise,$3343.05
390,12/8/2024,Merchandise,$7672.71
391,17/07/2024,Ticket sales,$2932.61
392,5/1/2025,Sponsorships,$9161.83
393,31/10/2024,Other,$3397.39
394,18/07/2024,Ticket sales,$9210.17
395,19/11/2024,Merchandise,$8274.70
396,23/12/2024,Merchandise,$2819.11
397,18/10/2024,Sponsorships,$5614.85
398,31/12/2024,Other,$6399.36
399,23/07/2024,Merchandise,$4165.31
400,31/08/2024,Merchandise,$3269.68
401,30/06/2024,Other,$3226.00
402,12/12/2024,Other,$185.27
403,1/1/2025,Ticket sales,$5684.98
404,16/09/2024,Sponsorships,$6298.15
405,12/9/2024,Other,$4756.13
406,15/11/2024,Other,$4864.00
407,29/06/2024,Sponsorships,$7435.74
408,7/10/2024,Other,$4986.05
409,9/7/2024,Ticket sales,$694.16
410,25/06/2024,Other,$7026.19
411,10/8/2024,Sponsorships,$6269.49
412,4/10/2024,Other,$2064.38
413,20/10/2024,Merchandise,$3144.46
414,17/09/2024,Ticket sales,$837.53
415,20/10/2024,Sponsorships,$4057.44
416,4/10/2024,Ticket sales,$5531.75
417,8/12/2024,Ticket sales,$694.42
418,29/07/2024,Ticket sales,$5397.90
419,21/12/2024,Ticket sales,$3156.67
420,3/1/2025,Merchandise,$3140.76
421,17/12/2024,Other,$6431.94
422,28/11/2024,Sponsorships,$5841.11
423,30/09/2024,Sponsorships,$1649.93
424,24/06/2024,Other,$5995.39
425,22/07/2024,Ticket sales,$4413.73
426,18/11/2024,Sponsorships,$5349.45
427,14/09/2024,Other,$7547.23
428,2/9/2024,Ticket sales,$9079.42
429,25/08/2024,Merchandise,$8102.53
430,28/10/2024,Sponsorships,$9755.95
431,9/9/2024,Ticket sales,$5261.20
432,20/12/2024,Ticket sales,$9855.59
433,5/8/2024,Ticket sales,$6893.39
434,24/09/2024,Sponsorships,$9874.25
435,25/11/2024,Ticket sales,$1811.19
436,6/8/2024,Sponsorships,$5801.29
437,27/08/2024,Sponsorships,$8915.30
438,18/10/2024,Other,$9449.14
439,2/12/2024,Sponsorships,$2932.87
440,29/11/2024,Other,$5921.61
441,3/1/2025,Ticket sales,$3246.47
442,27/10/2024,Merchandise,$5463.50
443,15/11/2024,Other,$216.21
444,6/12/2024,Sponsorships,$2593.53
445,25/09/2024,Sponsorships,$2863.89
446,2/8/2024,Sponsorships,$9405.55
447,23/12/2024,Merchandise,$1424.17
448,20/07/2024,Ticket sales,$2432.02
449,14/07/2024,Ticket sales,$6801.56
450,18/09/2024,Sponsorships,$5985.23
451,8/7/2024,Other,$4069.81
452,20/09/2024,Other,$2362.29
453,3/10/2024,Sponsorships,$2817.81
454,9/6/2024,Ticket sales,$447.49
455,25/06/2024,Sponsorships,$765.37
456,25/08/2024,Sponsorships,$4805.14
457,17/08/2024,Other,$8657.57
458,24/11/2024,Ticket sales,$3211.89
459,11/10/2024,Ticket sales,$8681.60
460,16/12/2024,Other,$5436.96
461,17/09/2024,Sponsorships,$7623.89
462,13/07/2024,Merchandise,$8879.76
463,22/12/2024,Ticket sales,$7811.67
464,26/11/2024,Ticket sales,$2875.67
465,20/10/2024,Ticket sales,$5580.45
466,18/07/2024,Ticket sales,$9538.97
467,4/1/2025,Sponsorships,$6298.14
468,1/7/2024,Merchandise,$9470.79
469,4/12/2024,Sponsorships,$5832.90
470,29/06/2024,Ticket sales,$8201.73
471,28/11/2024,Ticket sales,$3714.03
472,30/09/2024,Sponsorships,$8483.28
473,15/12/2024,Sponsorships,$5918.64
474,8/7/2024,Ticket sales,$8950.84
475,12/11/2024,Ticket sales,$501.26
476,26/11/2024,Ticket sales,$1018.88
477,19/06/2024,Ticket sales,$3192.13
478,23/10/2024,Sponsorships,$294.22
479,5/9/2024,Ticket sales,$5920.24
480,23/10/2024,Ticket sales,$2170.40
481,5/7/2024,Ticket sales,$5488.04
482,16/07/2024,Ticket sales,$543.95
483,10/11/2024,Merchandise,$9257.72
484,15/08/2024,Other,$7069.29
485,10/10/2024,Other,$1885.52
486,6/6/2024,Merchandise,$6959.36
487,9/9/2024,Merchandise,$3559.46
488,8/10/2024,Ticket sales,$6165.34
489,24/09/2024,Merchandise,$254.25
490,27/10/2024,Sponsorships,$9501.94
491,16/12/2024,Ticket sales,$2026.20
492,31/10/2024,Other,$6697.12
493,22/11/2024,Sponsorships,$1801.12
494,6/12/2024,Merchandise,$9029.20
495,30/12/2024,Merchandise,$2214.49
496,23/08/2024,Merchandise,$619.84
497,9/6/2024,Ticket sales,$161.46
498,11/8/2024,Sponsorships,$8939.05
499,26/11/2024,Other,$1567.72
