id,date,revenue_source,amount
500,3/11/2024,Other,$4933.77
501,23/12/2024,Sponsorships,$3881.16
502,21/07/2024,Merchandise,$3101.22
503,29/07/2024,Merchandise,$5732.46
504,20/09/2024,Ticket sales,$5588.18
505,28/09/2024,Merchandise,$3804.69
506,11/7/2024,Sponsorships,$2617.43
507,29/06/2024,Sponsorships,$1833.31
508,3/7/2024,Other,$5733.05
509,24/09/2024,Ticket sales,$4843.62
510,30/11/2024,Ticket sales,$3026.09
511,22/07/2024,Ticket sales,$7043.42
512,16/12/2024,Merchandise,$9564.17
513,27/08/2024,Other,$3605.82
514,20/12/2024,Other,$464.70
515,21/08/2024,Merchandise,$1554.02
516,22/08/2024,Sponsorships,$2431.47
517,9/9/2024,Other,$1190.40
518,11/10/2024,Ticket sales,$8505.20
519,16/11/2024,Other,$5347.01
520,3/12/2024,Sponsorships,$6134.06
521,1/9/2024,Sponsorships,$4187.48
522,10/8/2024,Merchandise,$6054.27
523,4/1/2025,Sponsorships,$7749.78
524,7/8/2024,Merchandise,$4922.50
525,17/07/2024,Ticket sales,$1012.77
526,20/09/2024,Other,$7877.37
527,26/10/2024,Other,$6171.11
528,1/10/2024,Other,$1024.88
529,19/06/2024,Other,$283.92
530,3/7/2024,Merchandise,$643.97
531,18/11/2024,Merchandise,$9892.18
532,10/10/2024,Merchandise,$6124.67
533,11/10/2024,Ticket sales,$2941.02
534,21/08/2024,Merchandise,$3108.73
535,21/08/2024,Merchandise,$8907.34
536,27/10/2024,Other,$1242.96
537,14/11/2024,Merchandise,$9190.54
538,17/06/2024,Ticket sales,$8158.43
539,3/8/2024,Merchandise,$4931.24
540,14/12/2024,Merchandise,$8540.46
541,1/7/2024,Merchandise,$4826.22
542,19/07/2024,Ticket sales,$124.18
543,19/06/2024,Other,$7714.31
544,23/06/2024,Ticket sales,$5915.55
545,8/12/2024,Ticket sales,$1263.25
546,14/07/2024,Ticket sales,$6155.43
547,11/9/2024,Merchandise,$118.08
548,22/09/2024,Sponsorships,$3469.77
549,17/10/2024,Sponsorships,$2887.67
550,27/12/2024,Sponsorships,$5458.58
551,17/09/2024,Ticket sales,$6874.29
552,7/12/2024,Merchandise,$1938.08
553,27/08/2024,Merchandise,$1374.83
554,8/11/2024,Sponsorships,$1104.06
555,7/6/2024,Ticket sales,$9590.68
556,18/06/2024,Other,$8134.80
557,11/11/2024,Sponsorships,$1470.22
558,2/11/2024,Ticket sales,$900.22
559,24/09/2024,Sponsorships,$3194.42
560,22/12/2024,Sponsorships,$2021.87
561,7/9/2024,Merchandise,$7499.95
562,22/07/2024,Ticket sales,$9131.90
563,25/12/2024,Sponsorships,$9973.56
564,5/1/2025,Merchandise,$4339.54
565,29/08/2024,Sponsorships,$6978.55
566,25/06/2024,Other,$4758.86
567,23/11/2024,Other,$3623.72
568,27/06/2024,Ticket sales,$2484.19
569,18/08/2024,Ticket sales,$5898.45
570,29/10/2024,Ticket sales,$239.58
571,15/09/2024,Merchandise,$9528.15
572,8/8/2024,Ticket sales,$8350.62
573,23/10/2024,Sponsorships,$2997.80
574,30/06/2024,Ticket sales,$4228.84
575,18/07/2024,Merchandise,$220.14
576,22/08/2024,Merchandise,$6192.79
577,23/06/2024,Merchandise,$9819.60
578,15/12/2024,Other,$400.29
579,29/12/2024,Merchandise,$5991.67
580,2/8/2024,Sponsorships,$9835.26
581,12/6/2024,Merchandise,$7054.98
582,5/9/2024,Other,$3840.08
583,3/12/2024,Other,$3694.75
584,28/12/2024,Merchandise,$4217.91
585,24/12/2024,Other,$6060.97
586,30/07/2024,Merchandise,$9184.05
587,20/10/2024,Merchandise,$5152.42
588,4/12/2024,Merchandise,$9070.21
589,22/06/2024,Sponsorships,$1692.52
590,2/8/2024,Ticket sales,$8823.49
591,29/08/2024,Other,$7171.92
592,15/07/2024,Sponsorships,$5690.21
593,3/12/2024,Other,$2312.58
594,30/06/2024,Ticket sales,$2243.05
595,13/08/2024,Sponsorships,$1115.02
596,31/10/2024,Ticket sales,$9893.36
597,13/10/2024,Merchandise,$7485.38
598,5/11/2024,Ticket sales,$951.52
599,20/12/2024,Sponsorships,$2012.88
600,27/10/2024,Ticket sales,$5721.22
601,5/1/2025,Merchandise,$2028.37
602,1/8/2024,Other,$3152.54
603,19/12/2024,Other,$5190.21
604,4/12/2024,Sponsorships,$230.65
605,6/6/2024,Sponsorships,$4727.33
606,18/10/2024,Other,$4763.51
607,7/10/2024,Merchandise,$6545.52
608,7/10/2024,Sponsorships,$7039.95
609,30/10/2024,Ticket sales,$9220.98
610,28/12/2024,Ticket sales,$9982.77
611,29/12/2024,Merchandise,$8712.11
612,26/06/2024,Other,$9282.93
613,24/12/2024,Sponsorships,$2674.35
614,2/9/2024,Other,$2122.10
615,17/06/2024,Other,$185.00
616,10/10/2024,Other,$8963.40
617,19/08/2024,Ticket sales,$1099.41
618,22/10/2024,Sponsorships,$8611.36
619,23/06/2024,Other,$3480.57
620,11/9/2024,Sponsorships,$1299.95
621,13/08/2024,Sponsorships,$8343.71
622,29/06/2024,Sponsorships,$8337.77
623,7/7/2024,Merchandise,$4911.73
624,23/08/2024,Other,$6636.72
625,1/1/2025,Sponsorships,$3997.97
626,5/1/2025,Other,$7741.15
627,17/09/2024,Sponsorships,$3871.64
628,3/9/2024,Other,$7844.30
629,6/7/2024,Other,$6753.23
630,23/06/2024,Sponsorships,$2486.10
631,19/12/2024,Sponsorships,$5545.89
632,11/11/2024,Other,$1544.08
633,22/07/2024,Ticket sales,$7808.97
634,25/06/2024,Ticket sales,$9310.83
635,7/10/2024,Sponsorships,$8888.93
636,12/6/2024,Merchandise,$6794.68
637,28/08/2024,Ticket sales,$1797.37
638,12/9/2024,Merchandise,$9714.38
639,25/09/2024,Merchandise,$5518.02
640,23/06/2024,Merchandise,$9625.76
641,27/12/2024,Ticket sales,$3919.70
642,23/07/2024,Merchandise,$1176.77
643,9/6/2024,Ticket sales,$5690.27
644,19/12/2024,Ticket sales,$1551.06
645,3/9/2024,Other,$9356.24
646,6/9/2024,Sponsorships,$4133.06
647,27/11/2024,Other,$3055.92
648,7/7/2024,Ticket sales,$2886.32
649,26/06/2024,Ticket sales,$895.35
650,19/09/2024,Ticket sales,$4423.75
651,29/09/2024,Sponsorships,$9803.42
652,7/12/2024,Sponsorships,$7700.08
653,29/08/2024,Ticket sales,$5604.49
654,23/06/2024,Sponsorships,$5860.26
655,7/6/2024,Merchandise,$4283.08
656,2/1/2025,Ticket sales,$8843.49
657,23/08/2024,Ticket sales,$9210.71
658,16/06/2024,Other,$3157.53
659,13/11/2024,Ticket sales,$2613.83
660,5/8/2024,Merchandise,$9568.96
661,7/8/2024,Other,$9074.08
662,2/11/2024,Other,$5005.25
663,13/07/2024,Merchandise,$1270.72
664,23/09/2024,Merchandise,$2000.61
665,4/10/2024,Ticket sales,$8702.42
666,7/7/2024,Ticket sales,$6194.60
667,1/10/2024,Merchandise,$9729.30
668,24/07/2024,Merchandise,$5180.40
669,13/12/2024,Merchandise,$5218.87
670,14/12/2024,Ticket sales,$239.12
671,28/10/2024,Ticket sales,$3301.98
672,23/09/2024,Ticket sales,$8579.64
673,15/11/2024,Other,$5679.53
674,17/08/2024,Ticket sales,$6003.37
675,20/08/2024,Ticket sales,$2702.36
676,21/07/2024,Other,$3144.67
677,20/11/2024,Sponsorships,$6534.72
678,25/12/2024,Other,$4146.15
679,13/09/2024,Ticket sales,$4811.66
680,4/7/2024,Merchandise,$8908.36
681,9/12/2024,Other,$7980.50
682,16/08/2024,Other,$265.39
683,17/08/2024,Ticket sales,$3581.61
684,7/9/2024,Other,$7009.85
685,17/07/2024,Sponsorships,$2109.29
686,21/08/2024,Ticket sales,$4461.31
687,25/06/2024,Merchandise,$8966.37
688,12/12/2024,Sponsorships,$4983.17
689,11/9/2024,Other,$283.22
690,2/12/2024,Other,$8471.49
691,1/10/2024,Merchandise,$184.37
692,8/7/2024,Sponsorships,$2819.39
693,25/11/2024,Other,$7263.78
694,10/12/2024,Merchandise,$7376.78
695,26/09/2024,Sponsorships,$2280.75
696,18/07/2024,Sponsorships,$1781.79
697,23/07/2024,Other,$8944.09
698,26/07/2024,Sponsorships,$9565.92
699,17/07/2024,Other,$4703.28
700,18/11/2024,Other,$2745.32
701,28/11/2024,Sponsorships,$8090.60
702,3/11/2024,Other,$9109.09
703,29/07/2024,Merchandise,$7827.06
704,28/06/2024,Merchandise,$2999.28
705,18/07/2024,Sponsorships,$5793.77
706,1/1/2025,Merchandise,$6396.59
707,12/8/2024,Other,$1139.39
708,21/08/2024,Other,$6632.95
709,27/06/2024,Ticket sales,$3656.16
710,1/11/2024,Sponsorships,$6096.69
711,5/9/2024,Ticket sales,$5858.73
712,19/07/2024,Ticket sales,$9101.96
713,22/08/2024,Sponsorships,$8330.74
714,2/9/2024,Ticket sales,$391.63
715,29/06/2024,Sponsorships,$2707.62
716,20/06/2024,Other,$7427.54
717,26/12/2024,Merchandise,$1223.48
718,27/08/2024,Merchandise,$3870.68
719,4/11/2024,Other,$9455.32
720,19/07/2024,Ticket sales,$3527.98
721,23/06/2024,Ticket sales,$4691.40
722,22/10/2024,Other,$3987.86
723,16/10/2024,Ticket sales,$7191.90
724,12/12/2024,Merchandise,$6495.05
725,1/8/2024,Sponsorships,$381.27
726,28/11/2024,Sponsorships,$4348.36
727,15/07/2024,Merchandise,$9261.47
728,22/08/2024,Merchandise,$1888.35
729,15/07/2024,Sponsorships,$9036.35
730,25/08/2024,Merchandise,$8815.23
731,14/06/2024,Other,$4100.24
732,9/10/2024,Ticket sales,$1313.70
733,4/9/2024,Sponsorships,$8742.31
734,29/06/2024,Other,$9078.55
735,25/08/2024,Ticket sales,$1527.94
736,2/8/2024,Merchandise,$4408.34
737,12/7/2024,Ticket sales,$1789.88
738,12/6/2024,Sponsorships,$5390.10
739,4/11/2024,Merchandise,$7005.00
740,16/08/2024,Merchandise,$1499.03
741,24/09/2024,Other,$3123.66
742,17/07/2024,Merchandise,$8632.72
743,22/12/2024,Sponsorships,$1844.60
744,16/10/2024,Other,$3560.59
745,10/9/2024,Sponsorships,$1195.73
746,5/12/2024,Ticket sales,$7219.34
747,11/10/2024,Merchandise,$8894.58
748,8/8/2024,Ticket sales,$5607.74
749,11/12/2024,Other,$3705.55
750,28/12/2024,Sponsorships,$3389.55
751,8/7/2024,Other,$9288.88
752,6/7/2024,Sponsorships,$7036.44
753,4/9/2024,Sponsorships,$2069.28
754,29/11/2024,Sponsorships,$4006.94
755,16/06/2024,Other,$7242.65
756,20/11/2024,Ticket sales,$5939.52
757,19/06/2024,Other,$4702.61
758,7/9/2024,Sponsorships,$3656.65
759,3/7/2024,Ticket sales,$5813.25
760,16/09/2024,Other,$1555.30
761,18/06/2024,Merchandise,$1470.58
762,26/10/2024,Other,$1060.42
763,17/07/2024,Merchandise,$4316.44
764,25/06/2024,Merchandise,$1155.01
765,12/7/2024,Other,$1475.79
766,16/10/2024,Other,$5683.32
767,4/7/2024,Other,$8986.50
768,19/12/2024,Merchandise,$9899.10
769,1/7/2024,Other,$8796.01
770,12/11/2024,Merchandise,$4505.26
771,2/12/2024,Sponsorships,$4307.50
772,24/06/2024,Other,$3245.67
773,16/07/2024,Merchandise,$2513.12
774,18/12/2024,Merchandise,$6727.51
775,3/9/2024,Merchandise,$6452.21
776,14/10/2024,Ticket sales,$5422.43
777,16/07/2024,Merchandise,$1241.10
778,19/11/2024,Sponsorships,$1991.89
779,25/09/2024,Other,$1310.64
780,10/8/2024,Merchandise,$2946.34
781,29/10/2024,Other,$6650.44
782,4/1/2025,Sponsorships,$5660.66
783,13/11/2024,Other,$718.77
784,7/12/2024,Merchandise,$9106.45
785,1/9/2024,Merchandise,$2532.59
786,29/09/2024,Other,$2223.93
787,7/10/2024,Ticket sales,$8629.69
788,18/12/2024,Other,$3535.54
789,16/06/2024,Ticket sales,$5324.94
790,17/06/2024,Merchandise,$1889.45
791,10/6/2024,Sponsorships,$4376.65
792,12/9/2024,Merchandise,$1319.11
793,13/11/2024,Ticket sales,$9809.15
794,10/6/2024,Sponsorships,$9859.48
795,6/11/2024,Sponsorships,$6081.67
796,13/06/2024,Other,$9193.01
797,23/09/2024,Merchandise,$525.88
798,15/07/2024,Merchandise,$644.97
799,13/12/2024,Other,$6376.58
800,12/9/2024,Ticket sales,$4851.01
801,8/8/2024,Ticket sales,$2191.42
802,7/6/2024,Sponsorships,$3903.74
803,27/08/2024,Sponsorships,$1001.54
804,20/09/2024,Sponsorships,$2044.55
805,21/09/2024,Other,$1310.86
806,16/11/2024,Merchandise,$1511.30
807,3/10/2024,Ticket sales,$9394.93
808,10/10/2024,Other,$2089.81
809,17/07/2024,Sponsorships,$9736.75
810,16/08/2024,Sponsorships,$3986.02
811,27/11/2024,Ticket sales,$6201.08
812,16/10/2024,Sponsorships,$2863.33
813,31/08/2024,Other,$3346.10
814,2/8/2024,Merchandise,$3281.59
815,27/08/2024,Sponsorships,$3115.74
816,20/12/2024,Other,$5566.66
817,25/07/2024,Sponsorships,$5785.81
818,17/08/2024,Sponsorships,$5629.43
819,19/07/2024,Other,$4755.21
820,19/08/2024,Sponsorships,$8278.76
821,24/09/2024,Sponsorships,$3784.91
822,28/12/2024,Ticket sales,$5073.87
823,1/1/2025,Ticket sales,$8546.20
824,6/12/2024,Merchandise,$165.45
825,12/6/2024,Ticket sales,$7589.55
826,17/12/2024,Other,$2346.55
827,14/06/2024,Ticket sales,$6994.84
828,22/06/2024,Ticket sales,$5763.22
829,1/10/2024,Other,$590.13
830,7/9/2024,Sponsorships,$3606.25
831,1/12/2024,Merchandise,$472.31
832,6/1/2025,Ticket sales,$8133.65
833,23/12/2024,Other,$6562.66
834,2/12/2024,Merchandise,$4910.84
835,16/06/2024,Other,$9087.14
836,14/06/2024,Sponsorships,$6311.18
837,3/12/2024,Ticket sales,$9238.08
838,31/12/2024,Ticket sales,$7679.27
839,16/09/2024,Other,$9214.19
840,12/11/2024,Other,$3123.65
841,15/07/2024,Merchandise,$9586.93
842,3/11/2024,Sponsorships,$9538.54
843,6/1/2025,Other,$1827.76
844,10/7/2024,Ticket sales,$4905.51
845,18/10/2024,Sponsorships,$3312.77
846,3/9/2024,Ticket sales,$4325.77
847,29/10/2024,Merchandise,$8383.73
848,26/07/2024,Ticket sales,$2723.17
849,12/7/2024,Sponsorships,$5323.74
850,31/10/2024,Sponsorships,$1616.67
851,20/12/2024,Merchandise,$4405.61
852,29/06/2024,Other,$542.01
853,13/10/2024,Sponsorships,$7258.11
854,21/08/2024,Other,$5528.71
855,16/06/2024,Other,$1182.67
856,21/06/2024,Merchandise,$1015.72
857,14/10/2024,Other,$5902.17
858,23/06/2024,Other,$8247.72
859,9/9/2024,Merchandise,$6165.46
860,24/12/2024,Sponsorships,$3367.48
861,23/11/2024,Merchandise,$2751.58
862,28/07/2024,Ticket sales,$3681.03
863,20/07/2024,Merchandise,$9000.88
864,10/8/2024,Merchandise,$3657.60
865,2/1/2025,Merchandise,$9891.90
866,10/9/2024,Ticket sales,$7590.13
867,20/09/2024,Other,$8197.53
868,6/6/2024,Merchandise,$1367.44
869,25/12/2024,Other,$5826.20
870,4/8/2024,Ticket sales,$1599.26
871,12/8/2024,Sponsorships,$3565.95
872,27/08/2024,Ticket sales,$2417.50
873,1/1/2025,Sponsorships,$2786.61
874,10/12/2024,Other,$3511.31
875,14/07/2024,Ticket sales,$7601.68
876,12/6/2024,Other,$5941.53
877,28/12/2024,Sponsorships,$8126.83
878,22/12/2024,Ticket sales,$2275.65
879,25/12/2024,Other,$2899.01
880,23/10/2024,Other,$6135.75
881,15/11/2024,Other,$4567.18
882,29/09/2024,Ticket sales,$4858.87
883,12/12/2024,Merchandise,$499.51
884,11/7/2024,Ticket sales,$5037.21
885,3/1/2025,Other,$4832.71
886,10/8/2024,Ticket sales,$2909.68
887,23/07/2024,Sponsorships,$1208.39
888,4/9/2024,Other,$7981.41
889,27/06/2024,Merchandise,$3795.74
890,27/10/2024,Sponsorships,$7281.49
891,8/8/2024,Sponsorships,$1521.98
892,12/11/2024,Ticket sales,$9182.20
893,11/7/2024,Merchandise,$2959.15
894,13/06/2024,Merchandise,$5248.51
895,1/7/2024,Sponsorships,$5296.21
896,23/12/2024,Merchandise,$8691.26
897,30/09/2024,Ticket sales,$5974.68
898,1/1/2025,Merchandise,$9282.75
899,29/09/2024,Sponsorships,$1846.20
900,22/06/2024,Other,$127.05
901,14/10/2024,Merchandise,$2215.68
902,30/08/2024,Other,$3256.25
903,22/11/2024,Merchandise,$3907.44
904,22/08/2024,Sponsorships,$2776.33
905,14/09/2024,Ticket sales,$5264.97
906,14/10/2024,Sponsorships,$8168.37
907,9/8/2024,Sponsorships,$1714.37
908,21/06/2024,Sponsorships,$8577.21
909,30/12/2024,Sponsorships,$7094.30
910,25/07/2024,Other,$6220.71
911,5/12/2024,Ticket sales,$750.27
912,9/6/2024,Other,$514.95
913,15/07/2024,Sponsorships,$7652.98
914,10/8/2024,Other,$8809.37
915,1/9/2024,Other,$329.89
916,16/10/2024,Sponsorships,$8057.21
917,13/10/2024,Ticket sales,$3742.12
918,24/12/2024,Other,$8006.42
919,22/08/2024,Sponsorships,$6885.24
920,29/11/2024,Other,$9916.46
921,27/12/2024,Merchandise,$1263.24
922,19/12/2024,Sponsorships,$182.00
923,27/10/2024,Merchandise,$6072.08
924,10/6/2024,Other,$3852.19
925,24/06/2024,Other,$7434.42
926,30/08/2024,Other,$5646.57
927,29/10/2024,Sponsorships,$8003.96
928,12/12/2024,Other,$3915.57
929,17/11/2024,Sponsorships,$5789.16
930,19/11/2024,Ticket sales,$5005.16
931,20/11/2024,Sponsorships,$2916.53
932,28/06/2024,Other,$3569.50
933,7/11/2024,Other,$8978.86
934,11/8/2024,Other,$9992.12
935,24/10/2024,Sponsorships,$4715.21
936,4/12/2024,Ticket sales,$9887.25
937,29/07/2024,Merchandise,$9356.75
938,29/09/2024,Sponsorships,$3253.74
939,18/12/2024,Sponsorships,$5950.49
940,17/08/2024,Ticket sales,$6497.66
941,1/7/2024,Merchandise,$1150.05
942,30/06/2024,Ticket sales,$7441.19
943,23/11/2024,Ticket sales,$6436.29
944,4/12/2024,Ticket sales,$8284.65
945,13/11/2024,Ticket sales,$1171.21
946,9/9/2024,Other,$7982.69
947,14/07/2024,Sponsorships,$1678.43
948,29/12/2024,Sponsorships,$4401.62
949,16/12/2024,Ticket sales,$7841.52
950,11/12/2024,Other,$3123.78
951,4/8/2024,Ticket sales,$6387.43
952,5/7/2024,Sponsorships,$7378.69
953,8/12/2024,Merchandise,$2605.49
954,16/09/2024,Merchandise,$2677.45
955,11/12/2024,Merchandise,$9487.44
956,29/06/2024,Other,$538.52
957,8/10/2024,Ticket sales,$240.50
958,24/11/2024,Ticket sales,$6004.19
959,3/10/2024,Sponsorships,$9851.11
960,9/7/2024,Sponsorships,$4538.00
961,28/10/2024,Other,$3957.14
962,27/12/2024,Ticket sales,$5671.01
963,29/08/2024,Sponsorships,$4563.90
964,28/12/2024,Ticket sales,$4589.15
965,18/12/2024,Other,$9705.97
966,15/08/2024,Other,$2608.51
967,24/07/2024,Other,$1787.73
968,9/8/2024,Ticket sales,$3267.21
969,20/10/2024,Ticket sales,$4189.73
970,23/07/2024,Ticket sales,$6583.15
971,20/09/2024,Ticket sales,$5142.01
972,15/08/2024,Merchandise,$4898.63
973,13/08/2024,Other,$1833.64
974,5/9/2024,Ticket sales,$5862.59
975,8/6/2024,Merchandise,$1937.27
976,8/10/2024,Other,$849.15
977,16/08/2024,Sponsorships,$8688.62
978,22/09/2024,Ticket sales,$2585.02
979,5/9/2024,Ticket sales,$8358.34
980,12/6/2024,Other,$2999.33
981,8/7/2024,Ticket sales,$6982.14
982,30/09/2024,Ticket sales,$6085.01
983,19/10/2024,Merchandise,$4663.26
984,7/11/2024,Ticket sales,$2786.65
985,8/7/2024,Ticket sales,$7007.82
986,23/12/2024,Other,$6841.63
987,8/10/2024,Other,$6459.22
988,15/08/2024,Ticket sales,$1268.56
989,2/10/2024,Merchandise,$6807.42
990,29/11/2024,Merchandise,$7204.18
991,1/8/2024,Ticket sales,$6506.79
992,30/08/2024,Ticket sales,$1302.44
993,25/06/2024,Other,$7784.82
994,22/10/2024,Ticket sales,$5655.15
995,2/11/2024,Ticket sales,$2696.07
996,9/7/2024,Ticket sales,$1541.24
997,22/09/2024,Sponsorships,$298.65
998,22/11/2024,Sponsorships,$4381.26
999,25/12/2024,Sponsorships,$9011.93
1000,16/07/2024,Ticket sales,$4307.89
