id,date,sponsor_name,amount,type
1,8/3/2024,Safaricom,$59616.80,Main Sponsor
2,1/1/2025,E2 industries,$72313.83,Kit Sponsor
3,3/22/2025,E2 industries,$70405.53,Kit Sponsor
4,7/28/2024,Safaricom,$43329.56,Main Sponsor
5,1/25/2025,E2 industries,$83869.45,Kit Sponsor
6,4/25/2025,Tesla,$51935.97,Event Sponsor
7,6/13/2024,Safaricom,$22401.09,Main Sponsor
8,7/17/2024,E2 industries,$65002.56,Kit Sponsor
9,4/12/2025,Safaricom,$38335.65,Main Sponsor
10,8/22/2024,Safaricom,$10827.05,Main Sponsor
11,7/20/2024,Safaricom,$67309.93,Main Sponsor
12,7/14/2024,Tesla,$56363.28,Event Sponsor
13,2/13/2025,Tesla,$65802.06,Event Sponsor
14,12/9/2024,E2 industries,$40397.24,Kit Sponsor
15,3/19/2025,Tesla,$78665.77,Event Sponsor
16,4/24/2025,E2 industries,$84581.25,Kit Sponsor
17,11/23/2024,Safaricom,$65634.52,Main Sponsor
18,2/12/2025,E2 industries,$35301.71,Kit Sponsor
19,9/5/2024,Safaricom,$73509.80,Main Sponsor
20,5/17/2025,Safaricom,$64175.42,Main Sponsor
21,10/21/2024,Safaricom,$35626.05,Main Sponsor
22,4/28/2025,E2 industries,$69515.92,Kit Sponsor
23,5/20/2025,E2 industries,$12428.23,Kit Sponsor
24,5/23/2025,Tesla,$34501.20,Event Sponsor
25,11/5/2024,Tesla,$46987.40,Event Sponsor
26,3/3/2025,E2 industries,$23025.98,Kit Sponsor
27,7/19/2024,Safaricom,$14040.64,Main Sponsor
28,8/16/2024,Safaricom,$7086.77,Main Sponsor
29,10/7/2024,Tesla,$30331.88,Event Sponsor
30,7/19/2024,E2 industries,$69034.40,Kit Sponsor
31,2/6/2025,Tesla,$61803.61,Event Sponsor
32,9/22/2024,Safaricom,$7937.40,Main Sponsor
33,11/5/2024,E2 industries,$35862.70,Kit Sponsor
34,5/12/2025,E2 industries,$61877.34,Kit Sponsor
35,8/19/2024,Safaricom,$64579.93,Main Sponsor
36,5/10/2025,Safaricom,$6575.29,Main Sponsor
37,1/25/2025,Safaricom,$21555.00,Main Sponsor
38,6/7/2024,E2 industries,$56618.58,Kit Sponsor
39,11/26/2024,Tesla,$18812.54,Event Sponsor
40,6/1/2025,Safaricom,$99180.88,Main Sponsor
41,9/3/2024,E2 industries,$17477.89,Kit Sponsor
42,9/8/2024,Tesla,$61599.49,Event Sponsor
43,2/24/2025,Safaricom,$88669.74,Main Sponsor
44,3/7/2025,Safaricom,$45933.49,Main Sponsor
45,11/24/2024,Safaricom,$36356.98,Main Sponsor
46,8/14/2024,Safaricom,$64052.93,Main Sponsor
47,11/28/2024,Safaricom,$70303.90,Main Sponsor
48,4/28/2025,E2 industries,$69331.19,Kit Sponsor
49,11/1/2024,Tesla,$3306.48,Event Sponsor
50,8/9/2024,Safaricom,$57453.24,Main Sponsor
51,7/10/2024,Safaricom,$85792.23,Main Sponsor
52,11/2/2024,Tesla,$59342.77,Event Sponsor
53,3/9/2025,Tesla,$25350.16,Event Sponsor
54,5/3/2025,Safaricom,$65086.82,Main Sponsor
55,1/2/2025,E2 industries,$89518.04,Kit Sponsor
56,3/5/2025,E2 industries,$73507.90,Kit Sponsor
57,3/23/2025,E2 industries,$79705.80,Kit Sponsor
58,6/23/2024,Tesla,$88111.99,Event Sponsor
59,2/20/2025,Safaricom,$29238.64,Main Sponsor
60,8/16/2024,E2 industries,$74028.00,Kit Sponsor
61,7/25/2024,Tesla,$58019.69,Event Sponsor
62,5/26/2025,E2 industries,$80341.81,Kit Sponsor
63,12/16/2024,Safaricom,$75051.63,Main Sponsor
64,7/20/2024,Tesla,$72977.00,Event Sponsor
65,2/8/2025,Tesla,$94304.18,Event Sponsor
66,2/12/2025,Safaricom,$52055.16,Main Sponsor
67,8/31/2024,E2 industries,$3645.62,Kit Sponsor
68,8/15/2024,E2 industries,$47582.05,Kit Sponsor
69,4/14/2025,E2 industries,$4470.89,Kit Sponsor
70,12/18/2024,Tesla,$54477.41,Event Sponsor
71,10/30/2024,E2 industries,$62608.75,Kit Sponsor
72,7/18/2024,Tesla,$87796.51,Event Sponsor
73,2/24/2025,E2 industries,$85213.50,Kit Sponsor
74,1/2/2025,E2 industries,$98401.40,Kit Sponsor
75,5/25/2025,Tesla,$91336.07,Event Sponsor
76,9/21/2024,E2 industries,$21024.81,Kit Sponsor
77,9/7/2024,E2 industries,$24779.31,Kit Sponsor
78,6/3/2025,Safaricom,$54640.07,Main Sponsor
79,2/18/2025,E2 industries,$38190.80,Kit Sponsor
80,3/6/2025,Safaricom,$31646.96,Main Sponsor
81,11/7/2024,Tesla,$29670.52,Event Sponsor
82,3/1/2025,E2 industries,$47605.40,Kit Sponsor
83,8/6/2024,E2 industries,$57331.22,Kit Sponsor
84,10/7/2024,E2 industries,$44493.31,Kit Sponsor
85,5/23/2025,Safaricom,$26612.15,Main Sponsor
86,7/23/2024,E2 industries,$90180.75,Kit Sponsor
87,12/15/2024,Tesla,$88583.28,Event Sponsor
88,4/5/2025,Safaricom,$64602.80,Main Sponsor
89,10/4/2024,Tesla,$3890.19,Event Sponsor
90,11/1/2024,Tesla,$13385.48,Event Sponsor
91,5/29/2025,Safaricom,$26005.06,Main Sponsor
92,5/27/2025,Tesla,$46379.87,Event Sponsor
93,6/23/2024,Safaricom,$85456.09,Main Sponsor
94,10/4/2024,Safaricom,$4189.81,Main Sponsor
95,1/9/2025,Tesla,$58004.82,Event Sponsor
96,4/19/2025,E2 industries,$65515.35,Kit Sponsor
97,1/3/2025,E2 industries,$3300.13,Kit Sponsor
98,5/6/2025,Tesla,$23983.46,Event Sponsor
99,11/17/2024,E2 industries,$26209.95,Kit Sponsor
100,10/26/2024,Safaricom,$33042.97,Main Sponsor
101,4/3/2025,E2 industries,$21022.79,Kit Sponsor
102,2/3/2025,Safaricom,$93099.03,Main Sponsor
103,11/22/2024,E2 industries,$24043.22,Kit Sponsor
104,3/31/2025,E2 industries,$65051.97,Kit Sponsor
105,12/13/2024,Tesla,$78845.53,Event Sponsor
106,8/24/2024,E2 industries,$68229.13,Kit Sponsor
107,1/31/2025,E2 industries,$98869.86,Kit Sponsor
108,10/20/2024,Safaricom,$17526.06,Main Sponsor
109,4/5/2025,Tesla,$66087.86,Event Sponsor
110,5/17/2025,E2 industries,$19207.79,Kit Sponsor
111,1/5/2025,E2 industries,$42299.77,Kit Sponsor
112,9/8/2024,Tesla,$79210.06,Event Sponsor
113,12/4/2024,E2 industries,$29138.73,Kit Sponsor
114,9/28/2024,Safaricom,$70160.09,Main Sponsor
115,1/7/2025,Safaricom,$34003.48,Main Sponsor
116,11/22/2024,E2 industries,$64731.37,Kit Sponsor
117,4/16/2025,E2 industries,$76098.35,Kit Sponsor
118,5/1/2025,Safaricom,$86848.59,Main Sponsor
119,12/28/2024,Tesla,$22701.99,Event Sponsor
120,10/13/2024,Tesla,$94374.58,Event Sponsor
121,10/27/2024,Tesla,$30416.85,Event Sponsor
122,12/4/2024,Tesla,$82066.03,Event Sponsor
123,11/23/2024,Safaricom,$55869.17,Main Sponsor
124,6/4/2025,Tesla,$49372.61,Event Sponsor
125,4/15/2025,Safaricom,$88884.59,Main Sponsor
126,2/17/2025,Safaricom,$97176.19,Main Sponsor
127,8/30/2024,Safaricom,$82166.75,Main Sponsor
128,4/18/2025,E2 industries,$52966.34,Kit Sponsor
129,7/4/2024,Tesla,$3512.49,Event Sponsor
130,11/18/2024,E2 industries,$14682.53,Kit Sponsor
131,9/18/2024,Tesla,$55812.05,Event Sponsor
132,6/26/2024,Safaricom,$99871.15,Main Sponsor
133,6/9/2024,Safaricom,$21372.56,Main Sponsor
134,8/8/2024,Safaricom,$16221.14,Main Sponsor
135,4/14/2025,Safaricom,$84752.84,Main Sponsor
136,6/5/2024,Tesla,$77384.94,Event Sponsor
137,11/9/2024,Tesla,$63757.08,Event Sponsor
138,8/13/2024,Tesla,$9325.15,Event Sponsor
139,3/9/2025,Safaricom,$6613.19,Main Sponsor
140,11/1/2024,Tesla,$33127.99,Event Sponsor
141,6/6/2024,E2 industries,$93579.47,Kit Sponsor
142,11/4/2024,E2 industries,$42677.84,Kit Sponsor
143,8/2/2024,Tesla,$36801.16,Event Sponsor
144,1/12/2025,Tesla,$22006.39,Event Sponsor
145,11/6/2024,Tesla,$91191.10,Event Sponsor
146,6/25/2024,Tesla,$70518.83,Event Sponsor
147,9/13/2024,Safaricom,$53053.41,Main Sponsor
148,12/3/2024,E2 industries,$35687.95,Kit Sponsor
149,6/28/2024,Tesla,$5098.12,Event Sponsor
150,7/18/2024,Safaricom,$63738.49,Main Sponsor
151,2/19/2025,Safaricom,$83350.19,Main Sponsor
152,6/21/2024,E2 industries,$31042.55,Kit Sponsor
153,10/8/2024,Safaricom,$90748.76,Main Sponsor
154,3/7/2025,Tesla,$99825.44,Event Sponsor
155,7/28/2024,Tesla,$38616.85,Event Sponsor
156,6/2/2025,E2 industries,$17209.78,Kit Sponsor
157,3/5/2025,E2 industries,$58992.12,Kit Sponsor
158,6/2/2025,Tesla,$92266.01,Event Sponsor
159,12/22/2024,E2 industries,$94634.08,Kit Sponsor
160,1/3/2025,E2 industries,$45683.93,Kit Sponsor
161,12/29/2024,E2 industries,$27995.95,Kit Sponsor
162,7/7/2024,Tesla,$48168.16,Event Sponsor
163,5/22/2025,E2 industries,$67896.15,Kit Sponsor
164,3/2/2025,Tesla,$94295.26,Event Sponsor
165,5/26/2025,E2 industries,$82618.79,Kit Sponsor
166,9/7/2024,Tesla,$28802.96,Event Sponsor
167,11/23/2024,E2 industries,$3522.51,Kit Sponsor
168,4/3/2025,E2 industries,$46587.50,Kit Sponsor
169,10/10/2024,Safaricom,$54805.27,Main Sponsor
170,8/15/2024,Tesla,$60363.46,Event Sponsor
171,7/17/2024,E2 industries,$74519.59,Kit Sponsor
172,6/26/2024,Tesla,$30107.35,Event Sponsor
173,2/12/2025,Tesla,$81016.82,Event Sponsor
174,4/27/2025,Tesla,$81897.21,Event Sponsor
175,2/4/2025,Tesla,$37864.49,Event Sponsor
176,2/15/2025,Tesla,$76875.09,Event Sponsor
177,12/29/2024,E2 industries,$64644.36,Kit Sponsor
178,8/25/2024,E2 industries,$96529.54,Kit Sponsor
179,7/8/2024,Safaricom,$72796.33,Main Sponsor
180,10/7/2024,Safaricom,$90426.22,Main Sponsor
181,7/27/2024,Tesla,$30040.65,Event Sponsor
182,11/13/2024,E2 industries,$85083.28,Kit Sponsor
183,6/5/2024,E2 industries,$94539.98,Kit Sponsor
184,9/12/2024,Safaricom,$6131.98,Main Sponsor
185,4/4/2025,E2 industries,$91249.77,Kit Sponsor
186,6/15/2024,Safaricom,$2956.97,Main Sponsor
187,1/4/2025,Safaricom,$54673.29,Main Sponsor
188,7/14/2024,Safaricom,$47702.53,Main Sponsor
189,2/26/2025,Tesla,$21080.95,Event Sponsor
190,7/5/2024,Tesla,$55358.62,Event Sponsor
191,6/16/2024,Tesla,$27239.58,Event Sponsor
192,12/28/2024,E2 industries,$82096.26,Kit Sponsor
193,12/6/2024,E2 industries,$37411.84,Kit Sponsor
194,12/25/2024,Safaricom,$60089.86,Main Sponsor
195,11/30/2024,Tesla,$91339.46,Event Sponsor
196,12/24/2024,Tesla,$53422.95,Event Sponsor
197,12/1/2024,E2 industries,$99589.43,Kit Sponsor
198,12/4/2024,Tesla,$96998.26,Event Sponsor
199,2/27/2025,E2 industries,$4044.37,Kit Sponsor
200,6/8/2024,Tesla,$49731.80,Event Sponsor
201,10/28/2024,E2 industries,$7687.89,Kit Sponsor
202,8/18/2024,Safaricom,$17645.09,Main Sponsor
203,6/12/2024,E2 industries,$97689.87,Kit Sponsor
204,6/8/2024,Tesla,$1910.88,Event Sponsor
205,9/5/2024,E2 industries,$28401.41,Kit Sponsor
206,2/18/2025,Safaricom,$4631.85,Main Sponsor
207,4/4/2025,Tesla,$16504.86,Event Sponsor
208,8/15/2024,E2 industries,$74884.52,Kit Sponsor
209,7/14/2024,E2 industries,$8267.49,Kit Sponsor
210,3/30/2025,Safaricom,$79317.55,Main Sponsor
211,12/17/2024,Safaricom,$75840.13,Main Sponsor
212,8/30/2024,E2 industries,$29297.77,Kit Sponsor
213,10/11/2024,E2 industries,$83320.70,Kit Sponsor
214,5/31/2025,E2 industries,$19557.35,Kit Sponsor
215,3/4/2025,E2 industries,$89377.93,Kit Sponsor
216,9/27/2024,E2 industries,$12937.84,Kit Sponsor
217,6/16/2024,E2 industries,$11646.75,Kit Sponsor
218,5/30/2025,Tesla,$53355.57,Event Sponsor
219,5/22/2025,Tesla,$84157.08,Event Sponsor
220,5/29/2025,Tesla,$76665.11,Event Sponsor
221,12/11/2024,E2 industries,$85387.86,Kit Sponsor
222,11/2/2024,E2 industries,$16833.13,Kit Sponsor
223,4/11/2025,E2 industries,$49470.86,Kit Sponsor
224,1/29/2025,Safaricom,$62660.66,Main Sponsor
225,4/9/2025,E2 industries,$55160.07,Kit Sponsor
226,10/25/2024,E2 industries,$90045.66,Kit Sponsor
227,10/22/2024,Safaricom,$1877.24,Main Sponsor
228,12/10/2024,Safaricom,$63405.64,Main Sponsor
229,7/13/2024,E2 industries,$35445.83,Kit Sponsor
230,10/30/2024,E2 industries,$67183.10,Kit Sponsor
231,11/7/2024,E2 industries,$90030.62,Kit Sponsor
232,5/10/2025,E2 industries,$25057.52,Kit Sponsor
233,1/10/2025,Tesla,$25551.38,Event Sponsor
234,6/14/2024,Safaricom,$48197.80,Main Sponsor
235,10/8/2024,Safaricom,$18720.09,Main Sponsor
236,2/21/2025,Tesla,$32536.69,Event Sponsor
237,9/19/2024,Safaricom,$89442.83,Main Sponsor
238,5/10/2025,E2 industries,$63286.12,Kit Sponsor
239,11/18/2024,Safaricom,$44562.72,Main Sponsor
240,10/10/2024,E2 industries,$21241.66,Kit Sponsor
241,1/24/2025,Safaricom,$82422.39,Main Sponsor
242,1/25/2025,Safaricom,$43722.11,Main Sponsor
243,5/28/2025,Tesla,$51607.89,Event Sponsor
244,12/14/2024,E2 industries,$96832.23,Kit Sponsor
245,4/16/2025,E2 industries,$86251.43,Kit Sponsor
246,3/29/2025,Safaricom,$98878.03,Main Sponsor
247,8/14/2024,Safaricom,$25356.86,Main Sponsor
248,8/11/2024,E2 industries,$94771.47,Kit Sponsor
249,7/7/2024,Safaricom,$31156.18,Main Sponsor
250,1/30/2025,Tesla,$18203.98,Event Sponsor
251,11/11/2024,Safaricom,$80680.88,Main Sponsor
252,1/15/2025,Tesla,$36299.66,Event Sponsor
253,1/18/2025,Tesla,$40096.96,Event Sponsor
254,2/15/2025,Safaricom,$87327.39,Main Sponsor
255,6/15/2024,E2 industries,$91102.36,Kit Sponsor
256,11/23/2024,Tesla,$2927.16,Event Sponsor
257,12/27/2024,Safaricom,$64628.17,Main Sponsor
258,9/19/2024,Safaricom,$30287.92,Main Sponsor
259,2/28/2025,E2 industries,$96272.82,Kit Sponsor
260,5/4/2025,Tesla,$92349.02,Event Sponsor
261,1/18/2025,E2 industries,$28892.64,Kit Sponsor
262,3/13/2025,Tesla,$79665.16,Event Sponsor
263,4/22/2025,Tesla,$25713.16,Event Sponsor
264,10/31/2024,Tesla,$8254.89,Event Sponsor
265,4/24/2025,E2 industries,$63926.51,Kit Sponsor
266,8/11/2024,Tesla,$96216.11,Event Sponsor
267,3/19/2025,E2 industries,$46639.84,Kit Sponsor
268,8/8/2024,E2 industries,$33878.39,Kit Sponsor
269,5/30/2025,Tesla,$11163.36,Event Sponsor
270,2/2/2025,E2 industries,$46754.91,Kit Sponsor
271,3/23/2025,Safaricom,$74088.39,Main Sponsor
272,7/12/2024,Safaricom,$35671.94,Main Sponsor
273,12/28/2024,Tesla,$49033.39,Event Sponsor
274,4/17/2025,Safaricom,$50236.50,Main Sponsor
275,7/22/2024,Tesla,$69788.38,Event Sponsor
276,3/1/2025,E2 industries,$1329.76,Kit Sponsor
277,1/8/2025,Tesla,$10907.02,Event Sponsor
278,9/26/2024,Safaricom,$80619.88,Main Sponsor
279,10/19/2024,Tesla,$1956.66,Event Sponsor
280,11/21/2024,Safaricom,$5169.34,Main Sponsor
281,12/11/2024,E2 industries,$70185.18,Kit Sponsor
282,8/5/2024,Safaricom,$85478.99,Main Sponsor
283,10/27/2024,Tesla,$95133.26,Event Sponsor
284,5/26/2025,E2 industries,$20696.56,Kit Sponsor
285,11/24/2024,Tesla,$88706.20,Event Sponsor
286,6/7/2024,Tesla,$19454.46,Event Sponsor
287,2/4/2025,E2 industries,$20829.99,Kit Sponsor
288,2/27/2025,Tesla,$76704.09,Event Sponsor
289,9/24/2024,Tesla,$93347.30,Event Sponsor
290,6/15/2024,E2 industries,$35677.37,Kit Sponsor
291,5/9/2025,Safaricom,$65811.69,Main Sponsor
292,6/28/2024,Tesla,$81940.12,Event Sponsor
293,9/23/2024,Safaricom,$63620.70,Main Sponsor
294,10/10/2024,Safaricom,$78596.80,Main Sponsor
295,10/16/2024,Safaricom,$35118.69,Main Sponsor
296,2/15/2025,E2 industries,$31242.63,Kit Sponsor
297,4/13/2025,E2 industries,$80491.03,Kit Sponsor
298,8/21/2024,E2 industries,$79029.36,Kit Sponsor
299,3/29/2025,E2 industries,$81978.93,Kit Sponsor
300,5/9/2025,E2 industries,$12729.81,Kit Sponsor
301,3/9/2025,E2 industries,$44284.71,Kit Sponsor
302,9/27/2024,Tesla,$19996.40,Event Sponsor
303,9/2/2024,Tesla,$93265.52,Event Sponsor
304,5/30/2025,Tesla,$40658.15,Event Sponsor
305,5/19/2025,E2 industries,$38292.12,Kit Sponsor
306,10/21/2024,Tesla,$21885.41,Event Sponsor
307,5/26/2025,Tesla,$82314.43,Event Sponsor
308,5/25/2025,Safaricom,$21070.22,Main Sponsor
309,9/6/2024,Safaricom,$77514.42,Main Sponsor
310,9/21/2024,Safaricom,$18073.35,Main Sponsor
311,9/22/2024,E2 industries,$71022.96,Kit Sponsor
312,6/8/2024,Tesla,$49784.95,Event Sponsor
313,8/8/2024,E2 industries,$73973.32,Kit Sponsor
314,11/25/2024,E2 industries,$71348.54,Kit Sponsor
315,8/1/2024,Safaricom,$37166.33,Main Sponsor
316,7/9/2024,Tesla,$49710.73,Event Sponsor
317,6/30/2024,Tesla,$47348.67,Event Sponsor
318,9/15/2024,Tesla,$79203.26,Event Sponsor
319,4/2/2025,Tesla,$44792.40,Event Sponsor
320,5/7/2025,Tesla,$68763.28,Event Sponsor
321,3/24/2025,Tesla,$75773.57,Event Sponsor
322,1/7/2025,Tesla,$32768.85,Event Sponsor
323,8/22/2024,Safaricom,$19080.31,Main Sponsor
324,8/6/2024,Safaricom,$48185.86,Main Sponsor
325,9/29/2024,Safaricom,$37285.65,Main Sponsor
326,11/12/2024,Tesla,$13906.04,Event Sponsor
327,10/31/2024,Tesla,$40046.84,Event Sponsor
328,2/5/2025,Safaricom,$47571.29,Main Sponsor
329,5/20/2025,Safaricom,$55721.34,Main Sponsor
330,5/10/2025,Tesla,$23797.76,Event Sponsor
331,11/28/2024,E2 industries,$74647.54,Kit Sponsor
332,3/19/2025,Tesla,$62982.40,Event Sponsor
333,1/16/2025,Tesla,$32397.63,Event Sponsor
334,9/29/2024,E2 industries,$56991.87,Kit Sponsor
