id,date,sponsor_name,amount,type
335,1/31/2025,Safaricom,$66795.41,Main Sponsor
336,1/4/2025,E2 industries,$95260.41,Kit Sponsor
337,4/14/2025,Tesla,$73458.63,Event Sponsor
338,6/21/2024,Safaricom,$10852.79,Main Sponsor
339,8/30/2024,E2 industries,$58736.10,Kit Sponsor
340,4/5/2025,Tesla,$65951.41,Event Sponsor
341,7/11/2024,Safaricom,$52331.42,Main Sponsor
342,5/6/2025,Safaricom,$64456.92,Main Sponsor
343,6/20/2024,Tesla,$82733.07,Event Sponsor
344,8/12/2024,E2 industries,$42201.90,Kit Sponsor
345,7/29/2024,Safaricom,$90507.86,Main Sponsor
346,4/19/2025,Safaricom,$48441.05,Main Sponsor
347,8/23/2024,Safaricom,$10168.18,Main Sponsor
348,3/30/2025,E2 industries,$28767.02,Kit Sponsor
349,3/20/2025,Tesla,$85484.76,Event Sponsor
350,6/14/2024,Safaricom,$41513.38,Main Sponsor
351,12/28/2024,Tesla,$10151.89,Event Sponsor
352,9/3/2024,E2 industries,$93008.28,Kit Sponsor
353,7/26/2024,E2 industries,$40703.14,Kit Sponsor
354,12/17/2024,E2 industries,$57167.09,Kit Sponsor
355,1/27/2025,E2 industries,$42485.78,Kit Sponsor
356,3/11/2025,Safaricom,$29670.17,Main Sponsor
357,3/25/2025,Tesla,$81017.46,Event Sponsor
358,1/29/2025,E2 industries,$84636.21,Kit Sponsor
359,1/12/2025,Safaricom,$20226.70,Main Sponsor
360,12/14/2024,E2 industries,$7713.28,Kit Sponsor
361,4/28/2025,Safaricom,$6005.08,Main Sponsor
362,1/11/2025,E2 industries,$19959.13,Kit Sponsor
363,9/12/2024,E2 industries,$74132.83,Kit Sponsor
364,9/17/2024,E2 industries,$75987.87,Kit Sponsor
365,12/24/2024,Tesla,$89654.31,Event Sponsor
366,8/12/2024,E2 industries,$72644.94,Kit Sponsor
367,12/25/2024,E2 industries,$85706.25,Kit Sponsor
368,9/19/2024,Safaricom,$9891.93,Main Sponsor
369,3/22/2025,Tesla,$42766.32,Event Sponsor
370,6/11/2024,E2 industries,$84524.78,Kit Sponsor
371,5/14/2025,Safaricom,$91991.82,Main Sponsor
372,6/22/2024,Safaricom,$67252.90,Main Sponsor
373,7/20/2024,Safaricom,$44908.99,Main Sponsor
374,4/24/2025,Tesla,$21538.65,Event Sponsor
375,2/20/2025,Safaricom,$65630.72,Main Sponsor
376,6/22/2024,Tesla,$20918.01,Event Sponsor
377,2/17/2025,Safaricom,$14533.06,Main Sponsor
378,8/1/2024,E2 industries,$11762.99,Kit Sponsor
379,1/16/2025,Tesla,$75012.96,Event Sponsor
380,10/9/2024,Safaricom,$26317.97,Main Sponsor
381,4/13/2025,E2 industries,$95930.45,Kit Sponsor
382,3/10/2025,Tesla,$20630.78,Event Sponsor
383,9/29/2024,Tesla,$41404.91,Event Sponsor
384,4/23/2025,Safaricom,$70129.96,Main Sponsor
385,6/11/2024,E2 industries,$33092.50,Kit Sponsor
386,12/28/2024,Safaricom,$88557.72,Main Sponsor
387,6/3/2025,Safaricom,$6746.06,Main Sponsor
388,1/25/2025,Tesla,$18949.75,Event Sponsor
389,1/24/2025,Tesla,$5188.28,Event Sponsor
390,4/2/2025,Safaricom,$27088.36,Main Sponsor
391,9/10/2024,Tesla,$65621.21,Event Sponsor
392,8/12/2024,Tesla,$80845.37,Event Sponsor
393,8/16/2024,E2 industries,$25324.51,Kit Sponsor
394,11/12/2024,Tesla,$17080.61,Event Sponsor
395,8/11/2024,E2 industries,$46037.27,Kit Sponsor
396,6/12/2024,Safaricom,$16416.44,Main Sponsor
397,4/17/2025,Safaricom,$11449.11,Main Sponsor
398,11/8/2024,E2 industries,$73925.14,Kit Sponsor
399,12/21/2024,Safaricom,$96978.20,Main Sponsor
400,1/12/2025,E2 industries,$59166.42,Kit Sponsor
401,1/15/2025,Safaricom,$11724.58,Main Sponsor
402,2/13/2025,Safaricom,$97941.81,Main Sponsor
403,11/6/2024,Tesla,$76330.95,Event Sponsor
404,7/13/2024,Safaricom,$40590.38,Main Sponsor
405,8/3/2024,Safaricom,$46527.56,Main Sponsor
406,8/23/2024,Tesla,$91235.90,Event Sponsor
407,5/11/2025,Safaricom,$38505.54,Main Sponsor
408,1/19/2025,E2 industries,$24119.02,Kit Sponsor
409,6/25/2024,E2 industries,$16016.67,Kit Sponsor
410,12/19/2024,E2 industries,$49989.00,Kit Sponsor
411,12/12/2024,Tesla,$95545.47,Event Sponsor
412,6/27/2024,Safaricom,$46118.05,Main Sponsor
413,10/8/2024,Safaricom,$49080.03,Main Sponsor
414,2/6/2025,Tesla,$46429.27,Event Sponsor
415,3/27/2025,Tesla,$10618.19,Event Sponsor
416,12/19/2024,E2 industries,$3900.04,Kit Sponsor
417,7/9/2024,E2 industries,$76898.57,Kit Sponsor
418,1/20/2025,Safaricom,$30711.74,Main Sponsor
419,5/6/2025,Tesla,$1292.42,Event Sponsor
420,1/17/2025,Safaricom,$33523.33,Main Sponsor
421,12/1/2024,Tesla,$67519.92,Event Sponsor
422,2/22/2025,E2 industries,$48032.15,Kit Sponsor
423,6/22/2024,Safaricom,$16331.71,Main Sponsor
424,1/4/2025,E2 industries,$47916.21,Kit Sponsor
425,9/12/2024,Safaricom,$33493.80,Main Sponsor
426,2/18/2025,Tesla,$3920.65,Event Sponsor
427,1/13/2025,E2 industries,$53651.34,Kit Sponsor
428,8/7/2024,Safaricom,$93567.74,Main Sponsor
429,12/30/2024,E2 industries,$57759.56,Kit Sponsor
430,10/30/2024,E2 industries,$83808.71,Kit Sponsor
431,7/30/2024,Safaricom,$90150.89,Main Sponsor
432,8/13/2024,E2 industries,$81963.15,Kit Sponsor
433,10/13/2024,E2 industries,$53888.25,Kit Sponsor
434,3/29/2025,Safaricom,$85810.05,Main Sponsor
435,2/15/2025,Safaricom,$91403.61,Main Sponsor
436,5/23/2025,Safaricom,$38436.26,Main Sponsor
437,3/2/2025,E2 industries,$66111.02,Kit Sponsor
438,6/2/2025,Tesla,$44543.50,Event Sponsor
439,6/28/2024,Safaricom,$8060.64,Main Sponsor
440,7/17/2024,Tesla,$6232.46,Event Sponsor
441,7/31/2024,E2 industries,$67947.35,Kit Sponsor
442,6/9/2024,Tesla,$91592.72,Event Sponsor
443,1/11/2025,Tesla,$8945.99,Event Sponsor
444,6/9/2024,E2 industries,$72384.51,Kit Sponsor
445,9/20/2024,Tesla,$89381.44,Event Sponsor
446,9/14/2024,Safaricom,$20187.11,Main Sponsor
447,12/24/2024,E2 industries,$28460.87,Kit Sponsor
448,6/12/2024,Tesla,$66538.46,Event Sponsor
449,10/27/2024,E2 industries,$31890.45,Kit Sponsor
450,1/17/2025,Tesla,$32738.93,Event Sponsor
451,11/21/2024,Safaricom,$84051.20,Main Sponsor
452,9/24/2024,Tesla,$83657.87,Event Sponsor
453,8/29/2024,Tesla,$7913.65,Event Sponsor
454,5/23/2025,Safaricom,$6623.74,Main Sponsor
455,2/13/2025,E2 industries,$92068.65,Kit Sponsor
456,12/31/2024,Tesla,$49146.78,Event Sponsor
457,11/9/2024,Tesla,$86407.59,Event Sponsor
458,2/15/2025,Safaricom,$28411.48,Main Sponsor
459,10/24/2024,Tesla,$79824.77,Event Sponsor
460,9/26/2024,E2 industries,$47174.36,Kit Sponsor
461,8/3/2024,Tesla,$50195.18,Event Sponsor
462,3/29/2025,Safaricom,$79408.17,Main Sponsor
463,4/27/2025,Tesla,$11793.41,Event Sponsor
464,6/9/2024,Safaricom,$38548.75,Main Sponsor
465,2/7/2025,E2 industries,$19444.24,Kit Sponsor
466,10/12/2024,Tesla,$49814.03,Event Sponsor
467,2/17/2025,Safaricom,$38368.24,Main Sponsor
468,8/31/2024,Tesla,$72292.74,Event Sponsor
469,8/22/2024,E2 industries,$32609.43,Kit Sponsor
470,5/22/2025,E2 industries,$55401.74,Kit Sponsor
471,3/14/2025,Tesla,$83450.35,Event Sponsor
472,12/25/2024,E2 industries,$74899.39,Kit Sponsor
473,12/29/2024,Tesla,$36963.72,Event Sponsor
474,5/26/2025,Safaricom,$55523.71,Main Sponsor
475,1/24/2025,Tesla,$49290.35,Event Sponsor
476,11/7/2024,Safaricom,$99546.33,Main Sponsor
477,2/3/2025,E2 industries,$83692.93,Kit Sponsor
478,8/29/2024,Safaricom,$25224.60,Main Sponsor
479,4/29/2025,Safaricom,$57957.94,Main Sponsor
480,2/12/2025,E2 industries,$66888.37,Kit Sponsor
481,5/31/2025,Safaricom,$8104.63,Main Sponsor
482,9/12/2024,Tesla,$2925.91,Event Sponsor
483,12/16/2024,Tesla,$60692.33,Event Sponsor
484,9/28/2024,E2 industries,$15247.64,Kit Sponsor
485,3/17/2025,E2 industries,$58935.46,Kit Sponsor
486,4/23/2025,Safaricom,$60812.74,Main Sponsor
487,11/18/2024,Tesla,$9880.75,Event Sponsor
488,1/20/2025,Tesla,$27922.28,Event Sponsor
489,3/24/2025,E2 industries,$27312.06,Kit Sponsor
490,10/11/2024,E2 industries,$96521.78,Kit Sponsor
491,2/14/2025,Tesla,$57501.20,Event Sponsor
492,9/26/2024,Tesla,$65858.95,Event Sponsor
493,12/7/2024,Safaricom,$68214.42,Main Sponsor
494,2/1/2025,Tesla,$91585.72,Event Sponsor
495,12/16/2024,E2 industries,$32053.01,Kit Sponsor
496,12/4/2024,Tesla,$64734.88,Event Sponsor
497,7/13/2024,Tesla,$46347.31,Event Sponsor
498,5/11/2025,Safaricom,$71295.41,Main Sponsor
499,9/22/2024,Tesla,$23869.78,Event Sponsor
500,6/11/2024,Tesla,$47650.95,Event Sponsor
501,12/11/2024,Tesla,$79359.12,Event Sponsor
502,9/7/2024,E2 industries,$26273.42,Kit Sponsor
503,11/10/2024,E2 industries,$27861.01,Kit Sponsor
504,9/23/2024,Safaricom,$24979.73,Main Sponsor
505,6/16/2024,Tesla,$80599.08,Event Sponsor
506,11/22/2024,Safaricom,$65164.19,Main Sponsor
507,5/28/2025,Tesla,$33224.75,Event Sponsor
508,2/20/2025,Tesla,$12532.24,Event Sponsor
509,3/19/2025,Safaricom,$50371.82,Main Sponsor
510,6/16/2024,E2 industries,$36254.79,Kit Sponsor
511,6/26/2024,Tesla,$23748.97,Event Sponsor
512,2/6/2025,E2 industries,$81310.57,Kit Sponsor
513,3/31/2025,E2 industries,$21322.68,Kit Sponsor
514,4/4/2025,E2 industries,$12540.94,Kit Sponsor
515,2/11/2025,Safaricom,$14095.85,Main Sponsor
516,5/5/2025,E2 industries,$22269.78,Kit Sponsor
517,2/23/2025,Tesla,$97038.31,Event Sponsor
518,4/11/2025,E2 industries,$72601.25,Kit Sponsor
519,3/15/2025,Tesla,$87507.87,Event Sponsor
520,1/2/2025,E2 industries,$27739.31,Kit Sponsor
521,8/12/2024,Tesla,$19417.69,Event Sponsor
522,12/9/2024,Tesla,$38991.37,Event Sponsor
523,2/28/2025,Safaricom,$38261.78,Main Sponsor
524,5/21/2025,E2 industries,$77800.46,Kit Sponsor
525,2/19/2025,Tesla,$23917.73,Event Sponsor
526,4/24/2025,Tesla,$15259.91,Event Sponsor
527,7/14/2024,Safaricom,$10736.65,Main Sponsor
528,3/1/2025,E2 industries,$47799.92,Kit Sponsor
529,4/20/2025,E2 industries,$74296.25,Kit Sponsor
530,9/19/2024,Safaricom,$11229.71,Main Sponsor
531,9/23/2024,Safaricom,$15357.53,Main Sponsor
532,10/9/2024,Safaricom,$29997.41,Main Sponsor
533,12/27/2024,Tesla,$35391.93,Event Sponsor
534,9/30/2024,E2 industries,$89132.54,Kit Sponsor
535,12/14/2024,Safaricom,$69577.02,Main Sponsor
536,5/5/2025,E2 industries,$15822.11,Kit Sponsor
537,12/24/2024,Safaricom,$83712.31,Main Sponsor
538,8/26/2024,Safaricom,$41500.57,Main Sponsor
539,5/8/2025,Safaricom,$54033.55,Main Sponsor
540,3/11/2025,E2 industries,$8330.36,Kit Sponsor
541,12/15/2024,Safaricom,$16055.33,Main Sponsor
542,12/29/2024,E2 industries,$33325.78,Kit Sponsor
543,3/6/2025,Safaricom,$86696.18,Main Sponsor
544,12/3/2024,E2 industries,$47355.09,Kit Sponsor
545,3/20/2025,Tesla,$16525.13,Event Sponsor
546,4/28/2025,Safaricom,$87344.93,Main Sponsor
547,11/28/2024,Tesla,$55285.56,Event Sponsor
548,3/30/2025,E2 industries,$56565.94,Kit Sponsor
549,1/4/2025,Safaricom,$6946.52,Main Sponsor
550,2/2/2025,Safaricom,$36156.05,Main Sponsor
551,2/26/2025,E2 industries,$70877.13,Kit Sponsor
552,10/3/2024,E2 industries,$10066.98,Kit Sponsor
553,12/12/2024,Safaricom,$88068.08,Main Sponsor
554,11/22/2024,Safaricom,$39872.87,Main Sponsor
555,12/1/2024,E2 industries,$93465.82,Kit Sponsor
556,12/14/2024,Tesla,$62402.95,Event Sponsor
557,6/16/2024,Safaricom,$36986.97,Main Sponsor
558,7/3/2024,Safaricom,$1955.47,Main Sponsor
559,11/2/2024,Tesla,$57057.62,Event Sponsor
560,7/9/2024,Safaricom,$51030.32,Main Sponsor
561,12/20/2024,E2 industries,$99310.96,Kit Sponsor
562,11/30/2024,Safaricom,$64458.04,Main Sponsor
563,6/3/2025,Safaricom,$68249.59,Main Sponsor
564,3/1/2025,Tesla,$38823.62,Event Sponsor
565,12/13/2024,Tesla,$75754.41,Event Sponsor
566,3/2/2025,E2 industries,$57666.78,Kit Sponsor
567,11/20/2024,E2 industries,$71108.95,Kit Sponsor
568,5/9/2025,Safaricom,$69135.35,Main Sponsor
569,4/30/2025,Tesla,$80407.56,Event Sponsor
570,1/22/2025,Safaricom,$33553.70,Main Sponsor
571,3/25/2025,E2 industries,$89488.31,Kit Sponsor
572,10/28/2024,E2 industries,$16000.18,Kit Sponsor
573,4/22/2025,Safaricom,$95065.49,Main Sponsor
574,1/28/2025,E2 industries,$27448.94,Kit Sponsor
575,9/26/2024,E2 industries,$83221.90,Kit Sponsor
576,12/30/2024,E2 industries,$20459.13,Kit Sponsor
577,1/11/2025,E2 industries,$66079.63,Kit Sponsor
578,12/2/2024,Tesla,$22697.77,Event Sponsor
579,1/29/2025,Tesla,$16834.10,Event Sponsor
580,12/1/2024,Safaricom,$37605.05,Main Sponsor
581,12/25/2024,E2 industries,$70310.27,Kit Sponsor
582,12/4/2024,Safaricom,$67112.87,Main Sponsor
583,12/16/2024,Tesla,$44170.38,Event Sponsor
584,9/15/2024,Safaricom,$62057.03,Main Sponsor
585,5/3/2025,E2 industries,$9545.05,Kit Sponsor
586,9/22/2024,E2 industries,$15963.36,Kit Sponsor
587,4/15/2025,E2 industries,$76390.44,Kit Sponsor
588,12/26/2024,E2 industries,$19273.79,Kit Sponsor
589,1/25/2025,Safaricom,$47706.97,Main Sponsor
590,12/30/2024,Tesla,$95232.71,Event Sponsor
591,11/6/2024,Tesla,$64700.24,Event Sponsor
592,3/24/2025,Safaricom,$16498.32,Main Sponsor
593,10/27/2024,Safaricom,$43628.81,Main Sponsor
594,5/8/2025,E2 industries,$93083.28,Kit Sponsor
595,12/30/2024,Safaricom,$57576.21,Main Sponsor
596,2/28/2025,Safaricom,$94686.73,Main Sponsor
597,3/16/2025,E2 industries,$90783.84,Kit Sponsor
598,7/20/2024,E2 industries,$33802.26,Kit Sponsor
599,6/3/2025,Tesla,$7395.58,Event Sponsor
600,4/17/2025,Tesla,$63791.14,Event Sponsor
601,5/6/2025,Safaricom,$48811.49,Main Sponsor
602,1/1/2025,E2 industries,$91136.31,Kit Sponsor
603,3/14/2025,Tesla,$12791.30,Event Sponsor
604,4/2/2025,E2 industries,$30004.77,Kit Sponsor
605,1/11/2025,Tesla,$77940.73,Event Sponsor
606,3/8/2025,Safaricom,$24944.90,Main Sponsor
607,2/25/2025,E2 industries,$98699.55,Kit Sponsor
608,6/15/2024,Tesla,$9212.42,Event Sponsor
609,11/19/2024,E2 industries,$17988.81,Kit Sponsor
610,2/2/2025,E2 industries,$55159.12,Kit Sponsor
611,4/8/2025,E2 industries,$47815.15,Kit Sponsor
612,8/1/2024,Safaricom,$40496.70,Main Sponsor
613,4/14/2025,E2 industries,$88533.28,Kit Sponsor
614,7/9/2024,E2 industries,$14724.26,Kit Sponsor
615,4/21/2025,Tesla,$77274.57,Event Sponsor
616,8/19/2024,Tesla,$34230.27,Event Sponsor
617,2/13/2025,Safaricom,$79121.80,Main Sponsor
618,3/10/2025,Safaricom,$49723.05,Main Sponsor
619,12/1/2024,E2 industries,$58394.17,Kit Sponsor
620,3/6/2025,Safaricom,$82575.89,Main Sponsor
621,6/4/2025,Safaricom,$63605.89,Main Sponsor
622,10/15/2024,Safaricom,$66076.64,Main Sponsor
623,5/18/2025,Safaricom,$9430.78,Main Sponsor
624,4/3/2025,Tesla,$16886.92,Event Sponsor
625,12/12/2024,Safaricom,$59326.67,Main Sponsor
626,1/11/2025,Tesla,$14329.49,Event Sponsor
627,10/13/2024,Tesla,$77995.43,Event Sponsor
628,4/14/2025,E2 industries,$10660.95,Kit Sponsor
629,3/8/2025,Tesla,$80698.70,Event Sponsor
630,3/5/2025,Tesla,$16666.24,Event Sponsor
631,3/4/2025,Safaricom,$58607.59,Main Sponsor
632,6/11/2024,Safaricom,$31806.98,Main Sponsor
633,2/26/2025,Tesla,$63664.66,Event Sponsor
634,12/23/2024,Safaricom,$46409.07,Main Sponsor
635,3/31/2025,E2 industries,$6584.98,Kit Sponsor
636,10/7/2024,Safaricom,$64398.77,Main Sponsor
637,1/22/2025,E2 industries,$10882.17,Kit Sponsor
638,10/12/2024,E2 industries,$85662.01,Kit Sponsor
639,3/27/2025,Safaricom,$91217.07,Main Sponsor
640,1/2/2025,Safaricom,$49570.83,Main Sponsor
641,3/27/2025,Safaricom,$41951.99,Main Sponsor
642,9/18/2024,E2 industries,$75054.45,Kit Sponsor
643,2/20/2025,E2 industries,$72624.57,Kit Sponsor
644,3/25/2025,E2 industries,$86257.00,Kit Sponsor
645,4/6/2025,Tesla,$80759.22,Event Sponsor
646,11/5/2024,Tesla,$18560.16,Event Sponsor
647,4/24/2025,E2 industries,$73328.88,Kit Sponsor
648,10/9/2024,E2 industries,$60282.05,Kit Sponsor
649,10/4/2024,E2 industries,$80545.11,Kit Sponsor
650,3/18/2025,Safaricom,$92957.74,Main Sponsor
651,1/19/2025,Tesla,$34867.26,Event Sponsor
652,6/6/2024,Tesla,$50238.64,Event Sponsor
653,1/25/2025,Tesla,$93026.64,Event Sponsor
654,6/19/2024,Tesla,$80810.34,Event Sponsor
655,6/7/2024,E2 industries,$90751.20,Kit Sponsor
656,5/12/2025,Safaricom,$63499.08,Main Sponsor
657,12/20/2024,E2 industries,$2350.65,Kit Sponsor
658,6/20/2024,Tesla,$27686.24,Event Sponsor
659,12/20/2024,E2 industries,$38400.74,Kit Sponsor
660,5/19/2025,Safaricom,$97245.05,Main Sponsor
661,1/26/2025,Safaricom,$89139.00,Main Sponsor
662,4/19/2025,Tesla,$38946.79,Event Sponsor
663,5/6/2025,Safaricom,$65735.20,Main Sponsor
664,6/8/2024,Tesla,$75466.49,Event Sponsor
665,3/31/2025,Tesla,$92012.11,Event Sponsor
666,4/5/2025,Tesla,$60625.41,Event Sponsor
