match_id,date,match,ticket_category,quantity,unit_price,total_revenue
1,5/7/2024,vivamus metus arcu,pede,46,$54.66,$479.35
2,8/23/2023,lectus vestibulum quam,ultricies,41,$81.98,$347.88
3,2/6/2024,quisque id justo sit,neque vestibulum,20,$96.12,$312.38
4,5/12/2024,posuere cubilia curae,sed interdum,98,$7.66,$535.31
5,2/14/2024,aliquam convallis nunc proin,aliquet ultrices,87,$16.20,$415.24
6,4/25/2024,mauris ullamcorper purus sit,non,93,$20.48,$911.92
7,6/1/2024,ultrices posuere cubilia curae,non velit,11,$76.88,$180.08
8,10/24/2023,elementum eu interdum,mollis molestie,90,$22.06,$342.45
9,9/15/2023,quam a odio,vestibulum,45,$41.07,$756.32
10,6/13/2024,integer tincidunt ante vel,ac nibh,62,$19.19,$601.85
11,5/14/2024,turpis integer aliquet,sollicitudin,100,$84.52,$354.19
12,4/25/2024,fringilla rhoncus mauris,sapien a,75,$25.98,$85.27
13,7/20/2023,tempus sit amet sem,id nisl,33,$56.95,$933.29
14,11/19/2023,at ipsum ac tellus,fusce posuere,88,$35.81,$400.96
15,3/27/2024,condimentum neque sapien,posuere,10,$48.80,$258.93
16,9/18/2023,morbi vestibulum velit id,mauris non,32,$71.17,$966.53
17,1/9/2024,morbi a ipsum,nullam,12,$30.49,$793.42
18,2/3/2024,vel augue vestibulum ante,aliquet ultrices,17,$9.57,$339.95
19,7/10/2023,et magnis dis,sapien,22,$46.80,$696.53
20,5/5/2024,ipsum ac tellus,id,78,$97.97,$425.21
21,12/8/2023,sit amet justo morbi,augue,12,$29.03,$715.71
22,7/11/2023,in hac habitasse platea,erat,34,$23.31,$604.65
23,6/20/2023,dui vel nisl duis,ante ipsum,57,$39.50,$952.26
24,12/30/2023,quam sapien varius ut,dolor morbi,8,$35.87,$165.80
25,1/31/2024,cursus vestibulum proin,massa quis,10,$86.78,$77.24
26,5/28/2024,bibendum imperdiet nullam orci,congue,37,$77.65,$276.66
27,6/1/2024,semper rutrum nulla,semper porta,31,$6.66,$305.34
28,11/17/2023,molestie nibh in lectus,nulla,43,$32.20,$721.22
29,8/16/2023,eros suspendisse accumsan tortor,justo,3,$26.38,$341.79
30,4/22/2024,pellentesque ultrices phasellus,vel,45,$78.52,$644.35
31,7/12/2023,morbi vel lectus,vestibulum ante,29,$29.52,$578.69
32,6/5/2024,lacinia erat vestibulum,interdum,15,$7.40,$536.56
33,8/7/2023,vitae nisi nam ultrices,in,93,$62.29,$27.98
34,10/4/2023,eu interdum eu,quis,47,$6.58,$969.60
35,3/11/2024,libero non mattis,dictumst morbi,4,$85.58,$88.94
36,2/8/2024,sapien arcu sed augue,quam,23,$48.24,$360.55
37,5/26/2024,tempus vel pede morbi,augue,99,$2.89,$76.18
38,3/17/2024,fringilla rhoncus mauris enim,hac habitasse,18,$50.28,$811.91
39,5/5/2024,id luctus nec molestie,nulla,16,$88.32,$692.63
40,1/31/2024,nulla mollis molestie,lacus curabitur,64,$4.20,$806.06
41,6/22/2023,congue eget semper rutrum,nisi,49,$77.65,$418.85
42,6/1/2024,semper rutrum nulla,lobortis,32,$53.30,$445.96
43,8/31/2023,nulla justo aliquam,mauris lacinia,62,$54.91,$640.08
44,7/30/2023,dictumst etiam faucibus,congue etiam,46,$51.26,$659.14
45,12/18/2023,posuere cubilia curae duis,sapien in,17,$19.74,$110.65
46,5/8/2024,ut at dolor quis,massa,96,$3.77,$492.20
47,3/12/2024,natoque penatibus et magnis,non,57,$71.29,$106.29
48,6/25/2023,faucibus orci luctus,duis,72,$13.21,$489.07
49,6/22/2023,dolor quis odio consequat,eget rutrum,70,$82.58,$998.27
50,12/10/2023,lectus pellentesque eget,gravida sem,75,$53.98,$317.34
51,12/19/2023,nisi at nibh,malesuada in,46,$61.62,$907.34
52,12/24/2023,amet justo morbi ut,varius,18,$7.19,$312.25
53,4/27/2024,purus eu magna,posuere cubilia,84,$10.46,$197.55
54,4/28/2024,venenatis turpis enim blandit,nam dui,80,$79.12,$422.73
55,5/14/2024,massa tempor convallis nulla,mattis pulvinar,67,$31.90,$634.53
56,11/14/2023,non pretium quis,non,73,$31.53,$727.24
57,1/26/2024,arcu adipiscing molestie hendrerit,nulla eget,74,$69.84,$733.23
58,7/12/2023,molestie nibh in,id,55,$83.97,$731.25
59,1/12/2024,id massa id,libero,38,$40.10,$163.94
60,5/5/2024,molestie hendrerit at,vel accumsan,83,$21.81,$832.46
61,8/10/2023,in faucibus orci,libero nam,58,$97.68,$953.50
62,11/18/2023,porta volutpat erat quisque,convallis,43,$65.82,$823.51
63,8/21/2023,curabitur convallis duis,non,81,$15.15,$755.71
64,5/28/2024,massa quis augue,nisl,35,$90.32,$411.02
65,3/2/2024,in consequat ut,imperdiet et,78,$83.24,$467.57
66,4/11/2024,eget semper rutrum,non ligula,20,$15.14,$464.48
67,4/21/2024,curae mauris viverra,purus,95,$52.83,$806.40
68,11/4/2023,nec euismod scelerisque,nulla,17,$63.57,$480.63
69,12/22/2023,elementum nullam varius,sed,93,$66.58,$315.60
70,1/1/2024,mi integer ac neque,vivamus vel,51,$32.82,$518.56
71,5/12/2024,ridiculus mus etiam,vestibulum,74,$48.52,$8.74
72,3/26/2024,lectus pellentesque eget nunc,vestibulum sagittis,97,$31.60,$279.82
73,1/10/2024,amet erat nulla,libero rutrum,15,$34.77,$534.11
74,11/26/2023,maecenas tristique est,eget,9,$34.74,$346.51
75,3/6/2024,sociis natoque penatibus,nisl,11,$90.52,$890.29
76,9/12/2023,est quam pharetra,donec ut,93,$59.55,$300.92
77,3/26/2024,integer non velit,fermentum,28,$77.83,$580.14
78,9/7/2023,vestibulum sed magna at,neque,100,$12.92,$657.04
79,2/24/2024,orci vehicula condimentum,nulla,87,$35.72,$108.80
80,12/21/2023,in blandit ultrices enim,luctus rutrum,65,$8.26,$356.98
81,5/17/2024,lorem id ligula,auctor,68,$14.06,$47.49
82,1/22/2024,quisque id justo,tortor id,52,$91.71,$112.15
83,1/20/2024,parturient montes nascetur ridiculus,rutrum,55,$58.48,$391.67
84,7/23/2023,luctus rutrum nulla,faucibus orci,99,$2.86,$307.39
85,5/23/2024,lacus at turpis donec,habitasse,12,$85.62,$458.97
86,4/6/2024,nibh quisque id,ac,99,$63.59,$189.05
87,1/14/2024,auctor sed tristique in,faucibus orci,37,$19.65,$199.98
88,3/12/2024,pellentesque ultrices phasellus,dapibus augue,94,$82.62,$595.62
89,5/5/2024,dolor morbi vel,at,67,$54.48,$815.37
90,5/22/2024,nisi at nibh,quis,41,$7.10,$889.36
91,5/17/2024,justo eu massa donec,porttitor lacus,73,$77.17,$630.24
92,2/27/2024,sit amet lobortis,sem duis,21,$26.22,$917.02
93,7/7/2023,maecenas leo odio condimentum,adipiscing,86,$61.38,$66.70
94,9/13/2023,aenean fermentum donec,felis fusce,80,$79.88,$903.70
95,10/25/2023,ut volutpat sapien arcu,non,78,$26.38,$325.32
96,8/18/2023,vivamus tortor duis mattis,accumsan,56,$47.85,$290.17
97,3/20/2024,dapibus augue vel accumsan,vitae,21,$92.22,$870.29
98,7/20/2023,arcu sed augue,vitae,12,$13.76,$463.14
99,6/3/2024,platea dictumst morbi vestibulum,id,81,$3.06,$130.62
100,10/16/2023,amet nulla quisque arcu,risus dapibus,64,$70.16,$229.32
101,12/27/2023,semper est quam,lobortis,28,$71.27,$359.48
102,2/5/2024,dolor sit amet,dis,20,$50.83,$903.22
103,6/24/2023,varius nulla facilisi cras,mollis,49,$56.17,$903.74
104,12/14/2023,porta volutpat erat quisque,consectetuer,66,$81.67,$713.04
105,6/30/2023,erat quisque erat eros,semper sapien,29,$65.67,$306.86
106,7/9/2023,sed sagittis nam congue,aliquam,87,$23.55,$57.39
107,5/10/2024,tempus vel pede,dictumst,43,$62.84,$528.24
108,10/3/2023,justo aliquam quis turpis,nec molestie,2,$25.51,$213.74
109,7/16/2023,suspendisse potenti cras in,nulla,69,$92.29,$464.92
110,4/7/2024,curabitur at ipsum ac,sapien,65,$93.52,$703.75
111,6/11/2024,accumsan felis ut,platea dictumst,47,$51.57,$75.67
112,1/12/2024,non lectus aliquam,at velit,6,$28.73,$589.83
113,12/9/2023,suscipit ligula in lacus,donec,49,$29.05,$489.32
114,3/2/2024,dapibus duis at velit,neque libero,24,$53.07,$467.36
115,2/9/2024,ultrices posuere cubilia curae,non velit,5,$98.52,$571.67
116,12/11/2023,vivamus metus arcu,quisque arcu,51,$57.81,$950.68
117,2/10/2024,vulputate luctus cum,sapien iaculis,41,$19.65,$521.16
118,2/10/2024,ante ipsum primis in,elementum eu,82,$38.09,$657.37
119,4/11/2024,placerat praesent blandit,blandit,72,$56.04,$191.88
120,1/26/2024,non ligula pellentesque ultrices,quis,76,$45.07,$787.52
121,9/6/2023,eu magna vulputate luctus,tristique,62,$92.37,$825.07
122,1/21/2024,penatibus et magnis,aliquam,67,$23.40,$713.01
123,11/28/2023,id luctus nec molestie,nulla,54,$25.33,$276.39
124,3/7/2024,etiam justo etiam pretium,iaculis congue,50,$58.02,$429.41
125,4/27/2024,adipiscing elit proin interdum,massa,18,$86.32,$878.85
126,11/30/2023,sit amet erat,dapibus,67,$17.43,$737.71
127,9/2/2023,lorem quisque ut,at diam,73,$54.91,$972.05
128,12/25/2023,vestibulum aliquet ultrices,interdum mauris,2,$78.73,$686.16
129,6/14/2023,odio odio elementum eu,tincidunt eu,94,$6.19,$471.23
130,10/12/2023,mauris ullamcorper purus,mattis,28,$10.32,$175.06
131,5/31/2024,lacus curabitur at,amet,98,$46.28,$951.88
132,2/13/2024,fermentum donec ut,sociis,97,$35.49,$705.95
133,4/2/2024,turpis a pede,interdum mauris,3,$38.94,$426.24
134,7/26/2023,vel lectus in,id,7,$89.50,$13.26
135,2/20/2024,at velit eu est,nibh,89,$5.73,$709.52
136,3/9/2024,ipsum primis in,vestibulum aliquet,73,$20.45,$842.92
137,10/15/2023,molestie nibh in,morbi,74,$89.29,$171.85
138,6/21/2023,tellus nulla ut erat,blandit,13,$90.28,$994.18
139,10/6/2023,ornare imperdiet sapien urna,a libero,52,$81.82,$937.36
140,5/25/2024,porta volutpat quam pede,odio justo,35,$82.59,$933.38
141,10/26/2023,vel ipsum praesent,bibendum imperdiet,80,$78.50,$540.00
142,5/2/2024,nulla eget eros elementum,dictumst,94,$8.46,$989.02
143,1/21/2024,purus aliquet at,in,11,$2.57,$104.33
144,6/18/2023,mi integer ac,tincidunt eget,72,$91.40,$678.05
145,1/22/2024,ridiculus mus vivamus vestibulum,eu massa,35,$46.04,$197.63
146,8/16/2023,turpis sed ante vivamus,aliquet massa,36,$77.00,$959.96
147,8/29/2023,aenean sit amet,eget elit,2,$11.13,$56.02
148,3/21/2024,et ultrices posuere,duis,49,$69.88,$466.10
149,1/8/2024,tempor turpis nec,ut dolor,32,$98.94,$134.39
150,9/21/2023,ligula suspendisse ornare consequat,cubilia curae,29,$70.51,$383.04
151,3/14/2024,scelerisque mauris sit,nibh in,8,$62.34,$201.96
152,8/5/2023,in purus eu,magnis,45,$24.73,$773.57
153,2/25/2024,et commodo vulputate,interdum,11,$77.03,$538.10
154,6/1/2024,molestie nibh in,vivamus vestibulum,8,$31.21,$607.83
155,10/19/2023,tincidunt ante vel,urna,73,$59.11,$287.59
156,1/15/2024,eget rutrum at lorem,in,64,$92.77,$794.31
157,10/14/2023,blandit nam nulla,ipsum primis,78,$98.25,$235.86
158,9/15/2023,convallis duis consequat dui,bibendum felis,55,$98.26,$284.81
159,9/30/2023,convallis morbi odio odio,elementum nullam,7,$66.47,$467.18
160,2/3/2024,nulla elit ac,maecenas tincidunt,33,$12.24,$992.49
161,10/22/2023,ac enim in,in felis,88,$38.05,$875.25
162,6/8/2024,auctor sed tristique,fermentum,62,$24.37,$567.12
163,1/30/2024,erat id mauris vulputate,diam cras,33,$70.65,$36.79
164,9/20/2023,porttitor lacus at,dolor sit,61,$63.20,$591.12
165,2/2/2024,lacus at turpis,porttitor id,99,$8.20,$261.74
166,3/14/2024,hac habitasse platea,orci,34,$29.23,$369.77
167,10/9/2023,nam tristique tortor eu,duis consequat,51,$52.94,$553.71
168,9/19/2023,nec condimentum neque sapien,morbi,59,$13.16,$941.02
169,8/21/2023,at diam nam,amet,78,$84.69,$106.18
170,10/21/2023,odio condimentum id luctus,erat,46,$9.21,$172.82
171,4/14/2024,risus dapibus augue,arcu,77,$75.98,$69.58
172,9/1/2023,cras pellentesque volutpat,pede,70,$38.70,$417.04
173,4/10/2024,suscipit nulla elit ac,tempus,35,$25.62,$764.13
174,7/6/2023,leo pellentesque ultrices,amet nulla,39,$17.70,$624.30
175,2/25/2024,dui vel nisl,bibendum imperdiet,6,$90.32,$592.21
176,12/25/2023,velit nec nisi vulputate,ipsum dolor,99,$65.55,$803.73
177,8/6/2023,dui vel sem,magna bibendum,19,$86.55,$834.95
178,3/19/2024,hac habitasse platea dictumst,at turpis,77,$77.50,$326.00
179,3/4/2024,nunc donec quis,nullam orci,89,$18.95,$783.96
180,10/7/2023,velit nec nisi vulputate,nulla suscipit,82,$76.23,$282.87
181,11/5/2023,mi sit amet lobortis,tortor id,76,$60.81,$374.91
182,11/28/2023,at turpis a pede,varius ut,78,$64.06,$133.50
183,10/27/2023,id luctus nec,odio,35,$51.58,$852.77
184,8/19/2023,nam nulla integer pede,dictumst,82,$46.05,$405.09
185,12/15/2023,velit id pretium,sollicitudin,80,$57.93,$128.24
186,8/11/2023,magna bibendum imperdiet,vulputate nonummy,82,$77.50,$591.88
187,8/7/2023,ut rhoncus aliquet pulvinar,interdum eu,63,$63.58,$896.80
188,3/1/2024,eget tincidunt eget,tristique tortor,59,$24.40,$386.74
189,6/24/2023,sit amet eros suspendisse,sed justo,82,$97.14,$868.51
190,10/28/2023,odio condimentum id luctus,phasellus,43,$90.91,$46.39
191,3/10/2024,nunc purus phasellus,felis,7,$98.81,$631.58
192,1/25/2024,amet diam in,tincidunt nulla,36,$93.20,$740.60
193,10/31/2023,morbi vestibulum velit id,ornare,21,$10.49,$854.09
194,1/14/2024,ultricies eu nibh quisque,pharetra,48,$9.22,$875.10
195,12/9/2023,dui vel nisl duis,cursus,76,$89.39,$940.89
196,10/14/2023,id turpis integer aliquet,vestibulum ante,17,$38.27,$567.31
197,9/8/2023,nunc rhoncus dui,sed vel,56,$9.83,$153.38
198,6/17/2023,donec diam neque,tincidunt,80,$19.19,$639.34
199,8/8/2023,nisi vulputate nonummy maecenas,pede ullamcorper,34,$96.52,$294.09
200,1/5/2024,suspendisse ornare consequat lectus,enim sit,84,$19.55,$739.76
201,6/16/2023,blandit ultrices enim lorem,tristique,9,$57.20,$14.71
202,5/22/2024,rutrum ac lobortis vel,amet,93,$33.84,$423.25
203,2/28/2024,blandit nam nulla integer,rutrum,66,$53.72,$86.08
204,12/24/2023,donec ut dolor morbi,diam id,81,$15.60,$674.88
205,9/20/2023,eu massa donec,quam suspendisse,67,$5.66,$205.47
206,10/28/2023,aliquet at feugiat,elit ac,9,$60.33,$948.81
207,3/3/2024,aliquet pulvinar sed nisl,amet,99,$19.61,$52.76
208,5/11/2024,nulla dapibus dolor,in lectus,96,$53.39,$697.42
209,7/10/2023,nulla nisl nunc nisl,consequat morbi,58,$36.70,$100.76
210,4/19/2024,sed augue aliquam erat,in purus,55,$58.23,$78.92
211,12/11/2023,dui vel sem sed,nulla elit,38,$39.97,$847.42
212,7/18/2023,sapien arcu sed,at ipsum,45,$71.49,$332.62
213,10/27/2023,eu est congue elementum,vestibulum,40,$19.07,$136.87
214,1/9/2024,rhoncus dui vel,platea dictumst,58,$77.70,$822.22
215,2/26/2024,sapien ut nunc,purus sit,1,$49.03,$3.41
216,5/2/2024,quam fringilla rhoncus mauris,vel dapibus,3,$58.62,$352.64
217,1/19/2024,augue quam sollicitudin vitae,in faucibus,52,$92.10,$347.11
218,10/17/2023,urna ut tellus,quisque erat,69,$14.64,$98.40
219,4/14/2024,odio porttitor id,vel augue,51,$94.68,$122.71
220,4/5/2024,nibh quisque id,non interdum,41,$6.85,$707.43
221,5/2/2024,pulvinar nulla pede ullamcorper,turpis,6,$68.20,$505.25
222,12/16/2023,turpis adipiscing lorem vitae,euismod,47,$43.14,$766.37
223,8/10/2023,penatibus et magnis dis,lacus,77,$62.31,$970.17
224,6/23/2023,hac habitasse platea,varius nulla,76,$81.51,$646.99
225,6/9/2024,posuere nonummy integer,neque,75,$36.14,$333.81
226,3/30/2024,platea dictumst etiam faucibus,eros,72,$10.19,$241.30
227,8/15/2023,arcu adipiscing molestie hendrerit,sem,96,$15.51,$515.92
228,10/9/2023,mattis egestas metus aenean,pede lobortis,39,$64.73,$648.98
229,12/29/2023,nibh ligula nec,in eleifend,34,$49.01,$57.70
230,4/9/2024,ullamcorper purus sit,luctus,37,$56.29,$689.07
231,7/23/2023,massa id lobortis,imperdiet,96,$95.63,$149.99
232,5/12/2024,suscipit nulla elit,curabitur,64,$39.60,$261.13
233,3/15/2024,habitasse platea dictumst maecenas,amet,58,$3.38,$267.54
234,11/16/2023,adipiscing molestie hendrerit at,blandit,48,$16.99,$724.05
235,6/23/2023,faucibus orci luctus et,iaculis congue,3,$73.39,$108.96
236,5/1/2024,ipsum primis in,enim,87,$79.61,$457.76
237,4/25/2024,habitasse platea dictumst,cursus,69,$42.25,$10.88
238,10/27/2023,magna vulputate luctus cum,ultrices posuere,36,$50.15,$388.13
239,11/8/2023,venenatis turpis enim,tristique fusce,23,$65.47,$843.03
240,9/29/2023,dapibus at diam nam,turpis nec,16,$83.75,$844.86
241,2/16/2024,parturient montes nascetur,purus aliquet,96,$69.44,$564.53
242,11/29/2023,libero convallis eget,maecenas,3,$34.86,$270.63
243,11/4/2023,odio odio elementum eu,mattis,83,$47.47,$945.81
244,7/23/2023,ipsum ac tellus semper,pede malesuada,53,$88.76,$971.34
245,2/10/2024,dolor morbi vel,arcu adipiscing,21,$71.28,$405.38
246,7/17/2023,id luctus nec,vestibulum,27,$50.62,$447.66
247,12/20/2023,ultrices posuere cubilia curae,justo morbi,90,$48.97,$305.34
248,5/31/2024,tristique tortor eu pede,sapien quis,18,$37.79,$302.43
249,3/24/2024,erat id mauris vulputate,eu nibh,60,$96.42,$217.40
250,12/29/2023,id consequat in consequat,nullam molestie,90,$64.87,$365.16
251,1/18/2024,mi pede malesuada,non,33,$68.92,$420.33
252,9/25/2023,in leo maecenas,odio,44,$31.97,$765.44
253,4/2/2024,nec molestie sed justo,vestibulum quam,47,$19.11,$45.60
254,5/22/2024,ultrices mattis odio donec,vel,79,$60.97,$293.66
255,12/22/2023,ligula suspendisse ornare,nisl,38,$81.76,$609.80
256,11/5/2023,ut nunc vestibulum,felis,91,$11.06,$987.26
257,3/31/2024,posuere cubilia curae,viverra pede,96,$47.08,$166.09
258,5/7/2024,ornare imperdiet sapien urna,metus sapien,69,$16.41,$952.65
259,10/18/2023,lobortis est phasellus sit,eu,67,$3.99,$662.14
260,12/21/2023,posuere cubilia curae,donec posuere,14,$5.77,$594.93
261,6/26/2023,lacus at turpis,dis parturient,80,$92.03,$603.89
262,5/17/2024,dictumst maecenas ut massa,in,62,$56.79,$179.33
263,11/11/2023,tortor sollicitudin mi,quam fringilla,27,$91.50,$63.92
264,6/21/2023,nulla neque libero,consectetuer eget,88,$68.63,$981.06
265,8/28/2023,ipsum primis in,suspendisse potenti,71,$19.10,$81.71
266,10/3/2023,metus vitae ipsum aliquam,lacus morbi,75,$43.73,$549.07
267,4/1/2024,dapibus duis at,tincidunt,11,$15.95,$198.30
268,9/28/2023,pede venenatis non,fusce,83,$63.94,$412.87
269,2/17/2024,sapien cum sociis,sagittis,2,$48.78,$992.38
270,9/3/2023,posuere cubilia curae duis,egestas metus,64,$79.22,$441.11
271,8/7/2023,dapibus at diam nam,quisque arcu,82,$91.31,$980.88
272,12/20/2023,ligula vehicula consequat,molestie lorem,100,$17.52,$856.70
273,4/29/2024,pulvinar sed nisl,pellentesque ultrices,72,$95.56,$774.94
274,6/24/2023,vitae quam suspendisse,hac habitasse,11,$27.67,$369.02
275,7/6/2023,primis in faucibus orci,id massa,1,$26.43,$16.50
276,10/14/2023,massa id lobortis,habitasse,19,$6.67,$958.38
277,4/3/2024,amet sem fusce,congue diam,89,$13.82,$395.98
278,8/22/2023,nibh ligula nec sem,vel augue,24,$84.99,$407.83
279,7/21/2023,purus sit amet,mi,14,$80.62,$895.47
280,6/6/2024,blandit mi in porttitor,suspendisse,62,$45.51,$800.67
281,7/6/2023,quam turpis adipiscing,justo,85,$13.38,$927.74
282,2/25/2024,curae nulla dapibus dolor,ac consequat,43,$58.42,$592.54
283,2/3/2024,mauris morbi non,ligula pellentesque,99,$34.61,$844.07
284,7/5/2023,quis orci nullam molestie,est quam,15,$24.52,$203.88
285,1/6/2024,lorem ipsum dolor,vulputate nonummy,31,$34.03,$333.85
286,9/14/2023,ante ipsum primis in,lacinia,9,$34.60,$910.04
287,7/12/2023,mauris lacinia sapien quis,nulla mollis,38,$67.02,$336.48
288,11/23/2023,lobortis sapien sapien,in imperdiet,42,$45.70,$102.67
289,6/5/2024,massa id lobortis,et magnis,77,$90.29,$419.57
290,9/24/2023,dui proin leo odio,lacinia,79,$49.04,$66.25
291,3/18/2024,leo maecenas pulvinar lobortis,lorem ipsum,50,$32.50,$33.42
292,11/3/2023,vivamus tortor duis,porta,67,$88.02,$5.05
293,9/13/2023,lacus at velit,odio,62,$23.14,$376.27
294,12/19/2023,quam pede lobortis,morbi porttitor,84,$33.46,$887.36
295,7/10/2023,dapibus augue vel accumsan,eu,71,$17.03,$606.76
296,4/25/2024,in faucibus orci luctus,tristique fusce,88,$81.20,$384.27
297,3/28/2024,dictumst maecenas ut massa,ut,23,$85.64,$723.43
298,7/8/2023,consectetuer eget rutrum,a feugiat,52,$82.09,$327.03
299,1/10/2024,id justo sit,at turpis,36,$65.92,$264.23
300,5/29/2024,elementum pellentesque quisque porta,id,43,$90.82,$941.20
301,3/25/2024,justo maecenas rhoncus aliquam,commodo placerat,47,$42.59,$920.92
302,2/17/2024,consequat metus sapien,eu,8,$53.00,$268.50
303,4/23/2024,non ligula pellentesque,arcu sed,10,$80.52,$160.25
304,3/16/2024,id ligula suspendisse ornare,mattis,68,$10.42,$641.78
305,1/26/2024,sapien placerat ante,ipsum,83,$44.64,$665.84
306,1/28/2024,lobortis sapien sapien non,sit,77,$25.38,$493.57
307,2/19/2024,cursus urna ut tellus,maecenas,59,$55.89,$407.41
308,10/11/2023,viverra pede ac,vulputate,53,$83.90,$542.15
309,1/26/2024,cras mi pede,massa id,55,$29.55,$69.78
310,11/3/2023,purus aliquet at feugiat,venenatis tristique,9,$8.94,$227.54
311,7/16/2023,tortor quis turpis sed,nullam,2,$17.43,$263.34
312,5/26/2024,in felis eu sapien,eu sapien,71,$95.87,$13.82
313,3/23/2024,a libero nam dui,vivamus,4,$92.52,$533.27
314,8/7/2023,sed interdum venenatis turpis,vestibulum sagittis,68,$68.33,$623.05
315,5/22/2024,nam congue risus semper,feugiat,6,$48.40,$980.97
316,5/11/2024,in ante vestibulum ante,libero,45,$93.58,$812.29
317,11/17/2023,morbi sem mauris laoreet,morbi quis,48,$61.40,$54.77
318,4/15/2024,nulla suscipit ligula in,bibendum,38,$79.36,$254.11
319,8/7/2023,adipiscing molestie hendrerit at,vulputate,8,$76.65,$919.24
320,8/19/2023,odio consequat varius,nec,25,$83.25,$258.45
321,6/26/2023,fermentum donec ut,nulla,40,$78.41,$343.47
322,6/3/2024,proin at turpis a,ligula,73,$53.89,$509.87
323,12/10/2023,lobortis vel dapibus,lacinia,80,$99.43,$47.02
324,7/20/2023,pulvinar lobortis est,phasellus id,41,$15.21,$219.44
325,4/29/2024,vehicula consequat morbi a,vivamus vel,26,$36.96,$971.07
326,11/20/2023,iaculis justo in,et tempus,38,$78.60,$90.91
327,5/27/2024,risus semper porta volutpat,orci,91,$56.83,$922.13
328,8/25/2023,quisque ut erat curabitur,eleifend quam,40,$6.28,$173.40
329,3/14/2024,sapien iaculis congue,eget tincidunt,35,$22.55,$310.44
330,10/23/2023,ipsum praesent blandit lacinia,ipsum praesent,39,$24.17,$239.24
331,5/3/2024,id ligula suspendisse,morbi,92,$75.40,$657.41
332,1/1/2024,congue etiam justo etiam,in,9,$31.35,$454.64
333,9/10/2023,iaculis diam erat fermentum,id,66,$8.25,$966.56
334,10/11/2023,morbi ut odio cras,lacus at,97,$98.29,$56.24
